technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carbon_pipeline,power,CZ-SK,3.3156390729908836e-06,3.636881070686933e-06,3.8960604041918544e-06,4.137895176180498e-06,4.421906852725894e-06,4.683249868338363e-06,4.946672394037183e-06,5.231842373612346e-06,5.557463592835365e-06,5.923452778542684e-06,6.328325003014473e-06,6.727762579900581e-06,7.2066040186825245e-06,7.788117996636256e-06,8.484462865712103e-06,9.081086554883459e-06,1.004590816577244e-05,1.1224067697771606e-05,1.2698291657136445e-05,1.3376769906360516e-05,1.3760897058309434e-05,1.4340135907936769e-05,1.5239016334806e-05,1.656514948039469e-05,1.8154775077596616e-05,2.031760598859002e-05,2.186391283481022e-05,2.5290229918364285e-05,4.2321080570166265e-05,5.061961917347539e-05
carbon_pipeline,power,DE-AT,3.024797387315747e-06,3.3532199522633246e-06,3.5983254306206562e-06,3.815855866744945e-06,4.103987583233952e-06,4.340226481382243e-06,4.5707476118236685e-06,4.846778450491062e-06,5.193873502605743e-06,5.605690722117918e-06,6.015237156171869e-06,6.427563072911016e-06,7.2001803712945025e-06,8.59325584573451e-06,9.284240052799493e-06,9.493445041716184e-06,9.681605680733833e-06,9.932831574879505e-06,1.021268864849145e-05,1.0534144570076231e-05,1.0740623402406984e-05,1.1153215359442893e-05,1.1974603990045555e-05,1.3466056631030899e-05,1.6434973715404607e-05,1.704030406945449e-05,1.7873551798785328e-05,1.8593308489039706e-05,2.4316437468597286e-05,4.52870844741581e-05
carbon_pipeline,power,DE-BE,3.604604384156936e-06,3.988355884337117e-06,4.270005287045304e-06,4.544698715269814e-06,4.788614693298246e-06,5.040133902069693e-06,5.348999388511903e-06,5.5770934423747385e-06,5.732799345331561e-06,5.842177189266436e-06,5.9542047847262665e-06,6.105129303873085e-06,6.408013247591689e-06,7.866041487221743e-06,3.4506217726217295e-05,7.675768237258244e-05,18.762967616432977,18.762991206932764,18.762993682476928,18.76311470717412,18.7631150953727,18.763115513634627,18.763116134754625,18.763118818682745,18.76312435795593,18.846511561267544,32.930879085313244,49.32049620265212,49.32049745534459,49.32050015024148
carbon_pipeline,power,DE-CH,3.1488847647951677e-06,3.4843674255542598e-06,3.7311164310049426e-06,3.952142216504355e-06,4.219706751344427e-06,4.4518842647491585e-06,4.679458084978262e-06,4.936171583049489e-06,5.251700103553325e-06,5.602712039516228e-06,5.957324692360634e-06,6.306251225337098e-06,6.785912796346296e-06,7.533535721836321e-06,8.532650943688335e-06,8.904918791275126e-06,9.732519834348231e-06,1.2879521018758434e-05,1.3828869849215517e-05,1.4488450627836979e-05,1.4711182959244167e-05,1.5179037417527852e-05,1.608527912924515e-05,1.7816641621864892e-05,2.0943927639070667e-05,2.2336953421764418e-05,2.4049840271414528e-05,2.6061879647869295e-05,3.240952701743328e-05,4.689765285889361e-05
carbon_pipeline,power,DE-CZ,2.982125233757288e-06,3.2948947291769636e-06,3.5239059042415866e-06,3.718228874862885e-06,3.9425489922321326e-06,4.1403662495914146e-06,4.337819789428877e-06,4.5622277149517005e-06,4.846775542656425e-06,5.186497658096806e-06,5.556197515101659e-06,5.896630555089299e-06,6.4715629833155715e-06,7.379946357611071e-06,7.969138697246352e-06,8.219866134903681e-06,8.431039791713474e-06,8.75553578639268e-06,9.174095732528232e-06,1.0085863701028645e-05,1.0947311388012758e-05,1.2120469728715728e-05,1.3833052696612659e-05,1.6618011881846976e-05,2.1724908268450716e-05,2.227592049567275e-05,2.2742724732577025e-05,2.3301204660560447e-05,2.920813516190063e-05,4.9406007547989266e-05
carbon_pipeline,power,DE-DK,3.71422417864337e-06,4.140796508557563e-06,4.491993657688486e-06,4.9962513202887564e-06,5.4026935398915195e-06,6.902298038749712e-06,7.4394415410882304e-06,8.207576412115553e-06,9.34444282472377e-06,1.1244233348970298e-05,1.256606595021937e-05,1.3694606664769139e-05,1.7892143099338434e-05,0.00019735801760981748,6.859424342647059,6.8594244915228,6.859424862865098,167.29237251810216,167.29237298321158,167.29237308905974,167.29237379446505,167.29237416620572,167.29237447536602,167.29237481241728,167.29237519079211,167.2923755934478,167.2923758778967,167.29237628961113,167.2923768085943,167.29237742988622
carbon_pipeline,power,DE-FR,3.4659690027139627e-06,3.828631590517309e-06,4.092156803138341e-06,4.328703577247734e-06,4.5685784258096396e-06,4.806370251293521e-06,5.060016584235393e-06,5.3336499331438455e-06,5.628125494686214e-06,5.910365381620324e-06,6.173937300627165e-06,6.521986020818857e-06,7.107543144375166e-06,8.517443399291943e-06,1.1924054458422047e-05,1.3161882886747396e-05,1.593280286429488e-05,2.958588810715659e-05,3.042658084268997e-05,3.090154317012807e-05,3.109513111696795e-05,3.1426049604727187e-05,3.1934175572418315e-05,3.274320465246213e-05,3.3621963087138816e-05,3.417851858806975e-05,3.530268102991123e-05,3.738753380987918e-05,4.02682649691171e-05,4.4237942515462625e-05
carbon_pipeline,power,DE-LU,3.7510334176506888e-06,4.14280968288475e-06,4.429985384171075e-06,4.707250213234482e-06,4.9526228964896425e-06,5.206255960380621e-06,5.521947730121692e-06,5.761783606557212e-06,5.927509744844708e-06,6.041613130662865e-06,6.156154040643948e-06,6.320421126458915e-06,6.656639796330477e-06,8.367558779310877e-06,2.497900188094302e-05,3.511485723735973e-05,4.312547357137102e-05,5.219091057867546e-05,5.304344968232561e-05,5.733696199878763e-05,5.770273272360695e-05,5.821521768631146e-05,5.904177825639732e-05,6.424788843561614e-05,6.973448789253462e-05,7.649723334840941e-05,9.768511064366972e-05,0.00020186980447876738,0.00020375328131928117,0.00020765630427160332
carbon_pipeline,power,DE-NL,3.6375359566629565e-06,4.061655538010704e-06,4.386062882190277e-06,4.775310098322575e-06,5.111627509735107e-06,5.5226821407275595e-06,7.008380415152715e-06,8.50868087491407e-06,1.0705574018914747e-05,1.7729962165174214e-05,2.1681626468173735e-05,2.4058205098978578e-05,0.00021653386498593575,12.834446253176901,75.03579281733644,83.08245275037103,83.0824586232923,83.08246656396953,83.08247243037826,83.08247884304183,83.08247898663313,83.08247908542016,83.08247916684,83.08247925333298,83.08247935079959,83.08247947380728,83.08247963066202,83.08247984852623,83.08248007228252,83.08248065200749
carbon_pipeline,power,DE-NO,3.972882905630774e-06,4.40207903726209e-06,4.708227166833377e-06,4.958576169465834e-06,5.1699112639989595e-06,5.40801654011945e-06,5.665690655043572e-06,5.956541825100878e-06,6.29818880825193e-06,6.693571438564609e-06,7.110636213867104e-06,7.590872772358696e-06,8.21154947975614e-06,9.434508342947785e-06,1.1446268670418729e-05,1.2554849618348935e-05,1.350300548444483e-05,1.4640169515310033e-05,1.6021675373329793e-05,5.775572855561648e-05,14.142655013483619,14.14265640862351,14.142656945253957,14.142657251907293,14.142657442576105,14.142657570354217,14.142657666991685,14.142657811757982,14.142658235671888,14.142659184005199
carbon_pipeline,power,DE-PL,3.113799791686137e-06,3.4500931238128763e-06,3.6885670888463153e-06,3.883341485558835e-06,4.081010614740075e-06,4.269733783073954e-06,4.463574311839072e-06,4.67832703622759e-06,4.941033500946632e-06,5.243560636847452e-06,5.570819674825827e-06,5.914811550512265e-06,6.3878571262118285e-06,7.051681106363792e-06,7.700108243783566e-06,8.080645186621262e-06,8.41294497080282e-06,8.864055091588726e-06,9.437280482670043e-06,1.1743557816698224e-05,1.4457132009697003e-05,1.7083702263033596e-05,2.160498945206798e-05,2.918720167340986e-05,3.3071660228648603e-05,3.3530555325717884e-05,3.377203202109867e-05,3.4098525706515e-05,3.501730398188233e-05,3.903610088763349e-05
carbon_pipeline,power,DE-SE,3.966934142614986e-06,4.386604898136875e-06,4.685364816229779e-06,4.926735497114104e-06,5.129082987053246e-06,5.356397221249154e-06,5.601229437202249e-06,5.877652575936607e-06,6.215749079451221e-06,6.612846044477947e-06,7.0337898525477156e-06,7.496037548947536e-06,8.113926442800949e-06,9.341271992488373e-06,1.1314278403302279e-05,1.2196961348412809e-05,1.2827545471942006e-05,1.3724916256517536e-05,1.4849986406258896e-05,4.7634954916742425e-05,0.0006023925840139744,0.0006054301317722287,0.0006064719674757428,0.0006069847873573611,0.0006072642663072696,0.0006074268093979324,0.0006075437350799836,0.0006077330236117671,0.0006084808362629646,0.0006096739532860677
carbon_pipeline,power,DE-UK,3.569250353597798e-06,3.9639951472219675e-06,4.2622513699428365e-06,4.5881002048590715e-06,5.213023789364737e-06,5.592262854314285e-06,5.877976438918997e-06,6.216708388321979e-06,6.628790767272403e-06,7.058288702778892e-06,7.421593388857152e-06,7.899155221601621e-06,8.836258822173933e-06,1.2366250250795946e-05,2.8659157717273928e-05,3.7722788480192645e-05,5.919580994247847e-05,76.73066034696342,199.34298349941852,205.05973187713974,205.05973231151566,205.05973255506328,205.0597327433402,205.05973293604322,205.05973316066303,205.0597334665228,205.05973385686053,205.05973437630658,205.05973490649455,205.05973607405542
carbon_pipeline,power,DK-DE,3.146389672605823e-06,3.471266042850932e-06,3.6904536740399176e-06,3.853762004254964e-06,4.021246163060437e-06,4.15439566414263e-06,4.3171560672188775e-06,4.498225411392992e-06,4.6969076135178745e-06,4.913937792601289e-06,5.154751399151685e-06,5.3853207634277685e-06,5.62036202478986e-06,5.862877932539067e-06,6.131179992375133e-06,6.5256852542486365e-06,6.895511793305647e-06,7.235555757198692e-06,7.667750614562427e-06,8.384014451909314e-06,8.869202337161123e-06,9.40146768470222e-06,1.0065232153693968e-05,1.085867613670039e-05,1.1801277701776826e-05,1.2886808791864131e-05,1.4191120453048164e-05,1.5682876247454207e-05,1.7130129732857737e-05,1.9142759442054623e-05
carbon_pipeline,power,DK-NL,3.1801808497046386e-06,3.5361386412113777e-06,3.7769593198670093e-06,3.969371671011952e-06,4.163446888400652e-06,4.312830375500511e-06,4.552605797659165e-06,4.810321418937254e-06,5.07771181286398e-06,5.355109053500857e-06,5.627761551942475e-06,5.885982065929171e-06,6.1482451270221675e-06,6.3782787302470136e-06,6.650109849787085e-06,7.270132842704226e-06,7.707943627335368e-06,8.028108079899417e-06,8.531917588190133e-06,1.0860717099659788e-05,1.1268631964290856e-05,1.1776579787525062e-05,1.2479455434598927e-05,1.3516177512018813e-05,1.4714782679537756e-05,1.6104303862961584e-05,1.9127026668096467e-05,2.4014528651510775e-05,2.5179148953118988e-05,2.7813567203246678e-05
carbon_pipeline,power,DK-NO,4.034110457938677e-06,4.419512910387201e-06,4.666094762902417e-06,4.830493693268533e-06,4.971950081693468e-06,5.104536572645659e-06,5.273408183796735e-06,5.472774457949046e-06,5.710859057813973e-06,5.987538912289015e-06,6.302933475263823e-06,6.6617467392131e-06,7.063078225562495e-06,7.596542935110393e-06,8.293225965734344e-06,1.0034648559237168e-05,1.0550676784391376e-05,1.081696507485299e-05,1.1192708400862985e-05,0.0007586585104027528,0.0007651556412630477,0.0007656786586655883,0.0007659617575909878,0.0007661496208482809,0.0007662788334118464,0.000766369775615987,0.0007664456504249598,0.0007665662698511878,0.0007669725848114139,0.0007683127909923444
carbon_pipeline,power,DK-SE,3.969007932299599e-06,4.3360634916611275e-06,4.564392579129547e-06,4.710283912599449e-06,4.835799598085284e-06,4.95187580063081e-06,5.099625263823732e-06,5.27586146512542e-06,5.495822820272831e-06,5.758991971298872e-06,6.067407329183942e-06,6.395951518768378e-06,6.77607877796033e-06,7.2758691806000835e-06,7.90988868829877e-06,9.22884845816603e-06,9.60570875361877e-06,9.845968078953712e-06,1.0182525961053246e-05,0.0001556328182751382,0.0001658053343821126,0.00016677832412917009,0.00016734500985305607,0.00016767555803269175,0.0001678788218946573,0.00016799921951914996,0.00016809757010348005,0.00016828572705644752,0.00017027677870825193,0.00017844653631445074
carbon_pipeline,power,DK-UK,3.4399683177495118e-06,3.7935713562628494e-06,4.0514196258616055e-06,4.2850958347394375e-06,4.681809874442888e-06,4.856387020296519e-06,5.037441257928024e-06,5.243882058910558e-06,5.4737347874111725e-06,5.713724980449442e-06,5.962636041042143e-06,6.258301744090791e-06,6.6652289420751194e-06,7.241943946892333e-06,8.001009413793541e-06,1.123818909521435e-05,1.2004393234184394e-05,1.227264205038923e-05,1.2610419413879686e-05,2.0975017647703267e-05,2.1230863732193798e-05,2.1458549849351926e-05,2.1708232026757135e-05,2.2094252126819106e-05,2.2776502911531572e-05,2.3732693357091287e-05,2.6457260539505275e-05,3.0454039175348665e-05,3.203321126129179e-05,3.497893212033619e-05
carbon_pipeline,power,EE-FI,5.834490478671554e-06,6.282021565366156e-06,6.716765756917041e-06,7.291646731963883e-06,7.836604726667048e-06,8.9950348614218e-06,1.0269884862216515e-05,1.1642813019534928e-05,1.2430051118036332e-05,1.341007753415992e-05,1.4651871920301933e-05,1.5969952288221876e-05,1.7262427890265373e-05,1.9494780506570345e-05,2.2396258523162486e-05,2.5048859625215874e-05,2.6209794283805404e-05,2.668351277614522e-05,2.7835723494609106e-05,3.648543521654829e-05,4.726606877642384e-05,4.8246514809196166e-05,4.945259847730354e-05,5.0399879544929615e-05,5.0798975659233563e-05,5.103542656619647e-05,5.117815672988274e-05,5.147458744394891e-05,5.778887483618923e-05,6.00434321997842e-05
carbon_pipeline,power,EE-LV,3.4537622561086703e-06,3.7709527946644364e-06,4.031034950846504e-06,4.275669340017764e-06,4.532201616669631e-06,4.778022758500625e-06,5.031783425502376e-06,5.305354598673969e-06,5.61902294153823e-06,5.9918191766383105e-06,6.465290804394513e-06,6.886278684014222e-06,7.3098125279164e-06,7.735975306512953e-06,8.153701898467599e-06,8.611986156217116e-06,9.138519325913991e-06,9.74043515285086e-06,1.030630815069949e-05,1.0817188878456246e-05,1.1309613514592905e-05,1.1892216119784751e-05,1.2540945371071646e-05,1.3287654038583326e-05,1.4174023665928384e-05,1.5219403827751335e-05,1.6730273669776125e-05,1.822512385455563e-05,1.9792959531340606e-05,2.1886286347142734e-05
carbon_pipeline,power,EL-BG,3.1563604618103636e-06,3.476877910079035e-06,3.7021723805425014e-06,3.8803807319980155e-06,4.01746021878381e-06,4.176361575217592e-06,4.364734615503466e-06,4.582516099234605e-06,4.837654603260726e-06,5.122652567174311e-06,5.459318227979921e-06,5.780875195037088e-06,6.1156547678705395e-06,6.46713115083176e-06,6.833081449351304e-06,7.19914330934818e-06,7.574397671426476e-06,7.968593008124617e-06,8.399086184611665e-06,8.781945331785819e-06,9.231460091669297e-06,9.801944056948262e-06,1.0670310701972027e-05,1.1434722473553426e-05,1.2305513117298733e-05,1.3254652159621118e-05,1.4344567177031378e-05,1.5445843160344e-05,1.6853235628953343e-05,1.8801130595378755e-05
carbon_pipeline,power,EL-IT,3.5993322031637404e-06,4.055850900364129e-06,4.361398665911874e-06,4.600736538164767e-06,4.7285000191233685e-06,4.8965984734338915e-06,5.114987764258231e-06,5.385937131582213e-06,5.671366636670748e-06,5.974840405348085e-06,6.2823613445153126e-06,6.560819453136997e-06,6.80845835469744e-06,7.017948699943596e-06,7.20349320601477e-06,7.399044898417694e-06,7.63167050281794e-06,7.846024438277273e-06,8.062079661417233e-06,8.33634865365019e-06,8.662849314443196e-06,9.163277823497393e-06,1.0029756330622797e-05,1.0866632446833188e-05,1.2113200953627872e-05,1.3759211744043796e-05,1.6296518226623124e-05,1.7883461885545803e-05,1.9919224577827553e-05,2.238518050626646e-05
carbon_pipeline,power,ES-FR,5.090765793296601e-06,5.638008758532948e-06,6.159377540072917e-06,6.744647011629402e-06,7.460334036384084e-06,8.187205483965038e-06,8.976666106330747e-06,9.83338614576983e-06,1.0522299589883004e-05,1.121325007628992e-05,1.1949418695318171e-05,1.2760128521923455e-05,1.3660283563741023e-05,1.475218614015889e-05,1.6031151024066e-05,1.756094629761289e-05,1.996579455040645e-05,2.465952575642289e-05,2.7713110993165448e-05,2.911629211780051e-05,3.058449711320348e-05,3.241702996296527e-05,3.3731627345583454e-05,3.621138532275434e-05,4.157331800057467e-05,4.4449071676117604e-05,8.42600671673429e-05,0.00011768164551600893,0.00011940404993432943,0.0001218409661388765
carbon_pipeline,power,ES-PT,2.464461010386477e-06,2.761249250047679e-06,2.975056424100837e-06,3.1664864766997697e-06,3.352704614716698e-06,3.541679005688602e-06,3.7373301765110946e-06,3.94229567800616e-06,4.1602294060542005e-06,4.39178241639049e-06,4.637548377039689e-06,4.898972498522113e-06,5.176718779577188e-06,5.47123208832659e-06,5.785071676733805e-06,6.119744522678072e-06,6.474606703295413e-06,6.849482663117325e-06,7.250205332598944e-06,7.676794950177975e-06,8.129835458001477e-06,8.610447607219216e-06,9.129015562702276e-06,9.682430251841777e-06,1.027455687077853e-05,1.0916370921107424e-05,1.159857600866648e-05,1.2386419235357023e-05,1.3388212455325284e-05,1.4964401855192102e-05
carbon_pipeline,power,FI-EE,2.8658329327813085e-06,3.153799990563732e-06,3.3681043882074297e-06,3.554135773907156e-06,3.7434593914839934e-06,3.92859895441178e-06,4.124361078148473e-06,4.334763031754326e-06,4.566580443557453e-06,4.8166297570761025e-06,5.0856265410524615e-06,5.3655992949983335e-06,5.6751514346275634e-06,6.010500726964328e-06,6.363064589078619e-06,6.746780682487165e-06,7.181355068379397e-06,7.763127398665883e-06,8.256890357762507e-06,8.736178808845173e-06,9.175749255225611e-06,9.63383385823226e-06,1.0129950411428022e-05,1.0677568815715776e-05,1.1308831674369458e-05,1.2162279648454582e-05,1.3720551063270918e-05,1.518224486536771e-05,1.6847527459787554e-05,1.872486429919207e-05
carbon_pipeline,power,FI-NO,4.071920091385068e-06,4.464700261552444e-06,4.7848236730538486e-06,5.141855170263217e-06,5.51052568160773e-06,5.989646701030875e-06,6.513265218460825e-06,7.0883931836085425e-06,7.549457726247174e-06,8.096627586974818e-06,8.760307740898715e-06,9.360986231772176e-06,1.0008664341931813e-05,1.106997282740725e-05,1.2334604138767048e-05,1.3790055472563644e-05,1.8075902535267705e-05,0.00028431745462708253,10.18815538584927,38.26305336548125,41.66606797643807,70.07450173440702,70.07450291950403,70.0745040534586,70.07450581358854,70.07451162597455,70.07456791269955,70.07489435733831,70.07489697695088,70.07490153430957
carbon_pipeline,power,FI-SE,3.5248266338187332e-06,3.900237546288434e-06,4.185369453958897e-06,4.467985108703249e-06,4.7601835428737894e-06,5.075755446632767e-06,5.393829166878987e-06,5.714975616238432e-06,6.035900962524361e-06,6.3840576111740586e-06,6.759205764576409e-06,7.1225721112408694e-06,7.511361826735388e-06,7.943832269505525e-06,8.418400127608956e-06,8.918520094160178e-06,9.54040508555377e-06,1.1139264753318491e-05,1.1923471580944592e-05,1.2597162817471218e-05,1.316777463428291e-05,1.3836270078596683e-05,1.443099156049195e-05,1.511255458560658e-05,1.6072016642858703e-05,1.7690131392147923e-05,2.439357426062793e-05,3.042749008093433e-05,3.175960540910449e-05,3.293844527739606e-05
carbon_pipeline,power,FR-BE,3.412758599058919e-06,3.824846850367349e-06,4.128403914383609e-06,4.426165635376129e-06,4.6712361416323185e-06,4.93357947518258e-06,5.236554388812705e-06,5.473407750425163e-06,5.65134903618668e-06,5.7982022997718145e-06,5.946451770232445e-06,6.132237197980689e-06,6.364317447097424e-06,6.6727869825052936e-06,7.030929720051444e-06,7.3796495560694874e-06,7.598070428642695e-06,7.813933556335285e-06,8.139420749077814e-06,8.629931312996455e-06,9.360291490652694e-06,1.0049500513441882e-05,1.0931423998443583e-05,1.2796026026900859e-05,1.600143186352395e-05,0.0003812127353044149,0.00801911104724604,0.008052789644113385,0.008053801136366084,0.008055389488615615
carbon_pipeline,power,FR-CH,3.063765305072108e-06,3.402910061883927e-06,3.6546844277305654e-06,3.8822261973882985e-06,4.1495650570971105e-06,4.387991568070482e-06,4.612625031970261e-06,4.854197320577538e-06,5.137734087941391e-06,5.472586902133448e-06,5.84516736017651e-06,6.099805504907808e-06,6.315660374365128e-06,6.505099503123455e-06,6.697116334924737e-06,6.8968720905124255e-06,7.154042486932985e-06,7.487860655439362e-06,7.866382494819001e-06,8.287583566608062e-06,8.735776892418512e-06,9.2775538437685e-06,9.928162785217948e-06,1.0699676692386618e-05,1.1592957813525577e-05,1.2459795648782897e-05,1.3240636935256355e-05,1.4040283364572356e-05,1.5286338197518255e-05,1.7092942536528804e-05
carbon_pipeline,power,FR-DE,3.317061849294231e-06,3.6883123369506956e-06,3.959592264454894e-06,4.2067720425775995e-06,4.439640256220359e-06,4.680969142009948e-06,4.923140049420118e-06,5.165085219729464e-06,5.4115583652100265e-06,5.680043183422397e-06,5.97038194050594e-06,6.182722757627579e-06,6.350456334679372e-06,6.49224502536989e-06,6.635713475222565e-06,6.805348992464955e-06,6.98595820665697e-06,7.194967907997994e-06,7.469007699014627e-06,7.80436274335733e-06,8.285326240536433e-06,8.791769571296157e-06,9.373857178552764e-06,1.0092488043338154e-05,1.1070884732375856e-05,1.2885849514788053e-05,1.4045078767201048e-05,1.5039756114309435e-05,1.61802295848044e-05,1.780595077009914e-05
carbon_pipeline,power,FR-ES,2.5442609494900315e-06,2.8362938798311945e-06,3.0440029236655033e-06,3.2276247709716405e-06,3.4065183194469835e-06,3.588619853155833e-06,3.7771543243461044e-06,3.974243985738322e-06,4.184390450898817e-06,4.408136842851517e-06,4.6473002884767065e-06,4.897037482147278e-06,5.164887389710967e-06,5.452901912374998e-06,5.759983010564174e-06,6.09245381790796e-06,6.456451955490799e-06,6.857253820491541e-06,7.279616913309317e-06,7.704547666505922e-06,8.155612878333779e-06,8.631208604629282e-06,9.157862319429235e-06,9.73731297863346e-06,1.0378707169950414e-05,1.1077466191767401e-05,1.1846172564326667e-05,1.2662570906121809e-05,1.3631551679372292e-05,1.5121577118488242e-05
carbon_pipeline,power,FR-IT,3.2055647164237136e-06,3.5409883853574464e-06,3.8071022180997595e-06,4.079648714112622e-06,4.6332687984541535e-06,5.021145560564141e-06,5.367947654252097e-06,5.774658687481928e-06,6.218866219811531e-06,6.777364066476583e-06,7.3961084826855676e-06,7.813446627112628e-06,8.163052655261668e-06,8.404306891118281e-06,8.561981565850604e-06,8.69128861880199e-06,8.819666620566546e-06,8.967406538155808e-06,9.179302656753713e-06,9.47943327563845e-06,9.828410551348146e-06,1.0380487822609134e-05,1.1282899677749444e-05,1.2916942530523103e-05,1.5156946854197556e-05,1.71620392328549e-05,1.7968208419867334e-05,1.8780100845111877e-05,2.057995689594266e-05,2.675315305426265e-05
carbon_pipeline,power,FR-LU,3.5302467164803525e-06,3.942535234807402e-06,4.246632357777812e-06,4.5439743415470054e-06,4.791847966296082e-06,5.058286959236771e-06,5.3634076622930076e-06,5.614583432117634e-06,5.813985785686479e-06,5.983951345802314e-06,6.153831480644342e-06,6.358638590270837e-06,6.59448905317593e-06,6.865927116189652e-06,7.144382697336213e-06,7.417981115883954e-06,7.614939222443314e-06,7.818160789922232e-06,8.107986477837274e-06,8.537239053430628e-06,9.163139335750893e-06,9.807606077618473e-06,1.0614808446322625e-05,1.2013164534538615e-05,1.423673020793615e-05,3.584008367096867e-05,4.341532758175302e-05,4.806818352614992e-05,4.931396219043305e-05,5.12803822495794e-05
carbon_pipeline,power,FR-NO,3.797843734442076e-06,4.220056945232221e-06,4.518094386936734e-06,4.768766452005765e-06,4.9852879241592805e-06,5.222285786360112e-06,5.470501038715828e-06,5.73661044400474e-06,6.029459237218359e-06,6.363218936474101e-06,6.731453601918385e-06,7.102355479907184e-06,7.461248167407822e-06,7.846629990023848e-06,8.25235541424225e-06,8.649481805570319e-06,8.980576564451427e-06,9.309145614377195e-06,9.825512563611084e-06,1.1515609201137797e-05,1.5356253555618643e-05,1.6885147740235436e-05,1.856152148632148e-05,2.0845459605115926e-05,2.2794571098814448e-05,2.3809839739825194e-05,2.4210147033864095e-05,2.4910970346205744e-05,3.062263661542626e-05,3.429723917225697e-05
carbon_pipeline,power,FR-UK,3.491281845810786e-06,3.890879558993619e-06,4.195880964618071e-06,4.5362824838760194e-06,5.189657516265532e-06,5.589658879341342e-06,5.8789223034026615e-06,6.215648509324342e-06,6.602591447029998e-06,7.076887369387583e-06,7.595087080447139e-06,8.07844698874586e-06,8.618483598256168e-06,9.251709896820212e-06,9.88994775466657e-06,1.0494649133191366e-05,1.07808821854987e-05,1.0980863891525542e-05,1.1274544025071117e-05,1.237400444354493e-05,1.5059782869754425e-05,1.5859982916101953e-05,1.6572121415056702e-05,1.771001428919672e-05,2.046848080136663e-05,7.347916878988766e-05,7.721838209172689e-05,7.977337682699316e-05,8.0789014401261e-05,8.318888312775599e-05
carbon_pipeline,power,HR-HU,3.148323403792437e-06,3.5051391225763428e-06,3.757595433956006e-06,3.978811011619011e-06,4.20980426017637e-06,4.431566138716739e-06,4.655331579639631e-06,4.868292717600165e-06,5.108591859363294e-06,5.364928490034456e-06,5.636552087261396e-06,5.948394939193902e-06,6.332753994478061e-06,6.865092858890828e-06,7.5733791151704806e-06,8.375762312399708e-06,8.976002044407619e-06,9.752391519267121e-06,1.0980487114602742e-05,1.2201516207817156e-05,1.4860295528648728e-05,1.6050919484454136e-05,1.7192135840080084e-05,1.9072036420912276e-05,2.0823455053765686e-05,2.3304488031959516e-05,2.4244907048750973e-05,2.5812053251723702e-05,2.968479430004573e-05,3.2009532894818765e-05
carbon_pipeline,power,HR-SI,3.3329888640717343e-06,3.7090495880947994e-06,3.989874979569454e-06,4.263044902114968e-06,4.633351308654481e-06,4.980827290720111e-06,5.348261996751114e-06,5.71578756899061e-06,6.104655842768678e-06,6.528364823338635e-06,6.9535779073731504e-06,7.461858339496613e-06,8.242522125574535e-06,1.0499724073633461e-05,1.6403016101756368e-05,1.923890746848414e-05,2.0319953030322997e-05,2.056911053605578e-05,2.070628229625883e-05,2.0820378039135075e-05,2.0922813747481888e-05,2.106371041612368e-05,2.1259007789166533e-05,2.1555254438823414e-05,2.219509448409023e-05,2.4480453871841318e-05,2.658176829357569e-05,2.8268978044023226e-05,3.0127889244360924e-05,3.2784730515438813e-05
carbon_pipeline,power,HU-AT,3.5072040134258324e-06,3.927319548175583e-06,4.23405722515795e-06,4.529498362930172e-06,4.808629923411017e-06,5.119605949585708e-06,5.458945338041228e-06,5.829607423922187e-06,6.184301841129165e-06,6.548487246929682e-06,6.916532189087541e-06,7.332768935334936e-06,7.76070170297804e-06,8.172304342781322e-06,8.533935194647294e-06,8.845492330700036e-06,9.12369429943921e-06,9.33613691388896e-06,9.515273702306533e-06,9.711465733666133e-06,9.910766748320482e-06,1.0219144364114704e-05,1.065833164354359e-05,1.1249559472281181e-05,1.2129069080531687e-05,1.3371166025967786e-05,1.4949198229252363e-05,1.6229781065530548e-05,1.7817195109802693e-05,2.0026244314906777e-05
carbon_pipeline,power,HU-HR,3.890116006812793e-06,4.285916417937159e-06,4.63191315455786e-06,4.978569153978029e-06,5.287564294293888e-06,5.659911790914973e-06,6.082944328795693e-06,6.682706827362289e-06,7.241569831697143e-06,7.831856191962541e-06,8.439048258934284e-06,8.823721978640446e-06,9.06473678086346e-06,9.220749881035764e-06,9.343512532737575e-06,9.482754368480853e-06,9.68429680605363e-06,9.914396326859416e-06,1.0118785384009032e-05,1.0339187954937415e-05,1.0562905134867397e-05,1.0959220884580618e-05,1.1728783976609746e-05,1.3312920950832285e-05,1.5998324728199335e-05,2.249857447850963e-05,2.6960731237158735e-05,2.8043552810349288e-05,2.8730527674957658e-05,3.002606439377762e-05
