technology,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
lignite_coal_plant,HR,7.285887171631592e-08,6.80861635966383e-08,6.97556493635551e-08,6.182809212962613e-08,6.429920771969487e-08,6.593386380479313e-08,6.607636682845448e-08,6.409249448557934e-08,6.455829003616661e-08,6.490704880646028e-08,6.424676911921673e-08,6.40950025255425e-08,6.410559196313588e-08,6.417520646582281e-08,6.464625710755229e-08,6.460306537365915e-08,6.50169130642939e-08,6.564734638935069e-08,6.647945746088577e-08,6.744117656109093e-08,6.848774747002243e-08,6.983265735699919e-08,7.092513070925117e-08,7.236561271574419e-08,7.387672897936292e-08,7.5873264988492e-08,7.836753688758611e-08,8.191009574329052e-08,8.772982709567103e-08,9.758603720857169e-08
lignite_coal_plant,HU,2.4413983947758447e-08,2.665715104996886e-08,3.1455925673786215e-08,2.9758168781061976e-08,3.070238712959786e-08,3.186630479205679e-08,3.2996259168386325e-08,3.3897202686795126e-08,3.480713603539379e-08,3.5743851290692914e-08,3.6724481155458666e-08,3.767025761856344e-08,3.8618296677560366e-08,3.964566999679954e-08,4.0753757270717634e-08,4.1944051436299506e-08,4.331376170284526e-08,4.514935580797079e-08,4.68609870750744e-08,4.86110978888552e-08,5.052901226225686e-08,5.333067463203324e-08,5.556337972056884e-08,5.7997082566768306e-08,6.03215598195978e-08,6.335586727513816e-08,6.666423864142893e-08,7.093593809334214e-08,7.755975420033091e-08,8.894494145866842e-08
lignite_coal_plant,IE,2.4285698616479724e-08,2.4914537345841643e-08,2.9480914417853016e-08,2.801292267485757e-08,2.896462317592269e-08,3.044252954762935e-08,3.146567772182818e-08,3.249387147846848e-08,3.3644787985336344e-08,3.4559444119055584e-08,3.561034952492286e-08,3.701691999674516e-08,3.888354541830643e-08,4.093254226377961e-08,4.313411557180086e-08,4.519995704242179e-08,4.736455538402962e-08,4.956963797273839e-08,5.1814736758049436e-08,5.4041846078075486e-08,5.6545251479300824e-08,5.9088695036516185e-08,6.16793932209577e-08,6.430827759642018e-08,6.732166910534005e-08,7.076930184678096e-08,7.456576176334064e-08,7.92978122631872e-08,8.611820563988209e-08,9.927086145430606e-08
lignite_coal_plant,IT,4.451183009347982e-08,4.5701578591053296e-08,4.7402751343301376e-08,4.1768476054054936e-08,4.177566026787964e-08,4.25782501012823e-08,4.3095703819896214e-08,4.3724879188548244e-08,4.440372464885146e-08,4.5177684494897596e-08,4.5998047725804346e-08,4.660113307138529e-08,4.7370719638775426e-08,4.8091283546982356e-08,4.91604899264425e-08,5.037446474949241e-08,5.1776685068130225e-08,5.354316200137514e-08,5.5075223707082296e-08,5.6792838679163596e-08,5.894563311614929e-08,6.05079187004846e-08,6.237719509416445e-08,6.435685730785057e-08,6.637387323993839e-08,6.866539613562747e-08,7.13936869772245e-08,7.522646250671218e-08,8.040021497551848e-08,9.069037180698513e-08
lignite_coal_plant,LT,2.5171673578183244e-08,2.6986824268897315e-08,2.941298860418253e-08,2.984877045767522e-08,3.135348449933088e-08,3.331561446884261e-08,3.468364799708056e-08,3.620449435534337e-08,3.7861147291879104e-08,3.9462738392250036e-08,4.1004139600400414e-08,4.2610459201354144e-08,4.431109376894875e-08,4.62500945985518e-08,4.808943153863167e-08,4.989864641872753e-08,5.172318574341744e-08,5.3430096278259105e-08,5.50657865429077e-08,5.6896243411630156e-08,5.888730354846005e-08,6.094710759746575e-08,6.302056631383945e-08,6.525863107358039e-08,6.773577437537102e-08,7.055585441931651e-08,7.399849582251458e-08,7.831634440784679e-08,8.473670796878444e-08,9.678011858273133e-08
lignite_coal_plant,LU,2.6324545473871014e-08,2.717216074200633e-08,3.4290567457375726e-08,3.140691574495865e-08,3.2351025242051074e-08,3.379809585895876e-08,3.6022987345976255e-08,3.895135417379164e-08,4.0758086131333426e-08,4.220556273383342e-08,3.992700162630684e-08,4.369136691494034e-08,4.318427552260752e-08,4.4459852396175224e-08,4.607799711011272e-08,4.7605027893581796e-08,4.920180802676954e-08,5.087956579791696e-08,5.278673375000012e-08,5.471988916843911e-08,5.6963970018358225e-08,5.908035767478353e-08,6.124495413702024e-08,6.375200009427644e-08,6.62064811693798e-08,6.935442593663832e-08,7.305663989708142e-08,7.766186715026925e-08,8.443775059285465e-08,9.691173311243978e-08
lignite_coal_plant,LV,2.5683839073876154e-08,2.7417143432687117e-08,2.982412825760806e-08,3.0197128240788375e-08,3.168457761426152e-08,3.371352656737218e-08,3.504642865491661e-08,3.654711948822693e-08,3.820568414927601e-08,3.9778527254554424e-08,4.13298894305613e-08,4.3053641956031117e-08,4.485144718822091e-08,4.690473787517428e-08,4.887965483842814e-08,5.0850068180757126e-08,5.2801007095141596e-08,5.466230503563476e-08,5.650327899085045e-08,5.859168720845939e-08,6.079346487313614e-08,6.296929152256865e-08,6.52201820322682e-08,6.775945022962298e-08,7.064566341598785e-08,7.387580951763365e-08,7.766370118591e-08,8.25866097797733e-08,8.955808369637477e-08,1.0223263442234623e-07
lignite_coal_plant,NL,3.508439185116671e-08,3.548991225007293e-08,3.712048198320814e-08,3.390559272239528e-08,3.402169359705096e-08,3.492754493673074e-08,3.6053069939980855e-08,3.6824567831975797e-08,3.776703661777608e-08,3.8781494073726006e-08,3.963982519401649e-08,4.086779911231782e-08,4.21545954592975e-08,4.3532247985134256e-08,4.6317374506114e-08,4.7989977550036313e-08,5.002825695625505e-08,5.223660446841602e-08,5.451039361761756e-08,5.668481955119455e-08,5.908549849455004e-08,6.151794194508784e-08,6.404341385997364e-08,6.67454803181953e-08,6.940050906068351e-08,7.274807033183361e-08,7.664676084884684e-08,8.136379493647782e-08,8.82882167148275e-08,1.0106722855391266e-07
lignite_coal_plant,NO,2.694555297124286e-08,2.9222909532460326e-08,3.140647346870694e-08,3.128302384055587e-08,3.2545851201836815e-08,3.3898713478611886e-08,3.549559663360702e-08,3.6973070654391045e-08,3.820890462237069e-08,3.9523318701232966e-08,4.072703655281124e-08,4.215055251768868e-08,4.3699062175833154e-08,4.543654763848088e-08,4.716688687894912e-08,4.887848613127018e-08,5.0583303906560296e-08,5.221508366292052e-08,5.394158522908952e-08,5.583952407510555e-08,5.803115035043693e-08,6.032346019714762e-08,6.272031356499442e-08,6.518471008306481e-08,6.77714882414376e-08,7.067869478060653e-08,7.418527244716091e-08,7.865136664083303e-08,8.50037811061766e-08,9.695823661641442e-08
lignite_coal_plant,PL,301.18519529295565,290.93594890902153,297.60143942018357,251.35510183881613,248.7444735926774,247.05910599483278,249.28974180667586,21.898656701960032,21.874727584361647,21.850798466894286,21.826869347092458,21.775375275390598,21.723881203727277,21.67238713070667,20.117947280891617,20.07007689000116,19.986544594845828,19.903012312322335,19.819480032644194,19.735947753112676,19.65241547382433,19.552907032176748,19.453398590480006,19.353890149174205,19.254381707813945,19.15487326677778,19.08369817624404,19.012523086233006,18.941347996885412,18.870172910103765
lignite_coal_plant,PT,2.751274385760161e-08,2.6406998161913133e-08,3.15391487806975e-08,2.8611926468721277e-08,2.923501681918971e-08,3.0285642989631105e-08,3.120551690350499e-08,3.2091381400162066e-08,3.2863137932034406e-08,3.3662479174088125e-08,3.439623056915626e-08,3.5383645831606635e-08,3.6367150120468936e-08,3.730539104426639e-08,3.847299044522376e-08,3.938664878210363e-08,4.0407733761861804e-08,4.184491397963294e-08,4.366826449676832e-08,4.5627995922401474e-08,4.779978760275943e-08,4.9414698195905445e-08,5.1098354733173626e-08,5.299520629262507e-08,5.481683014346679e-08,5.706354994133218e-08,6.009570271557933e-08,6.401388158477241e-08,6.97101906810749e-08,8.10814209558266e-08
lignite_coal_plant,RO,198.7802637294383,193.5055162759737,75.574359888389,66.65518330721387,54.38067952816952,54.24680658645548,54.18605813232463,54.57481860921196,54.961156028429436,54.409718061604856,55.26697210881837,55.29693759133893,50.409095450455354,11.380498316977043,11.353482875095688,11.326467433909283,11.279326325860652,11.232185222192378,11.185044114488242,9.160144530780439,9.121374273414819,9.075188922356375,9.02900357024858,8.982818217422997,8.9366328647983,8.89044751344956,8.857412661738564,8.824377809594445,8.79134295938866,8.758308111313346
lignite_coal_plant,SE,2.6702018092504573e-08,2.905238865839454e-08,3.129349478493782e-08,3.123122001528468e-08,3.250890203235115e-08,3.360840317217857e-08,3.557110282941308e-08,3.7254050599094816e-08,3.8631043547226834e-08,4.009568154922682e-08,4.1435162256780386e-08,4.314821144956523e-08,4.4905220205790514e-08,4.6877884932356436e-08,4.8825795999510664e-08,5.074038232174202e-08,5.271396864155057e-08,5.450964668354817e-08,5.638254105964976e-08,5.844328629765377e-08,6.077170895507002e-08,6.324971190647444e-08,6.563522855964547e-08,6.821280867350276e-08,7.087876152327812e-08,7.383330596329058e-08,7.750183123262763e-08,8.21502963447459e-08,8.8975654025882e-08,1.0183698537360901e-07
lignite_coal_plant,SI,3.984852217790371e-08,4.017492148320899e-08,4.199224516621342e-08,3.7736507247358735e-08,3.8104831939612615e-08,3.92210610412939e-08,4.005915990153594e-08,4.134732290718135e-08,4.219561854616599e-08,4.2959815470510344e-08,4.349876781037655e-08,4.4462595605646046e-08,4.593683775354711e-08,4.692809703297568e-08,4.818697726887236e-08,4.945086817671166e-08,5.1028685473663175e-08,5.283559093425199e-08,5.47005270594594e-08,5.6534773468892724e-08,5.856391527900105e-08,6.044583370288971e-08,6.212490938655615e-08,6.426857848387047e-08,6.625308059754498e-08,6.896587393746586e-08,7.205753854252438e-08,7.617659840703888e-08,8.255684949660121e-08,9.361852238877708e-08
lignite_coal_plant,SK,2.7895717141221832e-08,3.0014334296543655e-08,3.4741772133062385e-08,3.27462838355055e-08,3.381496715334836e-08,3.5278002020736e-08,3.684995698596622e-08,3.9502149648117176e-08,4.083520076314149e-08,4.2267701143690126e-08,4.371163689611751e-08,4.512143204530171e-08,4.649678999504053e-08,4.768474321944697e-08,4.896072071498241e-08,5.0342640282436255e-08,5.169763830704432e-08,5.305767480224143e-08,5.470455280885933e-08,5.711840072228568e-08,5.9416792331000645e-08,6.169808614036881e-08,6.387559440580117e-08,6.630644527298643e-08,6.874891824548244e-08,7.176241430517999e-08,7.524281253573832e-08,7.983859543490914e-08,8.592990145443053e-08,9.694943345877471e-08
lignite_coal_plant,UK,2.432568913225841e-08,2.536427310804133e-08,2.965346981277851e-08,2.82929383216863e-08,2.9299345899353316e-08,3.084022389553836e-08,3.1901188245484094e-08,3.296597976824853e-08,3.405774160011723e-08,3.506878320247661e-08,3.6421365259108e-08,3.80312739415036e-08,3.975827861178835e-08,4.181616066596311e-08,4.412905591769819e-08,4.6138903701857296e-08,4.829945962548622e-08,5.0478413181685496e-08,5.269043257007253e-08,5.489406213331833e-08,5.735112908292048e-08,5.991423714987773e-08,6.255386298240412e-08,6.524951596012225e-08,6.832160097371538e-08,7.171968630916909e-08,7.570617134051286e-08,8.058616817565006e-08,8.752647718866282e-08,1.006986030538319e-07
lng_terminal,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,BE,2.521150989641992e-08,2.4751291251066327e-08,6.301915510035711e-08,7.828907993041761e-08,9.508381954071145e-08,1.433490105961992e-07,1.0341570989669876e-07,1.1233388381323245e-07,1.2011129469837244e-07,1.3018793185360898e-07,1.1303223265988536e-07,1.270402237931545e-07,1.2775419255476378e-07,1.1755760308074948e-07,1.252111014800079e-07,1.0663676954228213e-07,1.1081980415347314e-07,1.288402373242376e-07,1.3036808999291084e-07,1.3784521022772118e-07,8.03581583751181e-08,6.933724974072208e-08,7.459430700997714e-08,7.998584497464757e-08,8.560974403668021e-08,9.158967300481954e-08,9.796360681904263e-08,1.0494521884609921e-07,1.1149045073166672e-07,1.1029630187627099e-07
lng_terminal,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,DE,8.918309717255464e-09,9.457697326316772e-09,8.855346117296454e-08,1.1343061258800441e-07,1.2250124369677648e-07,1.3587231021833987e-07,1.5881420529727679e-07,1.762260629658424e-07,1.8214416467146155e-07,1.8080302394595442e-07,1.574141410765264e-07,1.7406003029749688e-07,1.9623766477473417e-07,1.87027445998127e-07,2.0904389199151914e-07,1.6137394753532765e-07,1.740221131945888e-07,1.8967116441218912e-07,2.090607422575789e-07,2.3436766536542171e-07,2.2830874185486366e-07,1.2055949210524061e-07,1.2148806965537406e-07,1.2961507108791033e-07,1.3628861026037044e-07,1.4411432397512119e-07,1.541471187453968e-07,1.579626193168872e-07,1.6891225390566368e-07,1.5168446483502714e-07
lng_terminal,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,EE,7.811686599882266e-09,8.285090573660424e-09,3.6237157513814524,3.8868456625523415,4.101095534415168,4.7364386929236275,4.845551961144643,4.744026391309484,4.736937840772023,4.708400387684201,4.679862910138564,4.6575787329247005,4.631549250856739,4.531928272603247,4.406954402099016,4.204981899687836,6.202806664762069,4.050908711973139,4.7922675801571195,3.8853700208954547,4.050177626683272,1.4721054290060753e-07,1.5386931472878338e-07,1.6393910762958213e-07,1.6917804367029646e-07,1.7933591385615778e-07,1.9442388103460478e-07,1.96269289211069e-07,1.3368206385462674e-07,1.1829730444355409e-07
lng_terminal,EL,1.7656705100851044e-08,1.8425179287972864e-08,4.5181977271968035e-08,9.327927117925234e-08,1.0065325095506542e-07,1.3644552340054562e-07,1.570763749403347e-07,1.7502628267193235e-07,1.8099892963370447e-07,1.592798528224345e-07,1.1143647593815867e-07,1.1092025857899743e-07,1.0442250670832851e-07,7.204718499326567e-08,7.469081117207766e-08,6.7606057329248e-08,5.405114574055685e-08,5.6143043872806035e-08,5.777132626038819e-08,6.034080212169991e-08,4.8152973481532886e-08,5.18154204166768e-08,5.5125442490741006e-08,5.841606735657156e-08,6.175721544430665e-08,6.526278186534169e-08,6.886257079482186e-08,7.274326492249034e-08,7.699026491252982e-08,8.203336836015661e-08
lng_terminal,ES,2.0259619478202954e-08,2.1188317023925213e-08,4.331795642608072e-08,5.764405967166302e-08,6.221131040308434e-08,6.796869223390266e-08,7.20601785728643e-08,7.567930623254604e-08,7.75617590907958e-08,8.234957903735582e-08,7.720800238547021e-08,7.970764563911018e-08,8.389057057489024e-08,8.319427419797119e-08,8.831245003973812e-08,7.736082300126432e-08,5.9585757272746595e-08,6.208402397811936e-08,6.190999289308802e-08,6.213176740257789e-08,4.956721305319643e-08,5.3520588196974204e-08,5.6961767220243e-08,6.032965288504661e-08,6.37632184217747e-08,6.729470938523521e-08,7.106824119258947e-08,7.509890444222567e-08,7.962677153684916e-08,8.513121678915864e-08
lng_terminal,FI,7.89928238839364e-09,8.378349680442052e-09,3.940013281980061e-08,6.57384678203444e-08,0.4138108050234219,1.1001374065766925,1.0992438103980053,1.0910457688189963,1.091045787441648,1.091045788468493,1.0910457895913184,1.091045793585526,1.091045802100116,1.0595186803077794,1.0595186670390107,1.0415292961790474,1.030094232622839,1.024422198490423,1.023648386379891,1.0111916516165782,2.57357075463735,0.4032465610148109,0.40324733748113406,0.4032477632536244,0.4032410063455385,9.93132528377959e-08,1.0433544234629531e-07,1.0762044261972705e-07,1.0117597992440665e-07,1.0347630403318422e-07
lng_terminal,FR,3.4968207321678605e-08,3.363573798650165e-08,2.0129180420454493e-07,1.647651949486946e-07,2.0972975394181164e-07,2.3250528985936614e-07,3.253820839596853e-07,2.880904888825089e-07,2.73250087247897e-07,2.9076353790180036e-07,2.488028617161541e-07,2.3481260347613296e-07,2.451185267385102e-07,2.289062899602416e-07,2.526986554445811e-07,1.7161478490474464e-07,9.999036792677744e-08,1.051192248746343e-07,1.041396663968849e-07,1.0305119235580218e-07,7.295100941458116e-08,7.960073783531518e-08,8.643308337505052e-08,9.332906674061578e-08,1.0054716484209549e-07,1.0826728338568783e-07,1.1680078271963961e-07,1.2638684908825703e-07,1.3777922093824946e-07,1.5269743788658952e-07
lng_terminal,HR,8.296863574508065e-09,8.804270837197119e-09,1.7062616598831783,20.06717648600903,30.28991408505611,29.608430435863305,28.065182201552247,27.431224091998025,26.87633856051426,26.759667850796458,26.18939816104291,32.46133768693867,33.96210704023481,17.981702353010043,13.266022571778961,1.8803226615064813e-07,1.554490974547487e-07,1.2876007996777532e-07,1.127724283240386e-07,9.779392395351554e-08,1.0350265750085451e-07,6.851809524431906e-08,7.171345524084314e-08,7.51053400174032e-08,7.864702921011443e-08,8.229366634446772e-08,8.60687513796371e-08,9.000492062293412e-08,9.36196705561552e-08,9.776620460831503e-08
lng_terminal,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,IT,2.698186345766296e-08,2.8348823276312733e-08,55.949244092185346,264.00000802596594,341.8597862508785,380.7673108736419,378.17723953639035,375.5871681361567,372.9970967133153,370.4070252100915,296.8450648523381,164.33526023255814,48.207790326252606,1.9134347330587717e-07,2.0156168240727305e-07,1.497173831904528e-07,9.243687180343165e-08,9.678626120965104e-08,9.562481941794299e-08,9.474094318068827e-08,6.643601409313143e-08,5.318284770577099e-08,5.640969177276605e-08,5.977215410749398e-08,6.320121589552329e-08,6.683046366534134e-08,7.055735949267383e-08,7.458283100658296e-08,7.900340110969308e-08,8.355210782767188e-08
lng_terminal,LT,1.750057413177506e-08,1.8283841189934862e-08,5.142000571658967,13.48673502601865,14.85140750638389,15.100594238819413,14.996291255355406,14.629497675209834,13.690349398134764,13.470805453193641,4.112195830848675,1.905840618569952e-06,12.382196953552581,4.182555195134428,4.478735606002299,4.13570390197216,3.258647575516484e-07,0.08552640008316742,2.4770456780604055,2.005706881323349e-07,1.0267323305264862e-07,7.585605425591921e-08,7.914276653599356e-08,8.527795162876885e-08,8.939818711014882e-08,9.464913680244715e-08,1.0116948941090619e-07,1.0512975587966757e-07,9.787280560185438e-08,9.362577190351113e-08
lng_terminal,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,NL,2.2962401984251543e-08,2.2672487266504536e-08,5.1916947218830744e-08,7.931911572591853e-08,9.021983891335705e-08,9.262169255123225e-08,1.020843791499189e-07,1.0928649218095832e-07,1.1157389880412187e-07,1.1176036354004596e-07,1.0681459990237175e-07,1.1234669198343378e-07,1.2224677113793605e-07,1.1900749834154529e-07,1.2856071035582966e-07,1.1042548683238779e-07,1.1663973162409286e-07,1.2443518939270648e-07,1.3345543244662984e-07,1.4408978107973067e-07,8.357300584653344e-08,6.851653847515876e-08,7.144365808440725e-08,7.637184797676882e-08,8.084262109927502e-08,8.571059244171329e-08,9.140305651368642e-08,9.531943295657224e-08,1.0199872100558177e-07,9.934666083775731e-08
lng_terminal,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,PL,7.833230918239312e-09,8.304562228838386e-09,9.10719218938305e-08,7.364753650117083e-07,7.97138767023872e-07,18.735556844665414,16.051160468322365,14.72624098334373,3.433055591535906,0.6680935099607733,1.915800669175135e-07,1.895005002253082e-07,2.033810931759714e-07,2.057306647583599e-07,2.1074992738751408e-07,2.13820633212471e-07,1.6813513783382824e-07,9.893547321196427e-08,2.178437726628472e-07,1.1976443628416662e-07,1.1143806866361705e-07,7.909306337839624e-08,8.011982839690449e-08,8.413392503840246e-08,8.754643569296056e-08,9.14353397006086e-08,9.602783102796923e-08,9.831039119853904e-08,1.029700866881959e-07,9.726925967086417e-08
lng_terminal,PT,2.5274883086461112e-08,2.4671453598316785e-08,5.814186528562124e-08,7.071627492904588e-08,7.771441538738223e-08,8.343980613028649e-08,9.20971476654639e-08,9.795350163829098e-08,1.0004197888988064e-07,1.0833509226850621e-07,9.819655258392148e-08,1.0126344863229267e-07,1.0750895616918443e-07,1.0584890499216961e-07,1.1409162730192923e-07,9.510791926139082e-08,6.910626649762301e-08,7.24242614140909e-08,7.16498041941183e-08,7.139423400436213e-08,5.4429340816300534e-08,5.845715428940168e-08,6.188214003859548e-08,6.121501160210135e-08,6.392268749527005e-08,6.740334486851562e-08,7.104279389226064e-08,7.481332095930049e-08,7.892335267885407e-08,8.340422587342021e-08
lng_terminal,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,UK,2.2398010378827627e-08,2.2354447322244013e-08,4.1003898895351725e-08,6.793847772059804e-08,7.546846864274455e-08,9.422736629281773e-08,7.814434196574458e-08,7.090064359563243e-08,6.620187225933944e-08,6.603362142593578e-08,6.244225955816215e-08,6.428760740176004e-08,6.71379451949008e-08,5.752299575458946e-08,5.994243136221667e-08,5.9294021323497425e-08,6.165728769668462e-08,5.7200258677729265e-08,5.949557683586076e-08,6.226440633556094e-08,5.0006060393192175e-08,5.406122361191424e-08,5.7328512463310366e-08,6.072839135353345e-08,6.419680221048958e-08,6.77545308139821e-08,7.156104690591263e-08,7.564807795511457e-08,8.017926790794692e-08,8.41029419621766e-08
natural_gas_boiler,AT,308.035112176964,309.5445592562543,309.54455925811214,309.32648510887145,316.1927278708203,325.9181115145407,343.8509852769238,364.0376602612459,361.94437959057944,359.8525779324641,357.76225528979154,353.1236464022873,350.7667398253752,335.4274139225735,321.88727133772034,315.95028726318554,312.92994772582847,297.5496839054571,297.20416857555955,294.48027823852834,283.27570822763954,81.4206482066054,81.23216348969181,81.04367877211646,80.85519405328643,66.93495529206001,43.796838979779125,24.260897957562307,2.61877728291612,2.6126150721222494
natural_gas_boiler,BE,584.0136711531572,601.6849782591516,601.6849782608061,601.2610911743635,589.3187339797054,584.5397520699994,590.1837069156294,599.529662692795,576.5384244293758,564.827460270451,523.0010882909611,500.69304204650734,488.6535189080477,448.9338146659285,448.4149219133201,425.371983747467,424.87918537300044,398.47161840832126,391.2044892478033,386.2555736269436,361.360734073009,94.06509893281554,93.84734294587875,93.6295869588171,93.41183097102795,93.19407498080986,83.94741749024989,66.88328794275628,24.177418978940942,24.12052756029042
natural_gas_boiler,BG,92.64192338494662,92.64192338721584,92.64192338997219,92.57665716105076,92.79347146951693,91.49734924036784,89.52595256795382,86.92129360999098,84.8960011417578,82.97362031916253,82.94223305971141,82.57600443881458,82.40241682503317,82.30728330900709,82.21214979268916,81.02263623657213,80.92877057259213,80.83490490895541,79.82555328584337,78.75315167183584,78.66149047025945,1.7490985989546144,1.7450495219745314,1.7410004443863756,1.7369513605770945,0.6907998547691001,0.6891857393129053,0.6875716262327323,0.6859575145739617,0.6843434058212114
natural_gas_boiler,CH,451.2963189401026,453.3414890921199,453.3414890908286,453.02210999993684,455.7256517840617,458.6902020622331,466.7808391713704,469.06459297456445,466.2375167722348,463.412444535457,460.58937625186536,454.33227674173213,451.16668637605426,430.4110414314947,412.0931341705123,404.0768486469608,400.0123640437541,379.20125176655324,378.7609224586141,375.0981008519431,359.9446923027878,53.17044195602291,53.04735505121869,52.924268144099365,52.8011812354678,40.48101007710788,19.165618076745872,8.521284768259658,3.5482165117722326,3.539867273301062
natural_gas_boiler,CZ,180.14254722558508,180.14254722620456,180.1425472270705,180.0156367996636,178.68390220666444,176.32782137278403,159.039694462961,157.77653632041293,156.5142876805711,152.9267036339994,151.667153969847,150.29214136354818,148.91989709012756,142.28847843735318,142.1240166449098,139.25352999049804,88.13342001227285,63.569645251749876,30.976398208147113,23.04899099533104,1.810157108756132e-07,1.721442606098102e-07,1.7426799532735427e-07,1.7726270992358113e-07,1.8171988919482855e-07,7.751412081926513e-08,8.588519769287487e-08,9.461949077904218e-08,1.049491100994067e-07,1.2198599870331505e-07
natural_gas_boiler,DE,3594.8002294665175,3673.3352425140615,3673.335242518928,3670.7473776940187,3627.530506001281,3600.5983012699767,3671.967367676666,3759.8724900392244,3799.4641770447893,3798.0274580156083,3693.691816402584,3648.960284993123,3604.3221071867983,3401.1754157379905,3275.8277930595673,3178.572824377182,3017.517427345002,2755.391369368422,2616.516108246038,2437.3179770992697,2389.275131797187,743.2473690338612,741.5267886412522,739.8062082531736,738.0856278584315,736.3650474672826,702.3992839263735,590.7227943560479,448.71962006496284,223.0098108766588
natural_gas_boiler,DK,62.449497803831626,62.46896214795265,62.46896214870856,62.42495276404465,55.34429904027632,53.34611673209031,51.367570201273864,49.09862977688876,47.123153503316246,45.14915719518797,43.04343976248503,40.10549044632569,38.10830946697502,31.02973132533254,25.48062755743103,19.431763977292544,19.4092520536178,12.78096624633108,4.214734610733257,4.209834762711438,0.12942014442747635,0.1291212344130744,0.1288223254646696,0.12852341641901666,0.12822450704121677,0.12792559616715735,0.12762668769011634,0.12732778003061104,0.1270288736352566,0.12672997062630154
