technology,capacity_type,location,0,1,2,3,4,5
hydrogen_storage,energy,AT,3.5209965878299787e-08,4.5419749449454543e-08,6.53950610204576e-08,9.073489367018841e-08,1.24256362100872e-07,6.353060158356743e-07
hydrogen_storage,energy,BE,3.5142678508287924e-08,4.5998958052341237e-08,6.594108413072574e-08,9.062093271423639e-08,1.2429382611521895e-07,6.227892691359385e-07
hydrogen_storage,energy,BG,3.4952279330999466e-08,4.510755274890569e-08,6.48732773129318e-08,9.07571451628903e-08,1.2397383961087515e-07,6.439520747421995e-07
hydrogen_storage,energy,CH,3.516024203936997e-08,4.538459603950703e-08,6.558726792194714e-08,9.079859780504863e-08,1.2494767111597823e-07,6.422248507111446e-07
hydrogen_storage,energy,CZ,3.528471522735363e-08,4.523542357235592e-08,6.505556137966119e-08,9.099664629340773e-08,1.2636612449178686e-07,6.495464616120613e-07
hydrogen_storage,energy,DE,3.549352870938847e-08,4.7999939638827335e-08,6.833277646928859e-08,9.380649669308786e-08,1.27249225041549e-07,6.194269247651073e-07
hydrogen_storage,energy,DK,3.5246584905421513e-08,4.5414036880672553e-08,6.536251771132855e-08,8.998777500424274e-08,1.2378768591929184e-07,6.291267370311963e-07
hydrogen_storage,energy,EE,3.499080156870127e-08,4.517515626951917e-08,6.519869614903965e-08,9.085158059313634e-08,1.2472285185479636e-07,6.329632927338658e-07
hydrogen_storage,energy,EL,3.526814743440799e-08,4.552932157382367e-08,6.534474831026386e-08,9.175450706613475e-08,1.2525773560976207e-07,6.553179570553483e-07
hydrogen_storage,energy,ES,3.502441176767278e-08,4.673200343537147e-08,6.621364123658557e-08,9.20972486226181e-08,1.2638149523475234e-07,6.272396378131169e-07
hydrogen_storage,energy,FI,3.524628098195005e-08,4.574346901987168e-08,6.570489647560335e-08,9.008684495331474e-08,1.236872438630693e-07,6.286207947713792e-07
hydrogen_storage,energy,FR,3.4815268798729845e-08,4.733965312179414e-08,6.654365114716083e-08,9.208821098023513e-08,1.2498275014415635e-07,6.132132083386835e-07
hydrogen_storage,energy,HR,3.504635739323851e-08,4.490335564406477e-08,6.525090091343087e-08,9.13305849161642e-08,1.2471259162588253e-07,6.404391491740323e-07
hydrogen_storage,energy,HU,3.508630966371534e-08,4.51858940144308e-08,6.518078906587553e-08,9.152283522021359e-08,1.2547311398227112e-07,6.459236020612262e-07
hydrogen_storage,energy,IE,3.512801825398125e-08,4.5683921416544207e-08,6.499431751118803e-08,8.974933918985912e-08,1.2181344320292146e-07,6.232493450758741e-07
hydrogen_storage,energy,IT,3.5030337895846624e-08,4.697905601442596e-08,6.76266802546689e-08,9.396379865573454e-08,1.2653618596610635e-07,6.298098968833247e-07
hydrogen_storage,energy,LT,3.5054632580127823e-08,4.5220423763201365e-08,6.474921768862943e-08,9.088203281161574e-08,1.244870768881455e-07,6.305784878341989e-07
hydrogen_storage,energy,LU,3.468435947576455e-08,4.489943441475e-08,6.411297479487438e-08,8.861978160887184e-08,1.217762939141164e-07,6.255509150874151e-07
hydrogen_storage,energy,LV,3.489539787120441e-08,4.5012639904667506e-08,6.514248268831347e-08,9.07290883580714e-08,1.2440251651586503e-07,6.324957982464895e-07
hydrogen_storage,energy,NL,3.52181811363863e-08,4.644437672525902e-08,6.680754489204229e-08,9.147665828148043e-08,1.2486827349760858e-07,6.294159482508561e-07
hydrogen_storage,energy,NO,3.499787509054541e-08,4.680020493159454e-08,6.632344168849154e-08,9.130983193788379e-08,1.2418461085507167e-07,6.198262014112002e-07
hydrogen_storage,energy,PL,3.5361302433930835e-08,4.63043246111417e-08,6.638853382071893e-08,9.26296668657783e-08,1.2551931064104773e-07,6.39244670241068e-07
hydrogen_storage,energy,PT,3.514974613388885e-08,4.541111880994016e-08,6.510205913500719e-08,9.024953018041813e-08,1.2361599443244038e-07,6.277227480068432e-07
hydrogen_storage,energy,RO,3.482524713640923e-08,4.5012687296373966e-08,6.516629950551298e-08,9.062360778502464e-08,1.257704968104391e-07,6.56823231108314e-07
hydrogen_storage,energy,SE,3.508749162847377e-08,4.6418413672886615e-08,6.659896029708078e-08,9.10308328822268e-08,1.2477772974752116e-07,6.269088302217592e-07
hydrogen_storage,energy,SI,3.494088869480258e-08,4.4859265635349607e-08,6.525052734624064e-08,9.139368079357962e-08,1.251019734754309e-07,6.449736242897926e-07
hydrogen_storage,energy,SK,3.50135646101917e-08,4.506644791012496e-08,6.500090814157402e-08,9.07019096271004e-08,1.2570208020976058e-07,6.527440578464433e-07
hydrogen_storage,energy,UK,3.496729732277898e-08,4.771893262055481e-08,6.761480890880932e-08,9.280691528604222e-08,1.2578777016702394e-07,6.140780719699857e-07
hydrogen_storage,power,AT,4.078385347078417e-06,5.290547877718599e-06,7.749178962224719e-06,1.0938967866362162e-05,1.520344815491214e-05,8.00442791134771e-05
hydrogen_storage,power,BE,4.070591422345619e-06,5.35950956578561e-06,7.814056064005472e-06,1.0920765893374789e-05,1.5204509920396413e-05,7.845249085200006e-05
hydrogen_storage,power,BG,4.048537404530521e-06,5.2542281853195115e-06,7.687062569312073e-06,1.0945334855684863e-05,1.5171042897596266e-05,8.114471218762422e-05
hydrogen_storage,power,CH,4.072625813632892e-06,5.286518226982596e-06,7.773133612364082e-06,1.0946746533620856e-05,1.529106845101657e-05,8.092203388800446e-05
hydrogen_storage,power,CZ,4.087043596022439e-06,5.26844726879159e-06,7.707979024730488e-06,1.0973453819411895e-05,1.547303124410558e-05,8.1852976034489e-05
hydrogen_storage,power,DE,4.111230550600778e-06,5.596061508652128e-06,8.098698050258404e-06,1.130534077912663e-05,1.5559804038462903e-05,7.800620390611886e-05
hydrogen_storage,power,DK,4.082626944589579e-06,5.289763631727881e-06,7.745092295042565e-06,1.0844930149548526e-05,1.5144832886507256e-05,7.926111542470481e-05
hydrogen_storage,power,EE,4.0529994517339394e-06,5.2621429248589425e-06,7.72671011794853e-06,1.0955906115016843e-05,1.526488705784641e-05,7.974929140585794e-05
hydrogen_storage,power,EL,4.0851245415076896e-06,5.303388447445405e-06,7.742340348335284e-06,1.1066812005463466e-05,1.5328971881380634e-05,8.258182092537602e-05
hydrogen_storage,power,ES,4.056892535398706e-06,5.446883209022207e-06,7.844751202464938e-06,1.110299070152844e-05,1.5464508878679825e-05,7.901226381757129e-05
hydrogen_storage,power,FI,4.082591741004409e-06,5.3288765351896964e-06,7.785798714317005e-06,1.0855008751751992e-05,1.5129530291115902e-05,7.919436387525825e-05
hydrogen_storage,power,FR,4.032667416211441e-06,5.519632275941446e-06,7.883327396497193e-06,1.1098887445489305e-05,1.5283612054303723e-05,7.722919479222273e-05
hydrogen_storage,power,HR,4.0594345065567896e-06,5.229712393542989e-06,7.734159301158701e-06,1.1017081008070487e-05,1.5263819479572877e-05,8.069804547784586e-05
hydrogen_storage,power,HU,4.0640621950657306e-06,5.263141258755676e-06,7.72418274640297e-06,1.1040130712470313e-05,1.535916270448913e-05,8.139275038664048e-05
hydrogen_storage,power,IE,4.068893318844031e-06,5.322149100570441e-06,7.698940066941976e-06,1.0815112717480556e-05,1.4894192362110914e-05,7.851525210119421e-05
hydrogen_storage,power,IT,4.0575789613496045e-06,5.476197513993926e-06,8.017579188958917e-06,1.1332906847350653e-05,1.5476648459485733e-05,7.93308852777481e-05
hydrogen_storage,power,LT,4.060393024979396e-06,5.2673325335943026e-06,7.671004667433298e-06,1.096061454234465e-05,1.523572702306875e-05,7.944746728532415e-05
hydrogen_storage,power,LU,4.017504133565187e-06,5.230294884948297e-06,7.5951645118411895e-06,1.0680091769715812e-05,1.4898143656528597e-05,7.88159348417738e-05
hydrogen_storage,power,LV,4.041948800811039e-06,5.243124283220877e-06,7.720775608867153e-06,1.0941628405651272e-05,1.5225440462505317e-05,7.969117358865298e-05
hydrogen_storage,power,NL,4.079336923922266e-06,5.412173566308653e-06,7.918543394679985e-06,1.1023901873256956e-05,1.527186270428312e-05,7.928773718952286e-05
hydrogen_storage,power,NO,4.053818780782456e-06,5.455057299490661e-06,7.858045437626074e-06,1.1003342862185847e-05,1.518555364369388e-05,7.807144419154541e-05
hydrogen_storage,power,PL,4.0959147247863164e-06,5.3951314381215324e-06,7.867166024158832e-06,1.1170411005139534e-05,1.5354512840269274e-05,8.053483134262478e-05
hydrogen_storage,power,PT,4.071410068429773e-06,5.289697545745764e-06,7.713327224525978e-06,1.0878901568152243e-05,1.5123662784254333e-05,7.908359418174401e-05
hydrogen_storage,power,RO,4.033823211315602e-06,5.243333007383843e-06,7.723909956901886e-06,1.0928486743246643e-05,1.5399747176322992e-05,8.277852401932797e-05
hydrogen_storage,power,SE,4.064199102547215e-06,5.409469454667778e-06,7.893361586022268e-06,1.096885609132061e-05,1.52620145721122e-05,7.897127954655599e-05
hydrogen_storage,power,SI,4.047218022287441e-06,5.224783130137902e-06,7.734610809996145e-06,1.1025522077571257e-05,1.5313769473405783e-05,8.127391558495489e-05
hydrogen_storage,power,SK,4.055636104526799e-06,5.249170558626818e-06,7.702773517643421e-06,1.093802650833799e-05,1.539062195039862e-05,8.226052300651333e-05
hydrogen_storage,power,UK,4.050276944915986e-06,5.564222309636816e-06,8.013076222223594e-06,1.1184269280391711e-05,1.537997466335562e-05,7.733315022375302e-05
lignite_coal_plant,power,AT,6.543425767966389e-07,6.611423649076351e-07,6.740988537199508e-07,7.017658461850109e-07,7.925601423970438e-07,3.6263933291661247e-06
lignite_coal_plant,power,BE,6.336870884526712e-07,6.414717384315292e-07,6.572821646004334e-07,6.902394058839503e-07,7.876537684668265e-07,3.616401463656924e-06
lignite_coal_plant,power,BG,69.89924285607559,69.89924285798156,69.89924286081178,69.8992428656457,69.89924287562212,69.89924294655933
lignite_coal_plant,power,CH,5.588595981816694e-07,5.692098759639969e-07,5.897762202007747e-07,6.320119132600658e-07,7.540334824669686e-07,3.5920084204160136e-06
lignite_coal_plant,power,CZ,52.33932308989303,38.04649283741401,22.781772093233986,17.971737796012825,6.740308786544686e-07,3.4491341093576953e-06
lignite_coal_plant,power,DE,1198.9779239642955,573.0914278115524,512.4992718930235,501.47353115627016,217.70347062288528,4.656289031608382
lignite_coal_plant,power,DK,5.469377588698216e-07,5.56669128555797e-07,5.773959779355383e-07,6.197532354594383e-07,7.320230622423569e-07,3.5160600802008e-06
lignite_coal_plant,power,EE,5.185226321691135e-07,5.339215851410237e-07,5.583878938881285e-07,6.079258094219071e-07,7.217843226027584e-07,3.4665659135858193e-06
lignite_coal_plant,power,EL,222.10717780758918,222.10717780917696,46.94725266937073,46.94725267482406,46.947252686788026,2.934756457021982e-06
lignite_coal_plant,power,ES,7.138178769287544,7.138178771406628,7.138178776264455,4.722351789022285e-07,6.549465934322198e-07,2.716432265380163e-06
lignite_coal_plant,power,FI,4.503753922549479e-07,4.7147772027282457e-07,5.155983086655516e-07,5.828423311004564e-07,7.266019807987833e-07,3.630174929055811e-06
lignite_coal_plant,power,FR,3.628363638981597e-07,4.2681313353142167e-07,4.984981665493483e-07,5.780931618308328e-07,7.348769061281947e-07,3.546992036197603e-06
lignite_coal_plant,power,HR,5.855069372379107e-07,5.931493524591096e-07,6.08888765084749e-07,6.409479537857879e-07,7.289084400680793e-07,3.5754438741157126e-06
lignite_coal_plant,power,HU,3.213710000913803e-07,3.467062932906926e-07,4.548126920527344e-07,5.410793432493514e-07,6.779742559288068e-07,3.4692663539575625e-06
lignite_coal_plant,power,IE,3.2289327561286044e-07,3.82718457046985e-07,4.557330720221636e-07,5.33888474737554e-07,6.83221520573598e-07,3.336345353455787e-06
lignite_coal_plant,power,IT,3.8005371873793585e-07,3.893396675864709e-07,4.326590397834631e-07,5.43418272774825e-07,7.106279352874854e-07,3.520439236512821e-06
lignite_coal_plant,power,LT,5.202467984809587e-07,5.365036682276238e-07,5.641724235031529e-07,6.136928491588779e-07,7.208913410708351e-07,3.450723993846556e-06
lignite_coal_plant,power,LU,3.586188549414856e-07,4.0752291703586605e-07,4.727022352390892e-07,5.505929111007855e-07,7.053494639273169e-07,3.5305104203709263e-06
lignite_coal_plant,power,LV,5.246766053658453e-07,5.398132399783815e-07,5.634648038918468e-07,6.118724087504901e-07,7.229336831551595e-07,3.5324918011927507e-06
lignite_coal_plant,power,NL,4.531397850515149e-07,4.729251066765192e-07,5.209412243638807e-07,5.941272088727428e-07,7.431056207531768e-07,3.568928360267864e-06
lignite_coal_plant,power,NO,4.3258235682686006e-07,4.508004218848794e-07,4.875595621275643e-07,5.478431651354632e-07,6.850086466600801e-07,3.359264456190972e-06
lignite_coal_plant,power,PL,604.4390144117633,52.05379594081628,52.053795944794246,52.0537959509209,52.0537959632905,52.05379604887401
lignite_coal_plant,power,PT,2.685607332192414e-07,2.830631630098902e-07,3.203751735614822e-07,4.83623066648389e-07,6.442849040072632e-07,2.628792803505309e-06
lignite_coal_plant,power,RO,144.65244727262677,144.65244727453128,29.376351088677186,24.159989686956987,24.159989698440654,24.159989777747217
lignite_coal_plant,power,SE,4.6241415268770144e-07,4.804872514328581e-07,5.185818897086658e-07,5.812362057042253e-07,7.180500298391427e-07,3.5562944631315278e-06
lignite_coal_plant,power,SI,3.765134163355747e-07,3.916083753707299e-07,4.75200110703353e-07,5.469320495956786e-07,6.963009911160606e-07,3.5073776329577315e-06
lignite_coal_plant,power,SK,4.5834291560671006e-07,4.771852009737631e-07,5.157763943611009e-07,5.748629116366346e-07,6.93205181788217e-07,3.5141143762312654e-06
lignite_coal_plant,power,UK,3.3561932607113634e-07,4.139208738118423e-07,4.875935631300152e-07,5.677586552319035e-07,7.114729642216812e-07,3.4471589499548177e-06
lng_terminal,power,AT,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,BE,138.40465500162443,138.4046550035144,138.40465500685463,138.40465501461304,6.682648005939787e-07,3.605527259816356e-06
lng_terminal,power,BG,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CH,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,DE,8.922155325488179e-08,28.45185975424102,28.451859756868426,28.451859761242627,28.45185977037157,28.45185983243576
lng_terminal,power,DK,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,EE,8.263328434086897e-08,21.26853440805322,21.268534410679077,21.268534415048677,21.26853442415673,21.268534485615653
lng_terminal,power,EL,63.98685400041862,63.98685400250984,63.98685400611141,63.98685401426266,6.308510634595027e-07,2.9521840829129473e-06
lng_terminal,power,ES,594.9376249931269,594.9376249947129,594.9376249977304,594.937625005141,6.231735033726226e-07,3.686941148148413e-06
lng_terminal,power,FI,8.314794119745276e-08,22.726781533928065,22.726781536554288,22.726781540925522,22.726781550038602,22.726781611704144
lng_terminal,power,FR,379.4062364876096,379.40623648934445,379.4062364925326,379.4062365000959,6.896427541252857e-07,4.072506773956703e-06
lng_terminal,power,HR,8.478191603421425e-08,21.141666910280982,21.141666912906825,21.14166691727443,21.141666926378118,21.141666987693103
lng_terminal,power,HU,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IE,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IT,160.20066366368772,160.2006636655476,160.20066366884495,160.20066367651063,6.265895609047253e-07,3.4242708877489494e-06
lng_terminal,power,LT,39.07712981586153,39.07712981796143,39.07712982157769,39.077129829770314,8.028090353467005e-07,3.4901389218912907e-06
lng_terminal,power,LU,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,LV,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,NL,143.54228561458024,143.54228561646266,143.54228561979255,143.54228562752863,6.716680259142264e-07,3.622917878669121e-06
lng_terminal,power,NO,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,PL,8.754735350196344e-08,50.41160321368312,50.4116032163077,50.411603220677826,50.41160322981949,50.41160329205471
lng_terminal,power,PT,60.03243528608718,60.032435288144505,60.03243529171055,60.03243529980702,6.508935819981618e-07,3.0872192463773184e-06
lng_terminal,power,RO,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SE,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SI,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SK,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,UK,402.9147886859976,402.9147886877118,402.91478869087916,402.9147886984197,6.30355331792678e-07,3.676530844409342e-06
natural_gas_boiler,power,AT,719.4813881552857,846.2852562299352,778.4073354266653,721.6677937886957,188.6143290635296,17.935150540210003
natural_gas_boiler,power,BE,1286.3028657114178,1328.4032579215163,1252.3175345709587,1120.0123018779839,438.79939227643246,229.55404476861406
natural_gas_boiler,power,BG,193.71533521972174,172.5894973021267,171.82112908466183,165.1945697591284,1.5541368026622127,1.5541365156819935
natural_gas_boiler,power,CH,1035.7662252582977,1069.6523443509195,1109.459183179381,1032.5820150689726,249.40949100297763,156.07612355437038
natural_gas_boiler,power,CZ,923.4980018417525,934.3612131540245,912.1883027972473,649.5259418343348,66.5906935427337,6.7607562702188815e-06
natural_gas_boiler,power,DE,8097.513083412401,8385.160156311365,8562.149348459498,6741.754754828158,2668.438248074243,1705.7588278404403
natural_gas_boiler,power,DK,121.2980898521606,99.20793568136163,56.2699819260773,9.350864727567734,0.2878024397947273,0.28780247921826346
natural_gas_boiler,power,EE,98.34686829533197,98.73299107783542,95.86728596464953,90.29895603969216,1.4272873328722755,0.675823825690603
natural_gas_boiler,power,EL,136.21347855729041,95.17963901855458,45.103303321728205,13.084501373093739,2.624921127140608,2.624921173829929
natural_gas_boiler,power,ES,494.47971927215514,310.65205134672726,186.52865595176945,104.17546597179073,50.44416739886375,50.444167453224786
natural_gas_boiler,power,FI,411.9058743489376,502.64484615851376,501.6713975104867,500.17921269122326,92.61306852165754,1.0791151737585456
natural_gas_boiler,power,FR,1944.1192007612565,1334.0453620949895,621.8490650909278,124.94730509839339,124.94730510476182,124.94730514659831
natural_gas_boiler,power,HR,221.73449675634043,198.7303195831746,174.33450502142065,129.90137390805393,2.786284007960733,2.786283938403852
natural_gas_boiler,power,HU,588.7794815229038,518.0939702382308,411.05808986160287,68.08797779142198,51.77107189304648,51.77107197073344
natural_gas_boiler,power,IE,98.26874001918996,92.72689954718493,51.962808422579116,24.97489965994327,17.58177882760595,17.58177888239424
natural_gas_boiler,power,IT,3237.3102467168624,2190.647076708296,837.2161777064324,249.85878380290734,70.57003893684693,70.57003878607505
natural_gas_boiler,power,LT,38.12913091668952,25.38631454942818,15.075161913205728,5.723394668633653,4.313972030031292,4.313972111455545
natural_gas_boiler,power,LU,85.44741646592499,87.46217373025203,80.52807904338611,67.50864164859837,11.965344698097734,11.965344782462159
natural_gas_boiler,power,LV,131.87831355428662,132.51614720279917,123.7069337089686,117.44567475758748,11.505841035404782,3.04339978930889
natural_gas_boiler,power,NL,1570.8008707633117,1590.4508917573226,1095.0358336340983,1049.230284434491,665.5392005249927,4.419372061573853
natural_gas_boiler,power,NO,372.00186032223854,601.2190798080373,600.1454449002563,599.6285574656199,230.13475509896713,6.140280235461731e-06
natural_gas_boiler,power,PL,2313.68986877013,2237.242024399606,2147.0533301182386,1949.4243512887351,56.83452242560254,56.83452248610032
natural_gas_boiler,power,PT,18.31787939298043,11.767345781802407,3.469413052328021,1.2446530703936178,1.2446530776492073,1.2446531394352756
natural_gas_boiler,power,RO,218.79765444092797,219.5067870912388,162.59693772800586,116.03892078185211,71.40558366647431,18.84726020942278
natural_gas_boiler,power,SE,411.3634595161152,522.0005148543981,518.804780902758,516.0387137351668,112.7929558324839,7.2100011235092315e-06
natural_gas_boiler,power,SI,42.84737008938248,44.725410877960336,35.267151370010666,29.0415223592836,6.016716528992612,6.331329518340955e-06
natural_gas_boiler,power,SK,247.08015760200928,249.00260472162506,197.41989593143035,175.03732318966038,46.515316726464484,21.10057039174455
natural_gas_boiler,power,UK,3534.448368414205,2206.4940152393656,883.9165194433026,261.8172964464428,166.24404740269023,166.24404746011805
natural_gas_pipeline,power,AT-CH,6.819893945135259e-07,6.853350676558273e-07,6.913658494577714e-07,7.016499080399604e-07,7.221219377543542e-07,3.0911516808965236e-06
natural_gas_pipeline,power,AT-CZ,2.3826210996757721e-07,2.9206751970688043e-07,5.412524101236546,7.350918798106664,7.350918804578155,7.350918871099992
natural_gas_pipeline,power,AT-DE,88.86181088487513,88.8618108867019,88.86181088937496,88.86181089387443,88.8618109031912,88.86181096744808
natural_gas_pipeline,power,AT-HU,37.792646814553116,37.79264681638505,37.79264681994271,37.79264682266412,37.79264683227244,37.79264689796754
natural_gas_pipeline,power,AT-IT,351.04181953659236,351.04181953831346,351.04181954097714,351.0418195440145,351.0418195530925,351.04181961640154
natural_gas_pipeline,power,AT-SI,12.243679886017503,12.24367988786241,12.243679890505515,12.2436798950326,12.243679904054869,12.243679932684412
natural_gas_pipeline,power,AT-SK,64.09680276697938,64.09680276885982,64.09680277164401,64.09680277622074,64.09680278554401,64.09680285046916
natural_gas_pipeline,power,BE-DE,76.66994220766517,76.6699422099151,76.66994221279923,76.66994221747213,76.6699422270428,76.66994229166949
natural_gas_pipeline,power,BE-FR,242.6495049420366,242.64950494374037,242.6495049464363,242.6495049489163,242.64950495810254,242.64950502605726
natural_gas_pipeline,power,BE-LU,3.952252354252271,3.9522523564532865,3.952252359378641,3.9522523642803664,3.952252374746021,3.95225245560575
natural_gas_pipeline,power,BE-NL,34.60985008263449,34.60985008488559,34.60985008755609,34.60985009224649,34.60985010149797,34.60985016652159
natural_gas_pipeline,power,BE-NO,2.1450981501979847e-07,2.8797585351795684e-07,3.6314682533900905e-07,4.54651013168886e-07,6.064530840485389e-07,2.969795841582206e-06
natural_gas_pipeline,power,BE-UK,296.60102476027305,296.6010247620158,296.6010247646295,296.6010247690456,296.6010247754238,296.6010248406891
natural_gas_pipeline,power,BG-EL,28.80223648620554,28.802236487909926,28.80223648993691,28.802236494590396,28.80223650394041,28.80223656744805
natural_gas_pipeline,power,BG-RO,28.85814920016008,28.8581492021295,28.85814920499586,28.858149209543555,28.85814921841579,28.85814928390331
natural_gas_pipeline,power,CH-AT,1.7177457979248384e-07,3.027241375828422e-07,4.463841436582673e-07,5.19074011496146e-07,6.130013720885924e-07,3.1706062429849275e-06
natural_gas_pipeline,power,CH-DE,51.251884435294265,51.25188443717708,51.25188443994651,51.25188444472685,51.25188445421542,51.25188451955309
natural_gas_pipeline,power,CH-FR,27.108461068184,27.108461069981377,27.108461072397017,27.10846107695694,27.108461086321782,27.108461151022013
natural_gas_pipeline,power,CH-IT,204.00194318043376,204.00194318224464,204.00194318358092,204.00194318804947,204.00194319724088,204.00194326349717
natural_gas_pipeline,power,CZ-AT,1.9370774013665414e-07,2.8659417200406356e-07,3.1061905011104746e-07,3.5915099699041513e-07,4.933485477544561e-07,2.9479596572455473e-06
natural_gas_pipeline,power,CZ-DE,273.92008851515936,273.92008851688246,273.9200885195514,273.92008852248387,273.9200885315934,273.92008859649195
natural_gas_pipeline,power,CZ-PL,6.265511333058517,6.265511352571245,6.265511367391145,6.265511373469345,6.265511380469615,6.265511450034797
natural_gas_pipeline,power,CZ-SK,237.25107688955939,237.25107689134393,237.25107689246778,237.25107689690734,237.25107690604946,237.25107697237578
natural_gas_pipeline,power,DE-AT,90.18810661247872,90.1881066143468,90.18810661698672,90.18810662153726,90.18810663082199,90.1881066972336
natural_gas_pipeline,power,DE-BE,93.99782390596394,93.99782390776481,93.99782391048777,93.99782391412047,93.99782392341578,93.99782398785044
natural_gas_pipeline,power,DE-CH,94.50491988145852,94.50491988336769,94.50491988424405,94.504919888717,94.50491989797919,94.50491996443462
natural_gas_pipeline,power,DE-CZ,401.09727251194994,401.09727251368906,401.0972725163403,401.0972725195418,401.09727252870493,401.09727259234955
natural_gas_pipeline,power,DE-DK,43.72827920791542,43.72827920974779,43.728279212567344,43.72827921700143,43.728279226462945,43.728279289930676
natural_gas_pipeline,power,DE-FR,278.6251066178701,278.625106619646,278.62510662227555,278.6251066266313,278.62510663567815,278.62510670127114
natural_gas_pipeline,power,DE-LU,5.337778753282542,5.337778755153615,5.337778757888773,5.3377787608968426,5.337778770096581,5.337778835483825
natural_gas_pipeline,power,DE-NL,123.37557776334516,123.375577765179,123.37557776788421,123.37557777237409,123.37557777991971,123.37557784388679
natural_gas_pipeline,power,DE-NO,2.1202780102837035e-07,2.804135782410235e-07,3.525738694091549e-07,4.39539533032273e-07,5.88379225107774e-07,2.8399465091495337e-06
natural_gas_pipeline,power,DE-PL,86.2300486626044,86.23004866685467,86.23004867234303,86.23004867803954,86.23004868753381,86.23004875226626
natural_gas_pipeline,power,DE-SE,2.1763526109785745e-07,2.8449185926166245e-07,3.560457650613093e-07,4.467955062541014e-07,5.882785946978116e-07,2.9448847172020414e-06
natural_gas_pipeline,power,DE-UK,2.211744826120481e-07,2.813593149302864e-07,3.43740491241144e-07,4.1748804799432157e-07,5.448107103082706e-07,2.672708475150303e-06
natural_gas_pipeline,power,DK-DE,1.2861258644363927,1.2861258815185281,1.2861258887932652,1.2861258977662768,1.2861259152477718,1.2861260983678748
natural_gas_pipeline,power,DK-NL,2.2811366575891593e-07,6.676177018713239e-07,7.144420230907275e-07,7.505868794394537e-07,8.286571304685938e-07,5.004434063271344e-06
natural_gas_pipeline,power,DK-NO,2.0772576047354226e-07,2.8231464405931206e-07,3.525604850031019e-07,4.376794371270956e-07,5.812285724848481e-07,3.0600556795332966e-06
natural_gas_pipeline,power,DK-SE,199.74292062620557,199.74292062797338,199.74292063049091,199.74292063497685,199.74292064421175,199.74292071093015
natural_gas_pipeline,power,DK-UK,2.350499557104745e-07,3.185661471652418e-07,3.78113204289388e-07,4.4461808956070285e-07,5.673502322173397e-07,3.0020664473304644e-06
natural_gas_pipeline,power,EE-FI,29.058491190596968,29.05849119242293,29.058491195231575,29.058491199760052,29.058491209182396,29.058491273285927
natural_gas_pipeline,power,EE-LV,22.541395378314053,22.541395380225097,22.54139538300459,22.541395387515898,22.54139539479986,22.541395461558626
natural_gas_pipeline,power,EL-BG,35.46482839896755,35.464828401005185,35.46482840387821,35.464828408328536,35.46482841611521,35.4648284807521
natural_gas_pipeline,power,EL-IT,270.2256855938809,270.22568559561995,270.225685598297,270.22568560228365,270.2256856114509,270.2256856764323
natural_gas_pipeline,power,ES-FR,109.98788835269754,109.98788835497795,109.98788835789432,109.98788836252776,109.98788837209602,109.98788843857795
natural_gas_pipeline,power,ES-PT,31.295053491675294,31.295053493739047,31.29505349653014,31.29505350120905,31.29505351055916,31.29505357501974
natural_gas_pipeline,power,FI-EE,29.05849119168457,29.058491199022647,29.058491205465952,29.058491211922462,29.05849121920695,29.05849128448847
natural_gas_pipeline,power,FI-NO,2.106367138353e-07,2.622717598299303e-07,3.2325005297289634e-07,3.9881563130519534e-07,5.043141447290576e-07,2.7308780324631927e-06
natural_gas_pipeline,power,FI-SE,2.9435436198432024e-07,3.467433207107022e-07,4.268895454412375e-07,5.459662223189252e-07,6.076092591910824e-07,3.163117515960885e-06
natural_gas_pipeline,power,FR-BE,75.30501877614039,75.305018777986,75.30501878080561,75.30501878542704,75.305018794646,75.3050188592375
natural_gas_pipeline,power,FR-CH,60.45186817403716,60.45186817497209,60.45186817793378,60.45186818278544,60.451868191959896,60.45186825889116
natural_gas_pipeline,power,FR-DE,14.066665320712504,14.066665322657139,14.066665325556503,14.066665330144781,14.066665339109425,14.066665355776935
natural_gas_pipeline,power,FR-ES,81.01786419169815,81.01786419354042,81.01786419617868,81.01786420063122,81.01786420992761,81.01786427375355
natural_gas_pipeline,power,FR-IT,2.127436895868098e-07,3.0846784807691576e-07,3.5817123089413227e-07,4.6304144319570044e-07,5.606840507166754e-07,2.715442900489373e-06
