technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
natural_gas_pipeline,power,NO-NL,6.964873107150737e-12,7.375521687721713e-12,7.895015116155383e-12,8.454219334172379e-12,8.963718600230456e-12,9.193895180066316e-12,9.392719434048417e-12,9.168988649915067e-12,1.1484354543987884e-11,1.0338164445779471e-11,1.3107674236863406e-11,1.4064736752198275e-11,7.952084078468642e-12,8.63707495585941e-12,1.7719710990969442e-11,1.9406430173123763e-11,2.1230903530631854e-11,8.016449884343933e-12,2.5841122752266955e-11,2.019610552506181e-11,2.1945910321561458e-11,3.659379887211646e-11,2.0196851423964987e-11,2.0287831100596918e-11,4.395926802304326e-11,6.360845039137292e-11,6.425516750965838e-11,5.9892497591492e-11,8.526721969604327e-11,1.3027884776380175e-10,2.480066539094312e-10
natural_gas_pipeline,power,NO-SE,5.629602303207948,1.396884086433914e-09,0.5919419201329612,0.7408822483320725,0.33093305367606685,0.1730100694810529,4.2046038967489665e-09,0.08807614980441036,8.143882671686574e-09,1.5816365100888104e-08,0.24079836984235742,0.10865519905724809,6.666525797406574e-08,1.6750901857473813e-08,2.1082103480968035e-08,0.09891668709620453,6.639425803810264e-09,1.0141515298424912e-09,6.517908192920015e-10,5.072727878260606e-10,4.979210198357974e-10,3.997581043886125e-10,4.679217956254002e-10,5.259340692765369e-10,5.845754210620028e-10,6.762677318795928e-10,7.717224814377274e-10,9.69349360882342e-10,1.316844819675919e-09,1.9529698936555835e-09,3.910982732511243e-09
natural_gas_pipeline,power,NO-UK,6.291328073669251e-12,6.619488375990539e-12,7.055823350432845e-12,7.530371657512172e-12,8.038871092246093e-12,8.567791891788857e-12,4.499359288979471e-12,3.0098638671116794e-12,1.0567678036467646e-11,1.1422129267235514e-11,1.2276945364726107e-11,1.3294635743775862e-11,6.126434489616734e-12,6.224321727346959e-12,1.6095755826772596e-11,1.861076906782563e-11,2.035598317524695e-11,1.9845150677990792e-11,1.6379225921458866e-11,2.676805310161207e-11,1.5196609913563966e-11,3.4905846144002185e-11,2.819129861527287e-11,4.59870902306318e-11,5.348366870300055e-11,2.1527203879214044e-11,4.916133817237491e-11,9.738022037745164e-11,1.2301673280664462e-10,1.2762734614278216e-10,3.1563608015405636e-10
natural_gas_pipeline,power,PL-CZ,2.7360904554257298e-08,2.583441104156477e-09,1.8251530017212857e-09,2.09287674281628e-09,2.141191488347971e-09,2.0313581426693415e-09,2.1980118593227405e-09,2.3402723289171996e-09,2.4596756466602167e-09,2.2708263089599676e-09,2.2854175078283395e-09,2.1531461937392058e-09,2.281127649630898e-09,2.415440373537117e-09,2.5470276535161083e-09,2.71985499807427e-09,2.960439349007087e-09,3.3511341553434787e-09,3.713833924556024e-09,4.142536603205059e-09,4.888869714972154e-09,4.166207537758125e-09,3.7113013455875376e-09,4.219965102214377e-09,4.868559695691122e-09,5.716358062309537e-09,5.832815434059604e-09,6.047700629231848e-09,5.664878894085774e-09,8.727209136433188e-09,2.0495390804212607e-08
natural_gas_pipeline,power,PL-DE,1.6167881036909538e-11,1.712594268702988e-11,1.8194303374906833e-11,1.9344668406627363e-11,1.8118902117272905e-11,1.9399721053044087e-11,1.909450756949622e-11,1.2889812946432396e-11,1.5607677945626448e-11,1.997434941498455e-11,2.2908470172804606e-11,2.858413623735628e-11,3.557315831531831e-11,3.388956171443714e-11,3.1713066134155065e-11,4.0667230574689376e-11,4.9403697229126846e-11,3.2314800547486595e-11,3.849736840819965e-11,2.1757487197018303e-11,3.5461934737032264e-11,9.066246062711736e-11,5.353646975097766e-11,9.588392379841844e-11,7.225848570169882e-11,8.895564864401527e-11,1.2969457667115183e-10,1.614352068687167e-10,2.2950007947600582e-10,4.473055701320362e-10,1.1327330493917228e-09
natural_gas_pipeline,power,PL-LT,2.7908786813379945e-11,2.7271683890821655e-11,2.935516362158696e-11,3.180936090430572e-11,3.411917175739302e-11,3.6958834254474606e-11,4.015743616446019e-11,4.374904521311844e-11,4.790749218191531e-11,5.23903397269217e-11,5.6820397584284694e-11,6.194118323605421e-11,7.03460390810371e-11,8.128420476465682e-11,9.220361926181774e-11,9.563750470208857e-11,1.2244991964555498e-10,1.423684307293352e-10,1.55115571952372e-10,2.229747022820248e-10,3.014502507273814e-10,1.1970995896331927e-10,1.3680221007471757e-10,1.5671091523148255e-10,1.8994659029572607e-10,2.285485665880179e-10,2.741438959925552e-10,3.0718052538363006e-10,4.3514252675617536e-10,7.169002148207607e-10,1.563421776609699e-09
natural_gas_pipeline,power,PL-SE,9.387984656510645e-09,7.465048934261884e-10,4.3976861627733556e-10,5.998070471807268e-10,5.96300520713715e-10,5.782757016655452e-10,5.889677255972513e-10,6.197836338630174e-10,6.384607324413515e-10,6.486301805696404e-10,6.715485801132592e-10,6.952116676593173e-10,7.400295020633512e-10,7.856648484512927e-10,8.36464770949303e-10,9.256654700859313e-10,1.040788206059236e-09,1.1078436545894037e-09,1.1076119318780497e-09,1.2109939475627462e-09,1.579233659794372e-09,2.007308624750173e-09,1.5744758717374885e-09,1.461327313644137e-09,1.4773418664607982e-09,1.6084576491037648e-09,1.7721316082863685e-09,1.8417052546294106e-09,1.9595771965528074e-09,2.605767886739863e-09,4.566744045286047e-09
natural_gas_pipeline,power,PL-SK,2.5047639417531274e-08,3.172800298161675e-09,3.8649376826943925e-09,4.224432641458361e-09,2.734699051285032e-09,1.9132806914991927e-09,1.5460824209957337e-09,1.5193248561470115e-09,1.5646142096924265e-09,1.7565503310745321e-09,1.9546406145793213e-09,2.010256396908756e-09,2.1688465783158794e-09,2.2854945115689686e-09,2.2783259216802726e-09,2.229980331824026e-09,2.147299490214447e-09,2.5545248534009823e-09,2.995074216344994e-09,3.4589117206154664e-09,4.097113224028573e-09,4.087813064701601e-09,3.973959235222038e-09,4.1010450317959005e-09,4.279838586569261e-09,4.484088800919888e-09,4.826213079541846e-09,5.353574089349479e-09,5.753048985761947e-09,8.233493139876108e-09,2.03724189167016e-08
natural_gas_pipeline,power,PT-ES,3.9464606823622484e-11,2.950142034166044e-11,3.135106889567296e-11,3.372044007701019e-11,3.5734953121896235e-11,3.814327911732548e-11,4.0693730495230834e-11,4.357849935139579e-11,4.6806899434617836e-11,4.967981952785614e-11,5.426960550007931e-11,5.894369525833936e-11,6.383858713309751e-11,6.899892356826928e-11,7.285989657180786e-11,8.21810185303294e-11,8.993736495631203e-11,7.11487227417953e-11,1.1016392637252665e-10,1.2203391308608168e-10,5.130761389302278e-11,1.5657038899971115e-10,4.162485102733164e-11,2.0907305287712088e-10,2.372625164805576e-10,2.531991359466452e-10,3.504150033216845e-10,4.476682011762679e-10,6.11440397401934e-10,9.42826031250725e-10,1.9408003502935274e-09
natural_gas_pipeline,power,RO-BG,3.061328929620038e-11,3.220527533058744e-11,3.055937517240687e-11,3.620791403361561e-11,3.936139624041996e-11,4.1930768299710046e-11,4.486484029353761e-11,3.6823586352331854e-11,4.655325845568876e-11,5.56309696428856e-11,6.021540863166346e-11,4.958920355455224e-11,5.6104106159419725e-11,7.65628550097978e-11,8.346916842487522e-11,9.138499353915535e-11,7.420971382890252e-11,1.0949183453327413e-10,1.2249025948433302e-10,9.045698445122266e-11,1.5112492685418936e-10,1.7140414544204398e-10,1.9320273795337362e-10,2.242061916321969e-10,2.6450988181209225e-10,3.162719787004114e-10,2.8789260109599304e-10,4.659456155654534e-10,6.806665787968683e-10,1.0216371343967855e-09,2.1522502304984573e-09
natural_gas_pipeline,power,RO-HU,1.8882318127904738e-10,3.4052653922009426e-10,4.022245844622982,2.779073764612746e-10,2.387793527090586e-10,2.654025966654362e-10,4.733141655719222e-10,0.37167501375748524,3.760727345138036e-09,4.338014378394867e-09,0.20521553585857982,0.06937905748339626,5.728525362185407e-07,0.5093706388348771,4.691784596350657e-10,2.2519715710984937e-10,1.5190569854484552e-10,1.2099366820417773e-10,1.0264786695078939e-10,9.119173727718107e-11,9.217035548738845e-11,8.768595045938176e-11,1.0910657302137813e-10,1.3407156218406156e-10,1.6047143434804653e-10,1.8968268686964163e-10,2.3393809061305306e-10,2.9600234788536476e-10,3.9371963475452876e-10,5.860996493512071e-10,1.29244967124188e-09
natural_gas_pipeline,power,SE-DE,9.829816524770983e-09,1.6182915899496731e-09,4.986864210425424e-09,1.5996530563842524e-09,1.2346132080157422e-09,1.2144936579642446e-09,1.4102917952044446e-09,1.12166362136847e-09,1.095546101427734e-09,9.314637086751154e-10,8.475383883429798e-10,7.423076768502022e-10,5.597340070244012e-10,5.017649687733988e-10,5.294648968133125e-10,4.67398187605701e-10,3.763327802590075e-10,3.9519498658601277e-10,5.124527536829205e-10,5.935839172755543e-10,4.940626053012162e-10,4.334111781853552e-10,5.85746781960333e-10,8.040744878010109e-10,1.0484773998263174e-09,1.2650397020031782e-09,1.391051496031943e-09,1.4923055895927449e-09,1.7925569270089174e-09,2.2926993287435506e-09,4.009019934088143e-09
natural_gas_pipeline,power,SE-DK,1.1811665309109873e-11,1.2497090230477589e-11,1.340864027869002e-11,1.4276983537649295e-11,1.521488054663293e-11,1.6229315296026526e-11,1.736514776314533e-11,1.8668480370795038e-11,2.0076056963711243e-11,2.162322411187177e-11,2.3315765739280053e-11,2.5196260353347525e-11,2.7233739376765097e-11,2.930417094541798e-11,2.6161093628229614e-11,2.817936250594844e-11,3.8182533393484556e-11,4.233102030691583e-11,4.697837891860397e-11,5.220075361326505e-11,4.518359552753252e-11,4.5580347167778607e-11,6.281489217442395e-11,8.679713140798033e-11,1.0207262610553087e-10,1.2181838603990437e-10,1.2058919846159703e-10,1.9016954506642872e-10,2.6266371703342466e-10,3.317834206932985e-10,6.481803192410962e-10
natural_gas_pipeline,power,SE-FI,5.151727455097741e-08,3.0226212692619723e-10,8.627699107822967e-10,1.529725352857644e-09,1.5918000723918784e-08,1.7835334421870775e-09,1.4215898931951985e-09,2.5648634707037978e-08,7.905619674828078e-09,7.988880674510113e-09,9.94972685658098e-09,6.845684454630094e-09,6.877331720497437e-10,3.9413749550441407e-10,5.94796379362154e-10,5.191057306314314e-10,6.281626926330641e-10,5.348150475109841e-10,1.2616100541472447e-09,1.0098652067445485e-09,7.876379857296278e-08,1.1650587304787327e-10,1.374850294660986e-10,1.5981345280408722e-10,1.8624028960540824e-10,2.322268007292998e-10,2.9670799024178897e-10,3.824992926483848e-10,5.191166044738168e-10,7.772266269816484e-10,1.7965895514731712e-09
natural_gas_pipeline,power,SE-LT,1.2476729174277981e-08,2.174997075067637e-09,0.20865573069870957,3.4826618292293624e-10,3.190056907276171e-10,2.237226164240807e-10,2.7755370620222063e-10,5.913769565603074e-10,1.1047474948618376e-10,7.471704546263126e-11,6.455772261991206e-11,5.7555463075836646e-11,4.607636675522335e-11,3.957607960036926e-11,3.750408139683776e-11,3.559805126986171e-11,3.5121731497599275e-11,3.530873973739142e-11,3.768162279277605e-11,3.8362384134138345e-11,3.9927381414734935e-11,3.178905997352933e-11,3.785324147458975e-11,4.409922940482137e-11,5.066437928389565e-11,5.922339413585418e-11,6.9805681121748e-11,8.745461971515986e-11,1.1722498254749532e-10,1.7672510661857096e-10,3.5025829340698744e-10
natural_gas_pipeline,power,SE-NO,3.711956068262598e-08,4.6731207889422905e-09,3.012225547309202e-09,3.4341835460753656e-09,2.957234449783584e-09,2.6747380589163833e-09,2.742028753240445e-09,2.7000719618599307e-09,3.0714230981110014e-09,3.1147854699006664e-09,3.3333987793738772e-09,3.100249931319336e-09,3.298110474254859e-09,3.498632076764397e-09,3.5303410012606228e-09,3.4653247628267763e-09,3.557623286753554e-09,4.361633036527519e-09,4.802144583755186e-09,5.438916225404602e-09,5.0284944759331834e-09,5.954598389550567e-09,5.772487159617823e-09,5.978137828821603e-09,6.35832107423018e-09,6.824478987670169e-09,7.284958238156677e-09,7.981576203649947e-09,9.378347754472576e-09,1.2806427347268916e-08,3.162273596605067e-08
natural_gas_pipeline,power,SE-PL,1.193377200191851e-08,2.431287526738503e-09,3.895088368616732e-07,4.66205648459155e-10,2.4448993330806825e-10,1.4732511721857476e-10,1.179437154359305e-10,9.669731335069292e-11,5.6227539459940264e-11,4.335708554364791e-11,3.695616350160468e-11,3.4389679348610893e-11,2.913293066543236e-11,2.6026691485649883e-11,2.5604786647737263e-11,2.5027223769047855e-11,2.494233256843963e-11,2.5371499298641422e-11,2.6978175518595663e-11,2.7519628952021422e-11,2.8226051691637897e-11,2.947707246725986e-11,3.567436235222406e-11,4.293687948539458e-11,5.2400028075310954e-11,6.37690309733486e-11,7.669981371050931e-11,9.427964293870642e-11,1.2318460746831434e-10,1.7410861711726485e-10,3.291374140281158e-10
natural_gas_pipeline,power,SI-AT,5.692842291319048e-08,8.082392198384616e-09,2.1165037047741348e-08,1.1227711298100054e-08,1.191078572996739e-08,3.3632988789770135e-08,1.4972824162522996e-08,2.1001134675346093e-09,1.0192834482732792e-09,8.436596448001446e-10,6.844785533682572e-10,5.168597217198978e-10,6.617806656606764e-10,1.270611097521139e-09,1.1197030240736573e-09,1.3166954368853668e-09,2.2942025469404564e-09,2.879781883524596e-08,1.073858971190768e-07,2.840856386236136e-08,1.291298499448708e-07,0.006144302774387249,1.1323434442847576e-08,2.568647493520225e-08,7.227238021051628e-08,1.1749390379956649e-07,5.087190783702823e-09,2.645541724187577e-09,3.876578191147057e-09,6.9213427362098094e-09,1.9683475911793904e-08
natural_gas_pipeline,power,SI-HR,5.872413364661412e-11,5.755735199007955e-11,6.152875593948398e-11,6.563744795178162e-11,6.966493494282603e-11,7.437806655120838e-11,7.970739859564781e-11,8.553578699668938e-11,9.206121304079982e-11,9.859576685688578e-11,1.060198676740093e-10,1.1607654174446699e-10,1.2536490990024946e-10,1.3631249579267758e-10,1.4445374205288164e-10,1.6088370624025525e-10,1.7798318825369008e-10,1.9547835908141812e-10,2.1450845944583586e-10,2.3683479850206274e-10,2.6133358802783405e-10,2.9735376460201583e-10,3.4249099760829e-10,3.9600724929876923e-10,4.6131614522677e-10,3.9267012503040084e-10,1.5519365813615583e-10,3.7918370035910513e-10,1.181304190119327e-09,1.826023121937975e-09,3.813856057807217e-09
natural_gas_pipeline,power,SI-HU,2.7538055881271117e-08,3.498752257334633e-09,4.679467047847926e-09,8.75650255914168e-09,1.9123123519128116e-09,1.4484336545272524e-09,1.2180049309639522e-09,1.0154885145176326e-09,1.1020005403673545e-09,1.580198091871255e-09,2.418397966289366e-09,3.057278073789702e-09,7.658745217747644e-09,2.3290862712853675e-09,3.2403624640228837e-09,3.511622886439216e-09,2.9253470178972357e-09,1.3276947985582782e-08,3.1776967071943733e-09,1.0802007019964815e-09,1.6713145354349739e-09,4.008607661937576e-09,4.400230930204484e-09,3.991215630193553e-09,3.528772972839275e-09,3.023342380700471e-09,2.8921021132412163e-09,3.851077219409575e-09,5.3981894476335775e-09,7.738055990973866e-09,2.3009968356539718e-08
natural_gas_pipeline,power,SI-IT,1.2687859778556737e-10,2.806165732009596e-11,2.1389081866782834e-11,2.768356761803401e-11,3.2642573547492063e-11,3.599439611929056e-11,3.8834947704319634e-11,4.1723709551491087e-11,4.479083778898722e-11,4.812199561972636e-11,5.200267236611207e-11,5.617943896265909e-11,6.093903567974356e-11,6.570000344618757e-11,6.47094533584402e-11,6.385788315086859e-11,6.173582223649921e-11,6.531393055485578e-11,1.0429980153839545e-10,1.1774948363279428e-10,1.323026504683791e-10,1.5004569191574665e-10,1.6979443281786797e-10,1.8533683133931878e-10,1.0513849586985365e-10,9.792544778306987e-11,2.856863813319657e-10,4.3183192482530766e-10,4.92810898592206e-10,8.407405445816342e-10,1.8806018460059295e-09
natural_gas_pipeline,power,SK-AT,2.2985122458995902e-11,2.4257247269660242e-11,2.5894894411483098e-11,2.7621868398402737e-11,2.1745817954460013e-11,2.934756378186211e-11,3.37031409342916e-11,3.5980057219830636e-11,2.7500226166783183e-11,3.101298650676213e-11,3.6699381141020625e-11,3.7648956305180195e-11,2.1786113221975328e-11,3.768618093767576e-11,3.866256358075454e-11,4.600659552584476e-11,6.579079403812834e-11,7.692431607825642e-11,7.99146218873669e-11,6.015931047040882e-11,1.0399177724355827e-10,9.716920044528938e-11,7.518426609018368e-11,9.039016848245363e-11,6.951015171986966e-11,9.841226072171251e-11,2.9200376114949017e-10,2.0778810326040924e-10,3.114069126542262e-10,3.5632952403673345e-10,1.0108593070740583e-09
natural_gas_pipeline,power,SK-CZ,3.991110560298363e-11,3.529582409036654e-11,2.940168969307961e-11,3.612307392984205e-11,3.9929146012902534e-11,4.299371493267e-11,4.6142344151091626e-11,4.954800202814267e-11,5.3291071866699524e-11,5.737469068937789e-11,6.161227097355058e-11,6.653249391479684e-11,7.243284709148688e-11,7.872690444529222e-11,8.489720821849223e-11,9.341206535404549e-11,1.0274195920596696e-10,1.1315634657965035e-10,1.250720973380656e-10,1.395868755928642e-10,1.5566868914199455e-10,1.746792741649824e-10,1.998069620024072e-10,2.3155527647673144e-10,2.71291073954737e-10,3.2395171280329997e-10,3.9939683321391983e-10,5.119714801116539e-10,6.992978693375871e-10,1.0770201746387062e-09,2.214822860335393e-09
natural_gas_pipeline,power,SK-HU,8.815628353407395e-11,6.651769885704271e-11,7.057336465110472e-11,7.589557083314353e-11,8.066123213467948e-11,8.57916616653797e-11,9.148435059323731e-11,9.872968821868063e-11,1.0635112120387755e-10,1.1449378649296817e-10,1.228010411793273e-10,1.1788194695459596e-10,1.433921106099159e-10,1.5612696505794939e-10,1.6552211112596653e-10,1.7845068749558694e-10,2.0436757765669024e-10,2.2410078387302206e-10,1.5545882904137913e-10,2.5415778743400055e-10,3.14996994371431e-10,3.5251088220874186e-10,3.978211148776153e-10,4.6061715564926445e-10,5.41418797780995e-10,6.484772969248744e-10,7.979843564809011e-10,9.760286668661399e-10,1.349305320345113e-09,1.897278639539594e-09,4.3689311405964285e-09
natural_gas_pipeline,power,SK-PL,1.9920823135142958,2.646644341218964e-10,1.1914589099966394e-10,1.855521463824945e-10,2.3015769934149873e-10,2.5450317302189686e-10,5.125877644363971e-10,2.1858331376506808,2.966406118871564e-10,1.8941861755422686e-10,1.798877383617635e-10,1.9683329488110352e-10,1.7571640667674641e-10,1.8895652671617133e-10,9.99224988657832e-11,1.2823074885672063e-10,1.1771033005092193e-10,9.467018501338884e-11,9.347014201537737e-11,8.598011982097828e-11,9.383171610466713e-11,1.1577124847726197e-10,1.3467006745819737e-10,1.5323614329003946e-10,1.7144430742440434e-10,1.9436014827793532e-10,2.3329114043496557e-10,2.9625690873978114e-10,4.1379690927230993e-10,6.877865594339849e-10,1.753622820849297e-09
natural_gas_pipeline,power,UK-BE,2.3350246956607723e-11,2.5208063689380907e-11,2.756082645847754e-11,3.0171413794523314e-11,2.606440200617988e-11,2.1878359159376594e-11,2.6466390252742248e-11,3.7971862383815664e-11,5.022780144220301e-11,5.89281573473856e-11,4.817184185698482e-11,5.866185206929711e-11,6.41076446889066e-11,6.829660681130917e-11,7.339239929212857e-11,7.647025995319315e-11,7.894558253722955e-11,6.965947695550178e-11,7.46183794500695e-11,8.340977417448427e-11,8.585017404245055e-11,8.937721107775683e-11,9.68122933256562e-11,9.904568229335556e-11,1.0079663662654219e-10,1.0952442373545644e-10,1.7438260708335668e-10,2.5414052384515663e-10,2.9708407608930136e-10,4.465557074725214e-10,9.067567294340732e-10
natural_gas_pipeline,power,UK-DE,1.2937876781832937e-08,1.7619779154214383e-09,2.9141416010901423e-09,2.574863822080242e-09,1.694418527984585e-09,1.6669928833542946e-09,1.6612270717434019e-09,1.7199543219387648e-09,2.2776265352386293e-09,2.7841629476259345e-08,5.199106371452533e-09,2.708948135965392e-09,9.244790924922515e-10,7.411648701701458e-10,1.0069791489567858e-09,1.0267263339805499e-09,7.731923311171073e-10,4.859495081319078e-10,4.013132134015385e-10,3.0574970126534466e-10,2.3768384991919886e-10,1.9021007105766033e-10,2.386627556369677e-10,3.1096380757362273e-10,4.089203666088107e-10,5.380571832110972e-10,6.954093605567511e-10,9.129092725412285e-10,1.4116353840217153e-09,2.4963109087795196e-09,7.1799801733735035e-09
natural_gas_pipeline,power,UK-DK,1.5623509700512216e-08,1.1467226134764083e-09,7.100654872571604e-10,1.0983926693604468e-09,1.0522214882706298e-09,1.0593700224721797e-09,1.085555746178449e-09,1.233733349123133e-09,1.635011382840315e-09,4.608635185927602e-09,2.3655715875434977e-09,2.4998094456080445e-09,2.1254969282023102e-09,1.9250163049533e-09,2.2071415314181225e-09,2.7803962748204105e-09,4.468205907788022e-09,4.9819291444338695e-09,1.7167968363786538e-09,8.954097730082773e-10,5.809285582272232e-10,3.8805276943137666e-10,4.4852116130894365e-10,5.104208197348301e-10,6.063367246073066e-10,7.756407358039601e-10,1.00751524148023e-09,1.4307202974405678e-09,2.104229563304244e-09,3.4480319341741373e-09,9.042801950164092e-09
natural_gas_pipeline,power,UK-FR,1.9811095062439115e-08,1.7629285809374373e-09,1.0802397589931253e-09,6.267708115909731e-10,8.415524670721052e-10,1.012554376264546e-09,1.147945523306755e-09,1.5574985943566806e-09,2.902799494315346e-09,2.8512811433150846e-08,1.5413270825810685e-09,7.410365034226487e-10,3.927101786156769e-10,2.5870442812503594e-10,2.0716932648256818e-10,1.6598359255285933e-10,1.3262038501052025e-10,1.0928382203578464e-10,1.3325190507836928e-10,1.7334015350062209e-10,2.5049761259400254e-10,3.907523234321776e-10,5.520565376054223e-10,7.976501442508357e-10,1.1679804612110525e-09,1.6945317113177032e-09,2.3502045523368297e-09,3.0804243587455363e-09,3.837218730549186e-09,5.12258793968084e-09,1.0969585898717541e-08
natural_gas_pipeline,power,UK-IE,2.905329518780756e-11,2.9948295363401525e-11,3.1916567880898866e-11,3.4076044181039176e-11,3.64312212526799e-11,3.892907397717538e-11,4.154074770381038e-11,4.485387420167805e-11,4.807081502313233e-11,3.106332757287754e-11,5.490140853593904e-11,6.014934611181849e-11,6.523000715244993e-11,3.145303720418956e-11,6.9899799708276e-11,8.421548820059648e-11,9.25840577517461e-11,1.015541882775696e-10,1.1257836213312946e-10,1.2699328560120257e-10,7.908025680600208e-11,1.2736231122254773e-10,1.8121074076091406e-10,2.0851950688241403e-10,2.3715382852262694e-10,2.9158347052236475e-10,3.600662815606704e-10,4.604578728851155e-10,5.376226677633628e-10,9.694201738801892e-10,1.9914952644943775e-09
natural_gas_pipeline,power,UK-NL,3.1244821766561254e-11,3.486571722520968e-11,3.97308841929577e-11,4.5731881357271185e-11,5.162386494481586e-11,5.894119167215386e-11,6.81892233458513e-11,7.97600477985733e-11,9.41340225641219e-11,1.1452877405677167e-10,1.1485734047465789e-10,1.138027397972558e-10,1.1271090030270795e-10,1.0938893171658639e-10,8.441667209265539e-11,8.796456057870683e-11,7.861494860664614e-11,7.302457003683246e-11,6.79744288878431e-11,5.871424947053712e-11,5.471750574614897e-11,5.107497756870154e-11,5.946478278796153e-11,7.1020772365504e-11,8.644685777664033e-11,1.0512133311761987e-10,1.2747074951335192e-10,1.6173047980923733e-10,2.3044327047454708e-10,3.677668121974687e-10,9.125118974618593e-10
natural_gas_pipeline,power,UK-NO,6.837494720570709e-09,7.368876936739957e-10,5.404626076296601e-10,6.6797980378089e-10,5.5071466063109e-10,5.075328689610914e-10,5.106394311565836e-10,5.321388584240901e-10,5.761747273517715e-10,6.52452117761844e-10,6.030445836496645e-10,6.719340955262145e-10,6.62396812077085e-10,6.825373391836196e-10,7.083974313872188e-10,7.75463435651729e-10,8.793102099561727e-10,9.498601529937644e-10,9.110631476119268e-10,9.095559587996279e-10,9.463536010488721e-10,1.0469519031469604e-09,1.0202973233570498e-09,1.0291304241015953e-09,1.0615710883738586e-09,1.1191590792037104e-09,1.206697937399589e-09,1.3274239886439484e-09,1.5360273605069078e-09,2.005206952718631e-09,4.104579771944835e-09
natural_gas_storage,energy,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
