technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
natural_gas_boiler,power,FR,54.30459081386225,54.30459081465874,54.30459081385879,54.30459081192556,51.162864884762314,45.213218078555734,43.14827219016748,40.48449892069449,37.17266054610816,35.10771488789139,29.358866656120085,27.293920989288374,23.42556778367853,18.005906938531865,16.36503547319029,14.294685206873403,10.36569213185738,8.315908510223949,4.196402402210019,3.2882047986754874,3.288204798290244,3.288204798752983,3.2882047987694185,3.2882047987654426,3.2882047987740486,3.288204798770887,3.2882047987892,3.2882047988225294,3.2882047988763365,3.288204798967249,3.2882047991494616
natural_gas_boiler,power,HR,6.131545589799735,6.131545589922472,6.131545590321411,6.131545590027679,6.01082597694914,5.926922489995031,5.736382732530484,5.658064622759168,5.5895054086526015,5.405431197062227,5.3312597766195955,5.207110314313639,5.164132809071201,4.83435432460818,4.7634130719015415,4.436598405174095,4.436598405169578,3.992671145573481,3.783956935042308,3.5940782478026043,3.34963423478189,0.07332588612650738,0.07332588614232816,0.07332588615559041,0.0733258861572262,0.07332588610699935,0.07332588612471264,0.073325886175247,0.0733258862628986,0.07332588641420504,0.07332588672192944
natural_gas_boiler,power,HU,16.44074150393954,16.722242188211254,16.72224218824363,16.722242188440077,15.776252781235724,14.859547305828325,14.682857378923936,14.506167454067535,14.329477527302329,13.6345404055534,13.45785047959031,13.281160553803327,13.104470629926944,11.267988858040432,10.817705776951716,7.692329795218515,6.756964480280553,4.69051453981893,2.6704725520264243,1.7918530948321976,1.3624454475599035,1.362445447566235,1.3624454475882557,1.3624454476126098,1.3624454476248393,1.3624454476586472,1.3624454476942625,1.3624454477413483,1.362445447804392,1.362445447896482,1.3624454480754695
natural_gas_boiler,power,IE,2.7034409237357555,2.980948433925311,2.980948433933886,2.9809484339480137,2.8636196506232316,2.6859702051076857,2.671841703246611,2.49491567275498,2.4807871706733446,2.4402690072271147,2.426140505087654,2.191683497275827,2.1775549951489,1.6258982480098922,1.367491326970241,1.1551126447707567,1.0629609726561524,1.0175678824860865,0.6898384879537228,0.6572577522760438,0.4626949691436618,0.46269496914954716,0.4626949691656986,0.4626949691842965,0.46269496920532777,0.4626949692308131,0.46269496926105286,0.4626949693081846,0.46269496938022175,0.4626949694925979,0.4626949697136064
natural_gas_boiler,power,IT,93.39608760285839,93.4384713623312,93.43847136025235,93.43847136962864,85.23781141709702,76.65005369171479,71.97209880953633,67.29414392974915,62.616189092526156,57.65067328747188,49.46125374403606,38.70193271934316,31.330208958348727,22.865573512251867,22.03279416066458,17.58081102270378,13.610332473247999,10.108822600444919,6.950696462443571,6.57546676009823,1.857172828100101,1.85717282795513,1.8571728279690978,1.857172827995079,1.8571728279895034,1.8571728279365738,1.8571728279332378,1.857172827953779,1.857172827994806,1.857172828058536,1.8571728282057407
natural_gas_boiler,power,LT,2.3018971997189084,2.3018971996049276,2.301897199897321,2.3018971994576694,2.2709697785720033,2.1589494355622265,2.1437136843280924,2.101626022243355,1.9483608216929171,1.935620489117686,1.9228801554728694,1.8579056153847548,1.8451652822254159,1.6642646431802242,1.6642646431836816,1.6642646432006523,1.5891377498628994,1.470968398974661,1.4530634538435088,1.418156686361265,1.3810652943605357,0.11352964708752196,0.11352964709349624,0.11352964709878575,0.11352964709839627,0.11352964709577686,0.11352964712885345,0.11352964719099046,0.11352964728896914,0.11352964744998563,0.11352964778285525
natural_gas_boiler,power,LU,2.236019940332333,2.4691544392572156,2.469154439335482,2.469154439282598,2.4580722756713405,2.4469901122871747,2.435907948016678,2.3845058543191846,2.373423690776795,2.2779596047350457,2.2668774413117654,2.1616017252005957,2.15051956166451,2.119698460123961,2.0954768896695506,1.9680149636985877,1.9503547145722984,1.8008361128465524,1.7528478387148443,1.7528478388119682,1.7144706182937308,0.31488877433412504,0.31488877436090723,0.31488877438848384,0.31488877441951896,0.3148887744548826,0.3148887745011856,0.3148887745632265,0.3148887746430775,0.31488877476063654,0.31488877498592477
natural_gas_boiler,power,LV,3.466732021604207,3.4822365115895755,3.4822365119464354,3.4822365111474887,3.465282426712572,3.384933137581723,3.3710715322298603,3.3393673097061254,3.2857648205667576,3.243859831127807,3.243859831713246,3.099564060536821,3.0995640606004597,3.099564060582143,3.0120301168057177,2.977792033802567,2.958110527007733,2.879486067488468,2.8794860678539207,2.8472542393979694,2.8150375100950313,0.08696677669033596,0.08696677670513381,0.0869667767098447,0.08696677667178952,0.08009233534581982,0.08009233504299854,0.08009233507743864,0.0800923351695447,0.08009233533277421,0.08009233562345824
natural_gas_boiler,power,NL,41.948027738083844,42.0643311636101,42.06433116379826,42.064331164592986,42.02518337945276,42.165225936463905,42.36156962866438,42.51027692382682,39.370019118248706,35.07509806809898,31.93484026418521,27.622545751298095,24.482287890103038,22.03739252407239,22.0373925238809,22.037392524054503,21.632415867258533,21.51563783556009,20.831940130248682,20.831940123879015,20.831940140133103,14.018768167768354,14.018768170411805,14.018768168879422,14.018768168626593,10.163910846503303,6.741870153171811,3.4052675594152246,0.11630342677335584,0.11630342683893993,0.11630342712694912
natural_gas_boiler,power,NO,8.289312295405981,8.289312296791833,8.289312296331683,8.289312296428825,9.789873438770307,10.815338299286879,12.653615218793163,12.653615249079047,12.641223463774303,12.629468710573585,12.629468710241376,12.618128208205555,12.613518792295215,12.601214147035526,12.601214147511234,12.601214147287685,12.588179489991026,12.58817948772063,12.58761136078306,12.587611354782064,12.536232827451867,4.364302951641368,4.364302951696497,4.364302951685587,4.364302951587844,2.8637418092897375,1.8382769507921932,2.547621574639361e-08,2.698250563571039e-08,2.866730528434122e-08,3.1622236910848455e-08
natural_gas_boiler,power,PL,58.882361732168555,60.0896771674036,60.08967719618108,60.08967713337944,58.996758208309366,58.62746584989863,57.97087558985811,57.60158332292863,56.14687765663021,55.77758529317675,54.91067357390387,54.54138124845491,53.994346133941235,53.62745730668311,53.40411357625182,53.40411357179106,52.242024695756704,50.00591586987125,50.00591589175335,48.2031645931335,44.95323813598449,1.4956989252724322,1.495698919984594,1.4956989200314037,1.4956989200478201,1.4956989200488902,1.4956989200538564,1.495698920084342,1.4956989201270576,1.4956989202079434,1.4956989203789093
natural_gas_boiler,power,PT,0.5108482900142998,0.5436034915744609,0.5436034915799554,0.5436034915859911,0.5148219328051707,0.47749378559803246,0.47749378560494476,0.413199029620479,0.3706588606991339,0.3096780906874297,0.25884856242504467,0.14230696840159232,0.1162250090691912,0.09130361501110179,0.09130361502038575,0.09130361503045184,0.06567366615421627,0.05884193317232068,0.05286555287669848,0.03275520172720584,0.03275520174614383,0.03275520176254775,0.032755201782007325,0.0327552018047992,0.03275520183100757,0.03275520185949939,0.03275520188957845,0.03275520192652296,0.03275520197129285,0.0327552020373363,0.032755202177092275
natural_gas_boiler,power,RO,8.318132311003168,8.514964538133666,8.514964538165131,8.514964538411542,8.321700827055553,8.312076642889997,8.312076645423348,6.7603673175765975,6.760367317747888,6.760367318262965,6.495270636242565,6.4178104327295005,6.357817457328372,5.375660706048464,5.262686037301573,5.262580044129027,4.7216361597198855,4.404373920681039,4.160320107609141,4.037431161002192,3.4743391108558344,0.8227587347576312,0.8227587347639557,0.8227587347617739,0.8227587347195794,0.4959983025184737,0.4959983024257336,0.4959983024401217,0.49599830249577864,0.49599830258522104,0.4959983027472366
natural_gas_boiler,power,SE,10.72667329500465,10.72667329384286,10.726673291618315,10.726673291202207,11.377974675241118,12.254849753172532,12.240526377331818,12.240526415674479,12.23366576280488,12.218076518492198,12.218076522210412,12.133975246324153,12.13397524334877,12.133975246092938,12.133975244051888,12.133975251474586,12.133975240456778,12.133975242636065,12.133975253820383,12.061181405831716,12.029533537774768,1.578105370951947,1.5781053707360695,1.5781053710091226,1.5781053704753356,0.8968380969175783,2.743533796692473e-08,2.8940312522389637e-08,3.024200413483038e-08,3.142334319900874e-08,3.4109958870238995e-08
natural_gas_boiler,power,SI,0.810920669639355,0.8109206696588234,0.8109206696765057,0.8109206697156655,0.8109206698013998,0.7323579143958745,0.7323579145367917,0.7323579145902649,0.7323579146460976,0.7020042852041215,0.6496335161392611,0.6214343579210674,0.5275076403748232,0.5275076404171714,0.45309379979534486,0.4510103210829821,0.3875993226052401,0.2892555865706764,0.28925558661970463,0.2892555866856741,0.2822845588428816,3.725629462439582e-08,3.7485338292145346e-08,3.7762800950406755e-08,3.812510432140127e-08,3.8765331224454446e-08,2.5309946276373942e-08,2.7393141583024822e-08,2.8743793121956e-08,3.0251985690818e-08,3.246776585472806e-08
natural_gas_boiler,power,SK,6.5023424039369395,6.768119791781947,6.768119791146179,6.768119791462578,6.475432622543809,6.486986399814337,6.539507903549028,6.539507903631957,6.5395079396891065,6.539507940256175,6.539507940391755,5.98743532634507,5.9874353264795985,5.287146796477559,5.182019589686835,5.182019589894279,5.1801150573718004,5.137285542373697,4.949494503182775,4.592983410401313,4.390116319527297,1.683655787328038,1.6836557873510396,1.6836557873610862,1.6836557873491764,1.5033913201784164,1.491837542989842,0.6207136624880848,0.5552980597738385,0.5552980595199709,0.5552980597040289
natural_gas_boiler,power,UK,105.43745253665736,109.81245265458412,109.81245265473191,109.81245265418264,97.39013224780847,88.74066043720599,81.13962079857222,73.53858229447218,65.93754311483129,58.067712661890866,50.46667362908963,40.4957375607768,32.8946984106806,23.26179456180904,23.261794561150833,22.566741352465133,20.4436774644381,15.862334241088815,8.93045482575928,6.890175744900511,4.375000118556703,4.375000118334136,4.375000118348884,4.375000118384815,4.375000118415487,4.3750001183837846,4.375000118408532,4.37500011843725,4.375000118484225,4.37500011855799,4.375000118704122
natural_gas_pipeline,power,AT-CH,5.615846179470301e-08,5.6342982047565894e-08,5.642182116937182e-08,5.6516876543222335e-08,5.663024652811826e-08,5.6767841824724046e-08,5.693748682691654e-08,5.714957572026036e-08,5.742010686413022e-08,5.776490671572176e-08,5.8214166101901916e-08,5.877644462624749e-08,5.9559637033975714e-08,6.042664456567718e-08,6.157193116050462e-08,6.3221071470394e-08,6.521279138200402e-08,6.728652493098071e-08,6.975688800502158e-08,7.278625331799824e-08,7.602348882268016e-08,7.962345152712174e-08,8.373004697655595e-08,8.777104411055962e-08,9.190729604291185e-08,9.635076686155208e-08,1.0135375893901516e-07,1.0757210095233595e-07,1.1413034643594696e-07,1.2275530753214294e-07,1.4352062552410759e-07
natural_gas_pipeline,power,AT-CZ,4.903445388038093e-08,5.268779957598992e-08,5.502443027964045e-08,5.702564482505943e-08,5.91588379268644e-08,6.15959294608731e-08,6.428864515916834e-08,6.724239119696568e-08,7.046702828949703e-08,7.44566872933128e-08,8.095747919609463e-08,8.954234870444768e-08,1.673595690244031,2.2630588304321253,2.5261584676562583,2.5907260093760454,2.5907260104563026,2.5907260109932717,2.590726011186677,2.5907260113277237,2.590726011451942,2.590726011571189,2.5907260116963915,2.59072601181165,2.5907260120169253,2.590726012240346,2.5907260125348395,2.59072601292891,2.590726013470753,2.5907260143719397,2.590726016818852
natural_gas_pipeline,power,AT-DE,13.958333330024244,13.95833333003145,13.958333330072987,13.958333330100016,13.958333330128598,13.958333330159432,13.95833333019272,13.95833333022826,13.958333330266703,13.958333330307344,13.958333330351707,13.958333330399771,13.958333330415623,13.958333330472124,13.95833333053358,13.958333330600018,13.958333330674055,13.958333330754915,13.958333330844836,13.958333330944972,13.958333331056108,13.95833333112171,13.958333331334348,13.95833333150558,13.958333331712238,13.958333331923452,13.958333332208365,13.958333332570382,13.958333333069396,13.958333333841127,13.958333335428978
natural_gas_pipeline,power,AT-HU,6.375000000025277,6.37500000005108,6.37500000007872,6.37500000010874,6.375000000139968,6.375000000173317,6.375000000209242,6.3750000002475,6.3750000002886695,6.375000000333079,6.375000000381014,6.375000000432617,6.37500000048855,6.375000000549437,6.375000000615887,6.375000000688116,6.375000000766403,6.3750000008538485,6.375000000951472,6.3750000010583285,6.375000001178377,6.3750000013142785,6.375000001469009,6.375000001646988,6.3750000018563036,6.3750000021039055,6.3750000023630005,6.3750000026735965,6.375000003033655,6.375000003710323,6.375000005403863
natural_gas_pipeline,power,AT-IT,47.916666670019524,47.91666667003995,47.91666667006205,47.916666670085,47.916666670110374,47.91666667013173,47.91666667015235,47.91666667017745,47.91666667020288,47.916666670221815,47.91666667024558,47.91666667026983,47.91666667030015,47.91666667034714,47.916666670392516,47.9166666704507,47.91666667049088,47.91666667056103,47.91666667060144,47.91666667065267,47.9166666706951,47.91666667073547,47.91666667081455,47.91666667095982,47.91666667102686,47.916666671137385,47.916666671245096,47.916666671426476,47.91666667166409,47.91666667207881,47.916666673444986
natural_gas_pipeline,power,AT-SI,4.708333333068373,4.7083333331272765,4.7083333331898665,4.7083333332569985,4.708333333328484,4.708333333404977,4.7083333334867445,4.708333333574047,4.708333333667362,4.708333333768314,4.708333333877279,4.708333333993213,4.708333334111932,4.708333334248597,4.708333334398806,4.708333334563422,4.708333334666094,4.708333334866705,4.708333334993182,4.708333335242104,4.708333335517462,4.708333335822839,4.708333336175732,4.708333336582861,4.708333337061827,4.708333337635855,4.708333338341226,4.708333339185404,4.70833334040396,4.70833334212717,4.708333345997933
natural_gas_pipeline,power,AT-SK,10.29166667002342,10.291666670047945,10.291666670074049,10.291666670102037,10.291666670131555,10.29166667016327,10.291666670197237,10.291666670233802,10.291666670273107,10.291666670315147,10.291666670360748,10.29166667040984,10.291666670463288,10.291666670521233,10.291666670584156,10.291666670652639,10.291666670727947,10.291666670810868,10.291666670902341,10.291666671004254,10.291666671118634,10.29166667124808,10.291666671395232,10.291666671565343,10.291666671765489,10.291666672004652,10.291666672298074,10.291666672672235,10.291666673186718,10.291666673977987,10.291666675598304
natural_gas_pipeline,power,BE-DE,13.458333330028015,13.458333330057716,13.45833333009009,13.458333330086923,13.4583333301564,13.458333330199714,13.458333330402375,13.458333330193978,13.458333330289193,13.458333330375964,13.458333330441379,13.458333330510609,13.458333330547935,13.458333330631904,13.458333330659048,13.458333330768836,13.458333330872255,13.458333330988083,13.4583333310236,13.458333331237757,13.458333331375878,13.458333331443534,13.458333331608246,13.458333331790715,13.45833333195149,13.458333332282434,13.458333332614316,13.458333333010446,13.458333333567573,13.458333334421475,13.458333336192977
natural_gas_pipeline,power,BE-FR,36.25000000002134,36.250000000103356,36.25000000016972,36.25000000009252,36.25000000012016,36.25000000015054,36.250000000177046,36.25000000021105,36.25000000023627,36.25000000026163,36.25000000029468,36.25000000032136,36.250000000362974,36.25000000041749,36.25000000047031,36.25000000053423,36.250000000584144,36.25000000065568,36.25000000074036,36.25000000083475,36.250000000914305,36.250000000997446,36.25000000113322,36.25000000129102,36.250000001476174,36.250000001628095,36.25000000188477,36.25000000223295,36.25000000263144,36.25000000315606,36.250000004522434
natural_gas_pipeline,power,BE-LU,2.0416666670883634,2.0416666671792707,2.0416666672798662,2.041666667385525,2.0416666674975548,2.0416666676161572,2.0416666677454076,2.041666667877548,2.0416666680220676,2.041666668174577,2.0416666683377103,2.0416666685149285,2.041666668706033,2.041666668913366,2.0416666691298726,2.04166666934788,2.0416666696112324,2.041666669899556,2.041666670220923,2.0416666705780004,2.041666670975478,2.041666671411454,2.0416666719187218,2.0416666725034887,2.0416666731830717,2.0416666739961364,2.0416666749990613,2.0416666762726976,2.041666677928351,2.0416666806042167,2.0416666861890853
natural_gas_pipeline,power,BE-NL,13.791666670061367,13.791666670124284,13.791666670191727,13.79166667024916,13.791666670326556,13.791666670439518,13.791666670636985,13.791666670620467,13.791666670698545,13.791666670865126,13.79166667093205,13.791666671047945,13.79166667117364,13.791666671317207,13.79166667147554,13.791666671645201,13.791666671831962,13.791666672037538,13.791666672258012,13.791666672518708,13.791666672794403,13.791666673120263,13.791666673484341,13.791666673902114,13.791666674319886,13.791666674793431,13.791666675343555,13.791666675889925,13.791666676813888,13.791666678750056,13.791666682768845
natural_gas_pipeline,power,BE-NO,6.340198882250208e-09,7.050706386754144e-09,7.554896699833464e-09,8.177538125338584e-09,8.675706537423615e-09,9.125766394330782e-09,9.572869056906986e-09,1.0026838244375425e-08,1.04950824598618e-08,1.0974681438285143e-08,1.1453646868731158e-08,1.2013208095417828e-08,1.258805534134158e-08,1.3189482146697105e-08,1.3805855034661966e-08,1.446416093169544e-08,1.5180188756325183e-08,1.595008001369078e-08,1.6734157345899893e-08,1.755487434876788e-08,1.8456601753901843e-08,1.9498889627433233e-08,2.0463818525441227e-08,2.141190788039234e-08,2.237538567610783e-08,2.3381918988541737e-08,2.4462361996133368e-08,2.5649569757158086e-08,2.7025852813509897e-08,2.881564594537418e-08,3.242421142150797e-08
natural_gas_pipeline,power,BE-UK,33.45833333001614,33.45833333003347,33.45833333005139,33.458333330070325,33.45833333009066,33.45833333010563,33.4583333301189,33.45833333013587,33.45833333015402,33.458333330181226,33.45833333021277,33.458333330240066,33.458333330275494,33.458333330304235,33.45833333034696,33.45833333037323,33.458333330403576,33.458333330426605,33.458333330478176,33.458333330549564,33.45833333060632,33.45833333067575,33.45833333071448,33.45833333078756,33.458333330904104,33.458333331028854,33.45833333118475,33.45833333137842,33.458333331737016,33.45833333229092,33.45833333337791
natural_gas_pipeline,power,BG-EL,4.916666667082097,4.9166666671080606,4.916666667135637,4.916666667165119,4.916666667196657,4.916666667230442,4.9166666672666715,4.916666667305505,4.916666667347246,4.916666667392154,4.916666667440736,4.916666667493024,4.916666667549565,4.916666667580652,4.916666667648176,4.916666667721493,4.916666667800651,4.916666667888685,4.9166666679863225,4.916666668094644,4.916666668216432,4.916666668353823,4.916666668506097,4.916666668645413,4.916666668857081,4.916666669110875,4.916666669419193,4.916666669748698,4.916666670251801,4.916666670996041,4.916666672707142
natural_gas_pipeline,power,BG-RO,6.166666667036065,6.166666667068884,6.166666667104689,6.166666667147043,6.166666667166465,6.166666667209097,6.166666667255616,6.1666666673043355,6.166666667356728,6.166666667413431,6.166666667474685,6.166666667520607,6.166666667592323,6.166666667668653,6.166666667752387,6.166666667843964,6.166666667894023,6.166666667977178,6.166666668099217,6.166666668235746,6.166666668388329,6.166666668560504,6.166666668748586,6.166666668920877,6.166666669185529,6.166666669502339,6.166666669809213,6.16666667030408,6.166666670989374,6.166666671953829,6.166666674125891
natural_gas_pipeline,power,CH-AT,2.2392233838097363e-08,2.5488470319123892e-08,3.084392006605523e-08,3.5277804259812094e-08,3.775104993551385e-08,3.9891420615959465e-08,4.1946246652844685e-08,4.382779515131006e-08,4.5614689939239014e-08,4.752300854054817e-08,4.9694181642544056e-08,5.1995707612730075e-08,5.514873925039806e-08,6.350379525055276e-08,6.698822624514742e-08,6.884221112430374e-08,7.055008317784459e-08,7.249239458858518e-08,7.475321079818038e-08,7.710297695374673e-08,7.974906781927212e-08,8.250852252245641e-08,8.530463921591873e-08,8.849766270674003e-08,9.205437486081493e-08,9.587955361497427e-08,9.990331634551604e-08,1.0406829975411746e-07,1.0932693110549631e-07,1.1678724524504538e-07,1.3623149138844328e-07
natural_gas_pipeline,power,CH-DE,7.208333333021272,7.208333333042702,7.208333333065587,7.208333333090107,7.208333333116268,7.20833333314406,7.20833333317404,7.208333333206279,7.208333333240914,7.208333333278091,7.20833333331817,7.208333333361312,7.2083333334083255,7.208333333458643,7.208333333609282,7.208333333609879,7.208333333647409,7.208333333725316,7.208333333795357,7.208333333885233,7.208333333981273,7.2083333341009395,7.208333334226681,7.208333334375173,7.208333334573695,7.208333334764007,7.208333335020329,7.2083333353416705,7.208333335724089,7.208333336212808,7.2083333372353815
natural_gas_pipeline,power,CH-FR,4.166666667056508,4.1666666670799195,4.166666667104767,4.166666667131303,4.1666666671596415,4.1666666671900465,4.166666667222641,4.166666667257692,4.166666667295329,4.16666666733584,4.166666667379461,4.166666667426155,4.166666667477595,4.166666667533589,4.166666667576083,4.166666667659093,4.166666667731526,4.166666667810739,4.16666666789844,4.166666667995674,4.166666668104807,4.1666666682292535,4.166666668369309,4.166666668531381,4.166666668722099,4.16666666893598,4.166666669215785,4.16666666957563,4.166666669997287,4.166666670651084,4.1666666722058645
natural_gas_pipeline,power,CH-IT,26.666666670018678,26.666666670038264,26.666666670059527,26.666666670082037,26.66666667010579,26.666666670126986,26.666666670147293,26.666666670167036,26.666666670190963,26.666666670224917,26.666666670261936,26.66666667029409,26.666666670336713,26.666666670364823,26.666666670409796,26.666666670462153,26.666666670522496,26.666666670585936,26.666666670647512,26.66666667073007,26.66666667082333,26.666666670928002,26.666666671023545,26.66666667116085,26.666666671322698,26.666666671477778,26.666666671651654,26.666666671955863,26.66666667237042,26.666666672936362,26.666666674101617
natural_gas_pipeline,power,CZ-AT,4.09659602537928e-08,4.520247141542344e-08,4.9117145351990046e-08,5.82497066013149e-08,6.25127084037483e-08,6.56817413307543e-08,6.839894752715554e-08,7.077347253652349e-08,7.286243643281486e-08,7.452909958187992e-08,7.582867728374197e-08,7.685294580441953e-08,7.782674760785213e-08,7.909937541438901e-08,8.067527884905989e-08,8.25592743410159e-08,8.489343517060891e-08,8.777797036526679e-08,9.132857007254137e-08,9.575889213744201e-08,1.0183082793285987e-07,1.1163242944914626e-07,1.1872203788494924e-07,1.253838528090636e-07,1.3218450485407138e-07,1.3980170869074226e-07,1.494203414744628e-07,1.577833228571402e-07,1.6763301848143398e-07,1.8227716045227545e-07,2.1435048791655665e-07
natural_gas_pipeline,power,CZ-DE,51.33333333002682,51.333333330077316,51.33333333007559,51.33333333009797,51.33333333012208,51.33333333014867,51.33333333018308,51.333333330225265,51.33333333027025,51.33333333031437,51.33333333036032,51.33333333041412,51.33333333044607,51.33333333048925,51.333333330516396,51.33333333054241,51.333333330630225,51.33333333068336,51.33333333077212,51.3333333308401,51.3333333309447,51.333333331068815,51.3333333312206,51.33333333137544,51.333333331559494,51.33333333183618,51.33333333217769,51.33333333261403,51.3333333330219,51.33333333386694,51.333333335524294
natural_gas_pipeline,power,CZ-PL,1.166666667171769,1.1666666672985349,1.166666667392757,1.1666666676516704,1.1666666678040876,1.166666667947807,1.1666666680425122,1.1666666696650967,1.166666669761314,1.166666669854838,1.1666666699807273,1.1666666701140453,1.166666670242725,1.1666666703587867,1.1666666704793336,1.166666670594639,1.166666670724513,1.1666666708371263,1.1666666708811617,1.1666666709970828,1.1666666710685698,1.1666666711481088,1.166666671238731,1.1666666713545006,1.1666666714490317,1.166666671599475,1.1666666717964536,1.1666666720695198,1.1666666724618229,1.1666666730975455,1.1666666746761079
natural_gas_pipeline,power,CZ-SK,51.916666670031255,51.9166666700644,51.916666670098884,51.91666667013521,51.91666667017877,51.91666667021642,51.91666667026211,51.91666667030978,51.91666667034466,51.916666670385304,51.91666667041525,51.91666667047165,51.91666667054349,51.916666670621105,51.91666667070507,51.91666667077509,51.91666667084098,51.91666667095125,51.91666667106753,51.91666667120457,51.916666671292106,51.91666667146688,51.916666671666796,51.91666667189829,51.916666672168084,51.91666667239174,51.91666667278855,51.91666667329804,51.916666673791575,51.91666667468799,51.91666667688029
natural_gas_pipeline,power,DE-AT,14.166666670022497,14.166666670046249,14.166666670072075,14.166666670098984,14.16666667012022,14.16666667014565,14.16666667017481,14.16666667022773,14.166666670266098,14.16666667030666,14.166666670350983,14.166666670399179,14.166666670451201,14.166666670502842,14.166666670542662,14.166666670609654,14.166666670682863,14.166666670764048,14.166666670801023,14.166666670900668,14.166666671012685,14.166666671138794,14.166666671282865,14.166666671449764,14.16666667164441,14.166666671749741,14.166666672036657,14.166666672404313,14.166666672858268,14.16666667362856,14.166666675215588
natural_gas_pipeline,power,DE-BE,16.500000000025658,16.500000000052534,16.500000000080846,16.500000000111164,16.50000000014354,16.500000000174456,16.50000000021138,16.5000000002513,16.500000000293962,16.500000000335156,16.500000000379575,16.50000000043319,16.500000000491237,16.500000000554078,16.500000000622087,16.500000000697472,16.500000000778765,16.500000000865896,16.500000000966008,16.50000000107735,16.500000001174172,16.500000001315108,16.50000000147636,16.50000000166174,16.500000001879695,16.500000002141128,16.500000002402494,16.50000000281136,16.500000003372804,16.50000000420795,16.500000005978368
natural_gas_pipeline,power,DE-CH,13.291666670020494,13.291666670040499,13.291666670071368,13.29166667008922,13.2916666701151,13.291666670142792,13.291666670172464,13.291666670204608,13.291666670238492,13.291666670275312,13.291666670314882,13.29166667035773,13.291666670404698,13.291666670454752,13.291666670508448,13.291666670569152,13.291666670633868,13.291666670706531,13.291666670785414,13.291666670874896,13.291666670974962,13.29166667108801,13.291666671216934,13.291666671366222,13.291666671541003,13.291666671733552,13.291666671990155,13.291666672319431,13.29166667276693,13.291666673456454,13.291666674871106
natural_gas_pipeline,power,DE-CZ,75.16666666994678,75.16666666997459,75.16666667000047,75.16666667001019,75.16666667007594,75.166666670109,75.16666667016268,75.16666667016368,75.16666667018468,75.16666667024558,75.16666667028805,75.16666667031542,75.16666667034887,75.16666667040279,75.16666667045467,75.16666667054709,75.16666667060314,75.16666667070828,75.16666667076494,75.16666667088474,75.16666667095248,75.16666667103743,75.16666667111659,75.16666667118463,75.16666667129394,75.16666667157152,75.1666666716928,75.16666667193653,75.16666667217905,75.16666667263738,75.16666667377949
natural_gas_pipeline,power,DE-DK,5.666666667020302,5.666666667039997,5.666666667060924,5.6666666670834,5.6666666671072665,5.666666667132903,5.666666667160356,5.666666667189983,5.666666667221646,5.666666667255707,5.666666667292491,5.666666667330838,5.66666666737368,5.666666667420259,5.666666667470843,5.666666667526087,5.666666667586882,5.666666667654113,5.666666667728194,5.666666667810965,5.666666667903551,5.66666666793363,5.666666668053938,5.666666668191413,5.666666668344979,5.666666668537048,5.666666668773822,5.666666669068326,5.666666669476368,5.666666669984656,5.666666671250077
natural_gas_pipeline,power,DE-FR,25.58333333001313,25.583333330033092,25.583333330041437,25.58333333005583,25.58333333006882,25.58333333008194,25.583333330099062,25.583333330119586,25.583333330141553,25.583333330164578,25.583333330185443,25.583333330213343,25.583333330239984,25.583333330258878,25.58333333028343,25.58333333029549,25.583333330319743,25.583333330367132,25.58333333039756,25.58333333044565,25.58333333047497,25.58333333054355,25.583333330620906,25.583333330710474,25.583333330797743,25.58333333092428,25.58333333109119,25.58333333130618,25.58333333159685,25.583333331928053,25.58333333273861
natural_gas_pipeline,power,DE-LU,1.1250000000726093,1.1250000001052454,1.125000000132052,1.125000000165706,1.125000000203901,1.1250000002450493,1.1250000002902834,1.1250000003377087,1.1250000003895788,1.1250000004454312,1.125000000505319,1.1250000005698213,1.125000000639998,1.12500000071589,1.1250000007908425,1.1250000008662118,1.12500000092844,1.1250000010320964,1.1250000011532368,1.1250000012888102,1.1250000014407457,1.1250000016121806,1.1250000018070363,1.1250000020298423,1.1250000022135807,1.1250000023180404,1.125000002539815,1.1250000030340448,1.1250000036778667,1.1250000045136768,1.1250000066709696
natural_gas_pipeline,power,DE-NL,24.750000000028752,24.750000000058886,24.750000000081492,24.750000000111086,24.75000000014438,24.750000000180886,24.75000000022288,24.750000000264954,24.750000000310035,24.75000000036241,24.750000000418932,24.750000000480437,24.750000000526967,24.75000000059692,24.750000000675744,24.75000000076074,24.750000000815977,24.750000000919105,24.75000000103353,24.75000000115961,24.75000000130192,24.750000001462418,24.750000001563855,24.750000001774584,24.750000002023082,24.750000002318902,24.750000002555563,24.7500000030234,24.75000000366509,24.750000004649408,24.750000006670483
