technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
battery,power,LV,1.664257150310771e-06,1.6662405725921686e-06,1.6670490499775042e-06,1.6683917018687145e-06,1.674575035364233e-06,1.9395853640369157e-06,2.0885574745131896e-06,2.3254218931854374e-06,2.469363571776429e-06,2.611134148916434e-06,3.7476407017839735e-06,3.843108771616472e-06,4.054458697476819e-06,3.4961085531325423e-06,3.750916073543676e-06,4.751294962174804e-06,5.091678316249871e-06,5.600918896617263e-06,5.382418075219634e-06,5.616975335454087e-06,7.289124314024835e-06,8.306804368555088e-06,9.322806615083001e-06,9.846127838779473e-06,1.0917216103850667e-05,1.1849128634683606e-05,1.2574241928407317e-05,1.440409958519408e-05,1.598593745095472e-05,1.9555387091842018e-05,2.4920994164709505e-05
battery,power,NL,1.62586947419216e-06,1.6299193062558846e-06,1.630967595624292e-06,1.6326578201780772e-06,1.6385987479326534e-06,1.944716050924627e-06,2.0894194070914567e-06,2.290738966087525e-06,2.4506964342356883e-06,2.6360696348634482e-06,3.8961110888994756e-06,3.957064871170997e-06,4.22021050429225e-06,3.6429750682309337e-06,3.96143209837386e-06,5.078585295341534e-06,5.539108406809432e-06,6.0124635494721305e-06,5.817111508459582e-06,6.365099596322708e-06,8.515051488020545e-06,9.425294653200804e-06,1.0139334253584787e-05,1.1052742565594902e-05,1.2358408898666394e-05,1.4238714279207702e-05,1.6860729964503192e-05,1.9235913330364756e-05,2.335028965261498e-05,2.895089864343345e-05,4.4638886900701794e-05
battery,power,NO,1.6354478904228358e-06,1.6377034954134403e-06,1.638629665227624e-06,1.6401710034165483e-06,1.6451058693467507e-06,1.8954614543385062e-06,2.0294299042720035e-06,2.2169844704414802e-06,2.348264488296877e-06,2.4976708150325552e-06,3.375524622173705e-06,3.5256451293208195e-06,3.7825209754870623e-06,3.1983124936600714e-06,3.448749885226214e-06,4.320478845424717e-06,4.642751423850868e-06,5.084205663914962e-06,4.930730320425815e-06,5.314381408432662e-06,6.893168788728713e-06,7.465085144117552e-06,7.965969796006251e-06,8.568896926338375e-06,9.482147630208236e-06,1.0219256840199052e-05,1.0989113044404747e-05,1.1581850343013492e-05,1.2188103971192686e-05,1.4099393419609243e-05,1.6936980384492042e-05
battery,power,PL,1.6784090326518755e-06,1.680542100327604e-06,1.6814188308294261e-06,1.68288830583872e-06,1.6877220024042479e-06,1.9525220980735697e-06,2.1016803295436806e-06,2.3504054630489327e-06,2.5158783398623424e-06,2.672231372871197e-06,3.867394876593989e-06,4.012774262886095e-06,4.294713359678634e-06,3.733143727848758e-06,4.065272018203932e-06,5.2149917520940645e-06,5.671487174495231e-06,6.156478429236374e-06,6.027479477323274e-06,6.6416124748069185e-06,8.619620292894297e-06,9.243801155199894e-06,1.0349583185679942e-05,1.0912452411941575e-05,1.2417923985454556e-05,1.4187947944571566e-05,1.5931930791748907e-05,1.824326601787914e-05,2.525266782907069e-05,3.095947062294956e-05,4.182642981090608e-05
battery,power,PT,1.5694541982220046e-06,1.5734771565547028e-06,1.5746880083439486e-06,1.5767769402871756e-06,1.584549843803964e-06,1.8553319220923086e-06,1.980087781731507e-06,2.1612337459790715e-06,2.296195062699481e-06,2.4387917898481045e-06,3.41779596057757e-06,3.4880227070765927e-06,3.697684011602641e-06,3.083628085304568e-06,3.2611736832507194e-06,4.0523479078549124e-06,4.44608859071548e-06,4.927171008058369e-06,4.781505961208707e-06,5.169102813518517e-06,6.6905730182612064e-06,7.311901067204725e-06,7.788872232132863e-06,8.625762378933837e-06,1.0314419915637892e-05,1.2014868573199039e-05,1.2263826924296637e-05,1.361016720640372e-05,1.502961379947765e-05,1.618068720693335e-05,1.9623423713995397e-05
battery,power,RO,1.5651764917167036e-06,1.5692299617181002e-06,1.5703022545786363e-06,1.5722938244557982e-06,1.5810902610040445e-06,1.8763711518293499e-06,2.003781037476955e-06,2.1892089057494744e-06,2.336835856683195e-06,2.492387574737366e-06,3.790995711104212e-06,3.9612971535095825e-06,4.290718360800744e-06,3.7845361825883932e-06,4.156124280035593e-06,5.311013126332047e-06,5.890047446977229e-06,6.489509625958979e-06,6.237225173247831e-06,6.651592664051952e-06,9.411428316042337e-06,1.039982636523836e-05,1.2340660302828532e-05,1.3192363340799235e-05,1.4958778511577515e-05,2.1693967948794438e-05,2.36217330187762e-05,3.0251529961297535e-05,4.419277018020407e-05,6.583989145712892e-05,7.722054244159346e-05
battery,power,SE,1.6602191809316673e-06,1.6623722649396036e-06,1.663266284236737e-06,1.6647761715700754e-06,1.6701670953056833e-06,1.9287496161626204e-06,2.0624593889845168e-06,2.254612097745021e-06,2.3936670789892217e-06,2.5452822160654353e-06,3.542179730232329e-06,3.648167808332979e-06,3.912394194427155e-06,3.3258658304100543e-06,3.5829342171921934e-06,4.525674850899067e-06,4.918256119069195e-06,5.375563756140885e-06,5.236198029190135e-06,5.65207521408445e-06,7.6199301846182094e-06,8.448994240707905e-06,9.23551812028763e-06,1.0127129770121679e-05,1.1164762010615528e-05,1.2541836162666299e-05,1.3927755933131403e-05,1.5041683596576102e-05,1.7592082484006977e-05,2.1445168450449016e-05,2.8500327262778493e-05
battery,power,SI,1.628467947574858e-06,1.6319036928708634e-06,1.6328913134939072e-06,1.6345311335694964e-06,1.642561800258031e-06,1.9029945961200535e-06,2.048331006475305e-06,2.2189687397914774e-06,2.3820701742619873e-06,2.55516907193885e-06,3.959231518324384e-06,4.0286999686148036e-06,4.390182450399998e-06,3.895577292268333e-06,4.348399655694316e-06,5.791771039062827e-06,6.451596137119877e-06,6.888153992959511e-06,6.689971594955919e-06,7.383612163914327e-06,1.0316716956711723e-05,1.128662540846396e-05,1.2979057113715845e-05,1.4029822242690651e-05,1.572664497725713e-05,1.9256028483279124e-05,2.1646708956466134e-05,2.435975678418111e-05,2.698238845191547e-05,3.414972617743721e-05,4.4945797983781095e-05
battery,power,SK,1.6765015829120846e-06,1.6786893597127096e-06,1.6795718346678633e-06,1.680992313008248e-06,1.6875195731560782e-06,1.9604358524768164e-06,2.110858211348006e-06,2.3283508810599475e-06,2.488587565643638e-06,2.652288030438835e-06,4.01620396109208e-06,4.10983718382871e-06,4.3689520943005375e-06,3.7940172119758695e-06,4.138200690875137e-06,5.467106640682475e-06,6.082384488037918e-06,6.729153633377678e-06,6.593922077450237e-06,7.46788633913291e-06,1.1324003021495128e-05,1.180827809442523e-05,1.3255415001418454e-05,1.43086568519695e-05,1.6557045468982143e-05,2.031600904485809e-05,2.5379278263385975e-05,3.0073337518135533e-05,5.633447018725698e-05,7.63283056273053e-05,0.00012490022884390585
battery,power,UK,1.58505556167251e-06,1.588747650658449e-06,1.589877625143615e-06,1.5917054536120742e-06,1.5964413661979863e-06,1.893161389940075e-06,2.0324894054949582e-06,2.227041468374606e-06,2.3741775663917458e-06,2.521053828881875e-06,3.422138064407835e-06,3.5615421273579575e-06,3.818059237287994e-06,3.227410630859138e-06,3.5021949462212253e-06,4.326645245160122e-06,4.652462886261604e-06,5.127922244432595e-06,4.932487362564847e-06,5.431482061703373e-06,6.930620511897565e-06,7.438499725092914e-06,8.429970183180718e-06,8.472089786974847e-06,9.372373124618047e-06,1.0233030319578952e-05,1.3139725951179216e-05,1.4824793311328195e-05,1.6766375755562812e-05,1.9582827348777053e-05,2.360275458758014e-05
biomass_boiler,power,AT,220.64331021240775,220.6433102130087,220.64331021371027,220.64331021436107,207.5023974211644,189.59908332140836,161.134171669506,170.74518537390722,181.7555343224456,188.1637650727,190.30470284468038,190.64046719434927,191.4375779266125,186.15888503052477,186.15888504047584,184.15188871748686,184.15188872330944,178.6675931578747,178.66759316574644,178.6675931820905,183.0568382773478,189.79759297295539,189.7975932851767,190.7307351645011,190.73073521153088,190.91861678261023,190.91853294409145,175.8496862507431,184.15338587236315,196.17736440409777,196.88614091408436
biomass_boiler,power,BE,76.86044339897651,76.86044339941147,76.86044339987714,76.86044340032349,76.86044340087282,76.86044340180288,73.60174484950832,51.34617902396893,50.50562079226276,44.764833480263505,25.7446365302733,25.744636538749663,14.70135468078409,10.132655277554834,10.132655279740767,7.21588942473401,8.062358778651758e-07,8.108239779422541e-07,8.156576819381379e-07,8.221244515692817e-07,8.338679245786696e-07,8.452518871661268e-07,8.558126379897826e-07,8.682700306174579e-07,8.822495554642438e-07,9.003863599603635e-07,9.342359757323818e-07,9.688756329666391e-07,1.7930744126053217e-06,1.923694601872404e-06,2.069660019250855e-06
biomass_boiler,power,BG,141.64235367168683,141.64235367186294,141.6423536720476,141.6423536722423,129.52832978590038,129.52832978613947,128.62378266224115,125.67964265132757,117.56778035596157,114.24879702333872,110.89111487822697,110.891114878582,100.67818984977838,97.56772445047304,97.56772445103445,93.47248967975382,91.1107335878307,81.36767815612642,51.45418532550107,43.1589365048824,43.15893650618088,43.1589365075769,43.15893650903659,43.15893651049705,43.158936512005475,43.15893651365254,43.15893651560321,43.15893651799073,43.158936521035514,43.15893652536115,43.15893653411182
biomass_boiler,power,CH,298.95258900108513,298.9525890015687,298.952589002095,298.9525890026645,281.14778949305435,256.8903483906131,218.3227430344927,158.6239753422207,173.54204452417827,182.22463954198733,190.58066359624888,191.03559536633935,192.11561236688095,188.749164956575,188.74916496186594,186.02985864125623,186.02985864320493,178.59911280245095,178.59911280425425,178.59911280624482,178.59911280901255,178.59911281175488,178.59911281471173,178.59911281839535,178.5991128234193,178.59911283260615,178.59911285584155,178.59911172738043,179.81988049294634,181.29778151566882,186.83413930065245
biomass_boiler,power,CZ,265.4654639762765,265.496657549045,265.4966575493523,265.49665754966736,253.65568335932866,237.8414279794118,227.83721372124916,205.64564960253097,200.71423249294054,180.86424414496938,178.2283412462595,178.9362302765438,181.0066070299836,181.6130440972134,166.6121091681371,166.6121091831019,160.9460955355584,152.19292047772572,130.28849140981703,110.43481569511093,110.43481570294757,110.43481570976854,110.43481571568509,110.43481572106208,110.43481572625804,110.43481573171947,110.43481573823045,110.43481574604517,110.43481575493406,110.43481576629743,110.43481578545445
biomass_boiler,power,DE,1065.241497427712,1065.2414974282442,1065.2414974288004,1065.2414974292476,1029.6615797467723,1019.6773953637581,927.6318914495005,721.5785982857585,663.0070721480242,705.4559440120902,589.5753379206901,557.874659135757,431.65831856591166,431.65831856870244,431.6583185708233,431.6583185726192,431.6583185743732,240.6481452888878,123.86204841339115,95.76188866563349,95.76188866621885,95.76188866867989,95.76188867137527,95.76188867441547,95.76188867752634,95.76188866881866,95.76188864774028,95.76188855729048,95.76188971931161,97.88411479914954,93.94013414821116
biomass_boiler,power,DK,126.8831372984745,132.08352646106457,132.08352646191003,132.08352646279397,124.87957423439495,108.83235997710999,94.62001977708591,69.30638348360529,68.42920713423976,67.55203078426415,66.67485443406602,64.02627093250959,59.939991358553,54.868374913426436,44.16255611753407,32.41786629623962,27.285209160738095,21.089724077308848,21.089724079500712,18.623932466615297,18.623932466953566,18.62393246870702,18.623932470187412,18.62393247167615,18.623932472779916,18.623932473472482,18.623932472950408,18.62393247240663,18.623932475909367,18.623932481083276,18.623932492306327
biomass_boiler,power,EE,60.289734973047715,60.28973497383842,60.28973497476817,60.28973497575394,60.2897349775365,60.28973498115484,58.98661497568891,60.50307347874421,60.603991258754796,60.67008365370876,60.67008366083609,60.67008366944655,60.67008368571294,60.84793855968306,61.280267106403656,56.283548217243776,56.43247502228261,57.47228590788449,57.4722859294236,57.48611673647005,57.832938465927135,57.832938548707,57.83293867249875,58.922921368445294,61.52693229556755,61.52693238205413,61.429818408924575,51.01107253726414,49.35431895953724,46.829190926262264,46.82919097438059
biomass_boiler,power,EL,136.86342644866647,136.863426448871,136.86342644909078,136.86342644932418,136.8634264495893,136.86342644989907,136.86342645023072,136.86342645060043,136.86342645102664,136.86342645154244,124.60522625929981,107.42880458009346,52.95897995725727,11.070958551839345,11.070958556378065,11.070958561102605,11.070958567025643,11.07095857564675,6.835450822345139e-07,7.440442965335634e-07,8.130822874415535e-07,8.774936281916186e-07,1.0431422893697847e-06,1.084265209162967e-06,1.1123622353279358e-06,1.136611145213232e-06,1.1605683776686657e-06,1.1859492080128206e-06,1.2137735748100684e-06,1.2517458304467832e-06,1.3128571049970459e-06
biomass_boiler,power,ES,177.05593333636423,177.0559333366781,177.05593333696103,177.05593333720472,170.27953905745923,163.5031447793673,156.72675050149763,137.3005266061936,120.42573534545105,74.72549180519289,67.94909752684981,47.56532445540883,40.934178256558106,23.25906534622198,10.158124735935106,10.158124736459467,10.158124736944321,10.158124737462279,10.158124738195971,1.3548065864137748,1.3548065869691333,1.3548065876475313,1.3548065884764873,1.3548065895101944,1.354806590700521,1.3548065920179277,1.3548065933816011,1.3548065952095054,1.3548065973530263,1.3548066005135961,1.3548066069741482
biomass_boiler,power,FI,118.21869889535895,122.24981765125654,122.24981765255194,122.24981765387663,107.4082269352322,107.21961063529129,115.84918107365624,131.0439028540619,117.18048646495419,117.59129059499804,103.77397698875909,103.77397699349972,96.92293528394356,90.23872065986113,89.8116042060301,89.12225732823686,84.84676464076263,80.54905521064174,80.54905521224472,76.20942288058924,76.20942287759446,76.20942287976699,76.2094228812187,76.20942288353888,76.20942288563825,66.05531092489191,46.72661499329355,24.38163676451864,17.137862418025126,7.9447882361468585,7.944788269155311
biomass_boiler,power,FR,744.249655718717,744.2496557190641,744.2496557194338,744.2496557198457,704.8471696595524,655.3435171482698,615.9410310849365,523.6381522192935,482.2048221840974,430.83728211634974,297.13246207886954,210.66530685799736,150.89486490262271,92.64258815387934,92.64258816324269,73.68707587408245,29.955396723951637,29.955396735859857,20.972442032793932,1.8058601198404551e-06,1.8427224030535933e-06,1.8678551506652413e-06,1.8861680113742068e-06,1.9017283439183706e-06,1.915430786315016e-06,1.9295793303744096e-06,1.946608050266546e-06,1.971130991538057e-06,2.013421021866901e-06,1.4925204360585462e-06,1.7457709144188337e-06
biomass_boiler,power,HR,140.7758165288856,143.53942998115934,143.5394299814542,143.53942998175805,138.99903376641487,131.10997606218953,126.56957984700264,118.51762867776071,113.97723246293984,105.8899324602184,96.11130536831331,29.132662727017042,19.732287558660065,14.80959527378127,14.809595275572912,6.9969076314759775,4.1060505955398545,4.106050597008857,4.106050598501002,4.10605060022582,4.106050602566154,4.106050604804672,4.106050606954101,4.1060506091821765,4.106050611522215,4.106050614013006,4.1060506168436035,4.106050620028642,4.106050624065207,4.106050629808512,4.106050642240045
biomass_boiler,power,HU,177.24933430107725,177.24933430138847,177.24933430171643,177.2493343020583,177.24933430246412,177.24933430297153,174.05227434204005,148.73617813582857,148.73617813750073,96.2310933498943,83.67166627728051,51.32852609788022,8.598948181018514,3.015791128660976e-06,3.0323934488566293e-06,3.04220238289917e-06,3.0492860966085497e-06,3.0551655574373094e-06,3.0603190121962263e-06,3.065613610711972e-06,3.0732547179654594e-06,3.0799812294439665e-06,3.085916666159069e-06,3.0915259033209514e-06,3.096915975276412e-06,3.1022978596937084e-06,3.1082076273769936e-06,3.1153077342008878e-06,3.1251302236440957e-06,3.1405877523133167e-06,3.1759732419757205e-06
biomass_boiler,power,IE,4.913638994839051,4.913638995524987,4.913638996279026,4.913638997078167,4.913638998327647,4.9136390022595515,4.913639005125731,4.913639007424367,4.913639009554195,3.9816633785480473,3.9816633803986687,3.5322523899010814,2.4707280071050692,1.597374927527094,0.8252555516122455,0.825255558747417,7.492698124320979e-07,7.608547114453041e-07,7.692673614994787e-07,7.826697065882159e-07,5.93916169556205e-07,6.463949037544783e-07,6.983169663148122e-07,9.108418239377507e-07,9.679586847352834e-07,1.0130258852226888e-06,1.0526711085250744e-06,1.0919870135396651e-06,1.1307531930780816e-06,1.1785841336720958e-06,1.2653082495885993e-06
biomass_boiler,power,IT,863.846706349196,863.8467063496541,863.8467063501748,863.8467063507774,863.8467063514946,811.3946780713869,692.1421952873143,533.3939113120427,430.9627193495526,430.9627193542491,430.962719356668,430.9627193589236,183.54218409419883,181.92368209831352,181.92368210005222,155.00269110125075,155.0026911027826,133.80108193678205,133.80108193834013,106.48404954926326,106.48404955153386,106.48404955376894,106.484049555851,106.48404955792562,106.48404956017225,106.4840495617063,106.4840495618903,0.43187176250902504,0.43187105451447333,0.43187106037187617,0.43187107856502893
biomass_boiler,power,LT,69.54010629979669,69.54010630055102,69.54010630144904,69.54010630228018,69.54010630358252,69.28292929960267,69.2829293037959,69.28292931283592,65.7938371100216,64.95272961281363,64.9527296160298,62.53328998422166,62.20692136967725,46.9133627946023,46.36366001315253,40.493402793852646,32.724571465709104,29.11364522048068,20.437889795589502,11.118927747631123,11.118927749038091,11.118927751045012,11.118927752776681,11.118927754579609,11.118927756077595,11.118927756712377,11.11892775631844,11.118927752164419,10.945664697128437,10.945664692098976,10.945664707001592
biomass_boiler,power,LU,8.750654032569003,8.750654033090903,8.750654033630827,8.750654034147788,8.750654034796248,8.750654035695936,8.750654036887488,8.750654038843678,8.750654043482289,8.760466031038412,8.760466046204842,8.76046606725727,8.78014231066214,8.785032078797135,8.81709537135995,8.81709539768275,8.836537195156309,8.836537222791494,8.85186613358415,8.851866163715439,9.148620628780865,9.148620663000784,9.148620678509744,9.148620689892438,9.14862069983691,9.148620709461403,9.148620719551806,9.148620730529052,9.148620743250403,8.929059808672823,8.929059824309471
biomass_boiler,power,LV,61.000731450313026,61.00073145084965,61.000731451404675,61.0007314519577,58.83034352139814,58.83034352318469,58.8303435257752,58.36156955768248,58.361569567411415,58.09435850632367,58.09435853940142,58.41325248022463,58.832083521556726,59.17951427004266,56.298157160003996,56.790933817527154,56.86488858312268,57.13578893798697,57.35037799840844,51.95778287568993,51.95778301329552,51.957783040565964,51.95778305340807,51.95778306234352,51.95778306945692,51.95778307476064,51.957783079352645,51.95778308279437,51.95778308232918,45.92647537232314,45.92647536267856
biomass_boiler,power,NL,80.05091223160224,80.05091223219132,80.05091223283644,80.05091223346923,77.70995700792686,73.49042940294369,68.98725910328463,63.20176821586982,62.62871394559509,60.02856574423313,59.45551147376776,47.68928897075641,45.8076907739442,45.80769077607107,28.625957873363934,28.625957874794956,28.62595787612198,16.733382277734925,14.422634976023994,7.067842909678364,7.067842898439451,7.067842901167266,7.067842904656242,7.067842909767068,7.06784291381152,7.067842917565279,7.06784292227907,7.0678429312329385,7.067843642751018,16.31929475184449,16.319295112821507
biomass_boiler,power,NO,55.32347805198005,55.32347805221228,55.32347805245692,55.32347805271313,55.32347805299746,49.81830850267508,49.81830850302455,49.81830850341109,45.92734196264093,45.92734196308316,38.4889079350532,38.48890793549536,38.48890793605271,31.80242266231167,24.652880170438568,22.8822469161887,22.8822469167797,12.77546564086967,10.147551374664983,7.198404064617697,7.198404065268862,7.198404065982211,7.198404066775492,7.198404067679766,7.1984040687293085,7.198404069970731,7.198404071522236,7.198404073533961,7.198404076320496,7.1984040808314935,7.198404090789208
biomass_boiler,power,PL,637.2278233441825,637.2278233443772,637.2278233445853,637.2278233448048,637.2278233450502,637.2278233453266,637.2278233456229,618.8372652563302,618.8372652566426,617.9659952665755,617.8001679997444,569.8505154465822,569.8505154470771,406.40567245288446,396.9675161658235,385.20521240715186,385.20521240941275,377.8284741721933,196.18250542749877,196.1825055307824,196.1825057492022,196.18250582589602,196.18250585346786,196.18250587130203,196.18250588534167,196.18250589824157,196.1825059117232,196.18250592712704,196.18250594471021,196.1825059688642,196.1825060184305
biomass_boiler,power,PT,29.068610517029075,29.068610517304364,29.06861051751839,29.068610517696023,28.10078472460352,27.13295893149467,20.69373690064733,18.92348059592536,13.822798078129239,12.854972285081606,11.887146491993295,7.850646986346118,3.711833080672681,2.568113381995641,2.568113382431012,2.568113382869767,2.047676205707672,0.7039892341883979,0.4090730201267605,0.40907302087613784,0.40907302145535324,0.40907302212561436,0.4090730229770403,0.4090730240327409,0.409073025247207,0.40907302663002143,0.4090730282481634,0.409073030258385,0.40907303278140766,0.4090730365212629,0.4090730449618165
biomass_boiler,power,RO,197.93468711486042,197.93468711594426,197.93468711726203,197.93468711885228,197.87441887259743,197.8550558333467,197.8550559128472,198.30608121871072,155.3692226061746,154.64855013041486,148.60805730162485,148.60805730403217,144.85743274392811,144.85743274598582,135.2489775593855,135.24897756121814,103.72480060985674,77.10683205026676,77.10683205271782,64.60605587511924,43.46785340502407,43.46785340786896,43.46785341094857,43.46785341440343,25.868378953016286,22.10502224053312,22.10502217724001,1.5170884988238618e-06,1.650663327391363e-06,1.7533986666634354e-06,1.8504979885791908e-06
biomass_boiler,power,SE,186.83157008754097,186.8315700901071,186.8315700920386,186.83157009341832,180.47141794239357,180.47141794949133,180.4714179542373,178.05930869847086,169.88226264258816,169.8822626431397,169.8822626435617,130.44084035191733,130.44084035230804,130.4408403526798,130.04324877920777,130.0432487795898,130.04324877999724,124.85175640959189,124.8517564100352,124.56039251799767,20.14622382621227,20.146223824753168,20.146223824029455,20.146223823989903,20.146223823530185,20.146223818222296,20.14622381566686,20.14622381632216,20.146223818508737,20.14622382373725,20.146223850516503
biomass_boiler,power,SI,56.06598018926855,57.914303070800266,57.91430307107966,57.91430307140054,57.914303071784644,45.935067095777626,45.93506709634858,31.15676805507093,31.156768055977707,31.156768057101107,31.156768058690755,26.57537604573656,23.601550771369926,20.57579274874528,20.575792755683647,19.544787487382944,19.54478749196987,19.544787496407874,19.544787500867894,19.544787505325864,19.5447875096026,19.544787513867856,19.54478751804727,19.544787522263462,19.54478752663813,19.54478753110789,19.54478753638781,19.5447875429961,19.544787550733297,19.544787560496417,19.54478757713002
biomass_boiler,power,SK,59.39492048976324,59.3949204906799,59.39492049191495,59.39492049325236,59.39492049713101,59.39492050557067,59.394920535583566,59.39948538457189,59.39948576738553,59.43524354020587,59.435243581032154,59.604439366099236,59.604439442742354,59.60443952160778,59.6485532838864,59.513855310925834,59.5138553372868,59.51385536785235,59.64219017030866,61.729789847889634,61.818916769193955,61.818916799163006,61.81891681580833,61.81891683177107,61.81891685280047,62.10996108336213,62.109961104755506,62.12047130331572,62.120474102052434,62.14277262566723,62.14277285688667
biomass_boiler,power,UK,269.414131120444,269.4141311207826,269.4141311211466,269.41413112153685,269.4141311220383,262.42687921566437,257.6947033829415,252.1831926063279,196.56884164351112,183.25783098152309,163.18868410678428,152.68669494064295,134.52421560123955,82.23712945000727,39.6070319136687,39.60703191537992,36.83569473685159,20.304184167050423,7.982133387674945,8.142659137508798e-07,9.666476561241512e-07,9.92474521026286e-07,1.0260184515285176e-06,1.0533864246562106e-06,1.076189644903431e-06,1.0986127474407408e-06,1.1209512598872417e-06,1.1456736005020496e-06,1.1775699426243624e-06,1.2274123487483216e-06,1.3322581298838179e-06
biomass_plant,power,AT,28.255607239002646,28.255607239146073,28.255607239299383,28.255607239462964,28.255607239640828,28.255607239834237,28.255607240045062,28.25560724026971,28.255607240510358,28.255607240768548,28.255607241046192,28.255607241344464,28.255607241666468,28.25560724201606,28.25560724239699,28.25560724281395,27.739504239715306,27.421902391911285,26.38969638537383,26.21501536934702,15.368912249168314,4.316367927731012,3.8191622352643217,2.2311529949812514,2.2311529966390324,1.9135511504235818,1.9135511530865126,1.9135511568250088,0.8257648325905936,0.8257648410826955,0.8257648589170209
biomass_plant,power,BE,60.6778331262815,60.677833126408665,60.67783312654436,60.6778331266888,60.67783312684406,60.677833127011304,60.67783312719191,60.67783312738748,60.67783312759976,60.677833127830915,60.677833128083336,60.67783312835103,60.67783312863564,60.677833128938076,60.67783312926318,60.677833129618826,60.67783313001205,60.677833130448576,60.677833130936435,53.18242951052758,53.18242951115366,52.02318276547327,50.705135095672425,50.70513509666059,43.606733787397275,39.604950499588476,2.6043351696976043,2.127932400324469,2.127932405932667,2.127932415877177,1.0521708548688936e-06
biomass_plant,power,BG,1.5880092418895204,1.5880092420410996,1.5880092422049639,1.5880092423836096,1.5880092425802497,1.588009242795686,1.5880092430328416,1.5880092432961017,1.5880092435909008,1.588009243922513,1.5880092442859963,1.588009244692728,1.588009245152733,1.5880092456778385,1.5880092462867978,1.5880092469991076,1.5880092478238437,1.5880092488068343,1.5880092500305676,1.5880092515578803,1.5880092534928278,1.5880092562597015,1.5880092604930947,1.5880092660939258,6.014778263902376e-07,6.636599662986217e-07,7.188491084468423e-07,7.803684933106695e-07,8.258382460312076e-07,8.855201294120671e-07,9.813810186376523e-07
biomass_plant,power,CH,6.415557336713658,6.415557336864428,6.415557337026482,6.415557337199732,6.415557337389337,6.4155573375972,6.415557337826808,6.415557338082941,6.415557338355644,6.415557338648874,6.415557338963119,6.415557339306213,6.415557339684381,6.415557340098928,6.4155573405501185,6.415557341034532,6.415557341546453,6.4155573421454815,6.415557342682742,6.415557343218932,6.415557343818511,2.9219370134202634,2.9219370152916464,2.286733321560493,2.286733327536049,4.982957055169194e-07,5.60811882152849e-07,6.441666167729119e-07,9.65968938136461e-07,1.1255431704698305e-06,1.265435052874028e-06
biomass_plant,power,CZ,27.071746349319614,27.071746349465013,27.07174634962058,27.07174634978702,27.07174634996827,27.071746350165945,27.071746350382586,27.07174635062119,27.071746350885185,27.071746351179176,27.07174635150877,27.07174635186887,27.071746352264416,27.071746352703364,27.071746353192626,27.071746353731616,27.071746354343833,26.28726978963023,26.28726979031195,26.28726979102853,17.394418038408713,16.965655544343115,16.965655545636068,4.160901827734855,3.006101509379426,2.574162998511135,2.3820138840496026,2.3820138894224914,2.3820138976447844,2.382013911282129,1.2988683707323623e-06
biomass_plant,power,DE,352.2136213729281,352.21362137306437,352.2136213732104,350.784413056566,349.7998473287342,340.0335904905127,330.82313688745677,328.91752579967124,327.32951655830203,315.11772548909966,309.0832903706361,307.4635209442683,301.3655654565062,297.28438170545564,281.6424906747518,275.79861666577693,270.1453037652299,253.55060718965035,224.1724362188443,166.32125954261417,144.85137459558376,122.10282460689756,107.65035249898267,102.78786820180679,85.75964510424097,61.5829984052917,42.971530094584516,23.978939566888297,18.754389167520138,7.273082359999138,7.273082382736343
biomass_plant,power,DK,147.97070114365692,147.9707011438043,147.970701143964,147.97070114413717,147.176696523519,144.90584330801425,144.9058433081883,143.19079332726812,142.95259194130088,142.9525919416013,142.95259194190675,141.63454427162316,141.6345442719601,137.5057202439001,135.33014758308354,135.33014758359369,135.33014758415533,128.18410599711007,108.01638862791823,108.01638862873766,108.01638862967299,108.01638863071648,107.58762613677375,106.73010114770067,92.7556198224833,92.7556198247305,92.75561982757363,87.97571201380845,87.9757120186286,87.9757120259918,87.97571204464218
biomass_plant,power,EE,15.133728073792684,15.133728073934046,15.13372807408473,15.1337280742456,15.133728074419228,15.133728074605806,15.133728074807149,15.13372807502117,15.133728075250676,15.133728075501784,15.13372807577595,15.133728076056597,15.13372807638267,15.133728076754789,15.133728077163774,15.133728077601662,15.133728078057764,15.13372807860812,13.863320685813528,13.863320686533799,13.86332068735947,13.863320688086121,13.863320688965159,12.195910986577482,8.225887884046172,8.225887885447872,4.414665708159295,3.3983397973468374,3.398339802732969,3.3983398112417142,3.3983398295084166
biomass_plant,power,EL,8.25764805711006,8.257648057252311,8.257648057405449,8.257648057570458,8.257648057749948,8.257648057945962,8.257648058160747,8.25764805839702,8.257648058658146,8.257648058948845,8.25764805927453,8.257648059644472,8.25764806006537,8.257648060540797,8.2576480610645,8.257648061620095,4.525826344325356,4.525826345228698,4.525826345802055,4.525826346791459,4.525826349094538,4.525826352425764,5.620879825544228e-07,6.170334851581e-07,6.575286524511067e-07,7.052688677573728e-07,7.594492362345685e-07,8.299779137390196e-07,9.068142876356645e-07,1.1066436654246807e-06,1.3174920942324589e-06
