technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
photovoltaics,power,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629,3.0703,1.6574,0.9927,2.4779
photovoltaics,power,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777
photovoltaics,power,PT,8.4853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885,1.0457,0.2553,0.831,0.7999,1.025,0.6416,0.0,0.0,0.0
photovoltaics,power,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,SK,1.4189,0.0,0.0,0.0,0.0,0.0,0.0,4.4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864,0.364,0.2868,0.2754,0.1059,0.0,0.1036,0.6438
photovoltaics,power,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,AT,8.177,0.0,0.0068,0.0012,0.0008,0.0226,0.0076,0.0453,0.1072,0.2027,0.2078,0.1403,0.0195,0.014,0.0,0.0175,0.0,0.1436,0.2441,0.3913,0.3236,0.2468,0.1928,0.1174,0.2115,8.177,0.0,0.0068,0.0012,0.0008
wind_onshore,power,BE,5.7302,0.0,0.0,0.0,0.0,0.006,0.006,0.0178,0.0204,0.0282,0.0711,0.0413,0.0971,0.081,0.1449,0.174,0.1566,0.049,0.0732,0.0993,0.2741,0.1553,0.2494,0.1521,0.1316,5.7302,0.0,0.0,0.0,0.0
wind_onshore,power,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7076,0.0,0.0,0.0,0.0,0.7297,0.3654,0.0218,0.0,0.141,0.1845,0.0301,2.821,0.6378,0.0009,0.0,0.0786,0.0926,0.2024,0.1365,0.0
wind_onshore,power,CH,0.3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0119,0.0,0.0,0.0,0.0,2.0147,1.3306,0.189,0.0639,0.1658,4.5576,3.1984,8.6115,0.0,0.0,0.0,0.6762,0.2387,0.5954,2.3416,0.6437
wind_onshore,power,CZ,18.5718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972,0.1826,2.6663,3.0126,2.0958,2.3944,1.4338,0.5289,2.6125,5.0909,9.1859,0.8971,0.8853,1.6936,18.9579,0.0465,0.0088,1.1645,1.1339
wind_onshore,power,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6087,7.2067,2.3844,13.6287,14.3443,6.6465,2.704,12.5447,11.0871,11.1263,4.0974,4.51,5.0781,2.6679,1.0257,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,DK,10.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273,0.3317,0.0,0.0,0.0,0.0,0.0,0.0,1.0918,6.6844,3.9651,0.2434,2.9404,0.6091,10.597,1.3569,1.677,1.3349,0.1358
wind_onshore,power,EE,1.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,0.0,0.0,0.0,0.0,2.7519,0.3093,0.2934,0.3628,1.6495,0.2198,0.0,0.0804,0.2071
wind_onshore,power,EL,15.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,1.0257,0.742,0.6868,0.9026,0.8344,1.2132,0.1914,0.107,0.5114,0.368,0.1615,0.5187,0.0285,0.3517,0.7763,0.4005,15.4345,0.1722,0.0205,0.0056,0.1458
wind_onshore,power,ES,21.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181,7.3922,6.0835,5.442,3.545,5.618,5.2997,3.4359,1.8304,3.7524,9.2445,5.0457,5.7199,1.7213,0.7955,7.3187,6.0538,20.9061,0.5766,0.0,0.4679,0.3442
wind_onshore,power,FI,14.7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6277,0.0,3.2214,1.7414,1.056,0.4109,2.8256,1.2529,0.8988,0.1121,0.0,0.0,0.0,1.3977,0.3668,0.1261,0.1029,14.7165,0.0,0.0,0.0,0.0
wind_onshore,power,FR,6.185,0.0,0.1552,0.0,0.0,0.0,3.3482,13.3955,1.9945,1.4114,4.4771,6.0074,3.4475,4.0239,2.4565,28.3215,9.6363,1.1334,7.0023,26.9241,16.7215,25.9072,18.0513,21.0914,2.6576,23.5962,10.2032,3.2437,2.0687,0.1233
wind_onshore,power,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468,0.9558,0.273,0.4595,0.2083,0.2019,2.1464,0.4088,0.6638,0.2801,0.0862,0.0355,0.0598,0.0,0.0161
wind_onshore,power,HU,24.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845,0.7757,1.5895,0.7671,1.6425,0.0,0.2216,1.4192,0.7992,1.6188,5.4292,0.6741,0.0739,0.9564,0.0,0.2509,0.6538,24.7043,0.8876,0.4858,0.6322,0.385
wind_onshore,power,IE,8.2711,0.0,0.0,0.0,0.0,0.0,0.9862,0.0531,0.0728,0.2606,0.0583,0.2739,1.2861,1.0744,0.4975,0.2641,1.4019,0.1311,0.2214,0.4357,0.7532,0.8721,0.7061,0.223,0.3965,8.3874,0.1281,0.0408,0.3586,0.1024
wind_onshore,power,IT,54.9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2791,8.2953,10.085,10.1136,16.3244,12.3591,8.7783,18.6456,7.969,3.6984,4.5498,0.4551,3.7785,0.0,0.0,0.7411,1.3843,56.1364,0.0,2.4922,0.6133,1.2204
wind_onshore,power,LT,7.7797,0.0,0.0,0.0,0.0,0.0,0.0,0.4732,0.068,0.0,0.0,0.1657,0.7032,0.4764,0.2444,1.2446,0.2697,0.6558,0.0,0.2202,1.4256,5.0289,0.0,0.0725,0.0,7.7135,0.152,1.395,0.0,0.0
wind_onshore,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861,0.042,0.0636,0.1793,0.0906,0.0193,0.1771,0.0,0.0
wind_onshore,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0497,0.2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,NL,18.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9944,4.8165,2.0352,2.9355,5.068,1.2304,0.0,0.0,2.1017,0.0,4.0974,2.275,0.4236,0.1177,0.3234,0.0481,0.3595,18.6616,0.0,0.0,0.0,0.0
wind_onshore,power,NO,25.7033,0.0,0.0,0.0,0.0,0.0,0.0,0.556,3.2264,0.98,2.5617,0.5561,0.0,2.211,1.1921,0.4107,1.3696,0.3502,0.7335,0.1358,2.4125,10.4776,3.2166,2.2729,1.103,25.047,0.0549,1.1269,0.145,1.0269
wind_onshore,power,PL,68.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234,0.0,2.9234,2.8074,1.7208,1.1337,0.7137,2.9846,1.1511,3.049,2.408,12.2929,0.3574,0.0,0.0,0.0354,68.0338,0.0,0.0,0.0,0.0
wind_onshore,power,PT,3.7612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.4286,0.8571,0.496,1.3731,0.5068,0.2881,0.1157,0.2762,0.2147,0.1053,0.12,0.7639,4.4725,0.0173,0.0446,0.0,0.0
wind_onshore,power,RO,0.0,0.0,0.0046,0.0,0.0,0.0409,1.0771,1.7599,1.2668,0.2041,1.167,0.6103,0.4849,2.7988,0.0229,0.5856,2.1621,1.9503,0.7904,1.1959,2.1379,1.0976,0.0932,0.0,0.3572,0.6038,0.4553,0.5541,0.0001,0.0465
wind_onshore,power,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_onshore,power,UK,63.0284,0.0,0.0,0.0,0.0,0.0,2.7182,7.7338,4.8189,3.9501,2.9739,7.1861,3.9717,5.0388,4.6958,6.5042,3.6167,3.567,5.985,3.8366,5.5618,7.1199,3.8151,7.5528,11.5091,64.9788,2.6599,0.0,1.6771,1.0788
