technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
run-of-river_hydro,power,AT,2.5158999998787026,7.575957594455987e-11,0.02999999978971006,1.1579538758233064e-10,0.27399999389316787,0.27400000469967845,0.6560000000129333,1.1801543310216524e-09,0.012999999820997964,0.3769999994528266,7.994998293217761e-10,0.0899999998705978,0.41199999945975474,6.874652650502703e-10,0.024999999838969618,0.6409999999059541,0.03399999998888472,0.014999999931112546,0.024000000004311618,0.08199999999211846,0.012999999964417292
run-of-river_hydro,power,BE,0.05901533955504049,2.3087069270561226e-11,1.3562081899436983e-11,9.13798731882626e-12,8.651640698050028e-12,8.125785707241401e-12,7.594904004743516e-12,7.0998859852125815e-12,6.765637182463134e-12,6.544434921567063e-12,6.306554440367603e-12,6.171149695352588e-12,6.130910731934188e-12,6.136093000744139e-12,6.204614590077452e-12,6.333308224224671e-12,6.551750841276946e-12,7.021734458945861e-12,7.914447114453387e-12,9.279501818153557e-12,1.3973644232516297e-11
run-of-river_hydro,power,BG,4.974729561836045e-09,5.100040161642735e-10,7.410294825186245e-10,1.8737883470897556e-10,3.8718331717705643e-10,2.787620285442868e-10,3.424628699673931e-10,4.313617575554826e-10,5.28313576474466e-10,7.695975888062804e-10,7.220133609620995e-10,6.613787728591953e-10,7.033111145852791e-10,5.85193385639657e-10,6.066192279228152e-10,5.078019680724278e-10,5.572623826255768e-10,6.879055241171584e-10,9.502429902313127e-10,1.1705630116990558e-09,1.6081028617264337e-09
run-of-river_hydro,power,CH,1.2111527252379624e-11,2.8078356088276297e-11,8.165953698450448e-12,6.425327832500908e-12,6.658007849047004e-12,7.4284772451716e-12,8.117943391196739e-12,8.90196206976436e-12,9.776559097865918e-12,1.0763397359129436e-11,1.201228908791157e-11,1.374835515847578e-11,1.571081187272763e-11,1.772372493313207e-11,2.090310865255461e-11,2.5504545025488096e-11,3.1478778492512975e-11,4.017669568436136e-11,5.463724238863431e-11,8.34711740382706e-11,1.6877563218526116e-10
run-of-river_hydro,power,CZ,9.12220741379128e-09,7.362839732157333e-11,6.639184156969667e-11,4.681388744316658e-11,7.285194292729445e-11,1.2643721665766982e-10,2.4009902138612713e-10,4.1617152388703334e-10,5.042890966505975e-10,5.273765458948961e-10,5.253281145064036e-10,5.455039729087349e-10,5.36681091201372e-10,5.54330649725782e-10,6.27364535401496e-10,6.333272758449094e-10,6.6679520084031e-10,7.453657087092654e-10,8.562452105565852e-10,9.848664451272234e-10,1.5010890853011922e-09
run-of-river_hydro,power,DE,1.8992839476836034,0.04470117004732438,3.7682493216408825e-11,1.9985565480180707e-11,2.3202213039090002e-11,0.019141270192492787,8.028447783188709e-11,0.022235966662847172,0.18338941584532334,7.932808772938095e-11,0.013983442942688017,0.013754206192393438,0.06647866326436555,0.014098061345255925,0.028310741079727798,0.04252342068603859,9.076779503150254e-11,6.241154400061927e-11,0.014441916319329994,1.0575410115279581e-10,7.253318272486801e-11
run-of-river_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,EL,5.514475656234597e-09,2.7809119733371093e-10,2.2588878246517015e-10,1.0055600048953592e-10,1.6422371576987874e-10,2.868317414773641e-10,4.1041149835879544e-10,4.119866019661649e-10,4.139580387396238e-10,4.6154575819056635e-10,4.982688770770043e-10,4.855825491526151e-10,5.962648072144763e-10,4.970605211248831e-10,5.149122586583643e-10,4.641618788627965e-10,5.607528423852261e-10,6.493128302134643e-10,7.97899227568304e-10,9.784387674298658e-10,1.375699484318566e-09
run-of-river_hydro,power,ES,1.2476897317449062e-10,1.1416801889823384e-11,1.1671965145703329e-11,1.142768954321993e-11,1.3012035844947366e-11,1.4992265707468362e-11,1.710794147703848e-11,1.969739539822152e-11,2.1499275591117094e-11,2.3828212787751852e-11,2.6360064652720235e-11,2.8416212514498924e-11,3.1918216938573454e-11,3.6234448940284297e-11,4.1305952225000345e-11,4.777982563183693e-11,5.683708364565916e-11,7.610920266757826e-11,1.0465483397258207e-10,1.454859421186807e-10,2.5908094951144525e-10
run-of-river_hydro,power,FI,1.289599999571826,2.3929847356403905e-11,2.4385006218565066e-11,2.3347323689412458e-11,2.527296509648532e-11,2.4748574447520637e-11,2.3051939123846307e-11,2.1134838872729274e-11,1.8624011741557317e-11,1.6838966447557962e-11,1.6048803906817296e-11,1.5661757159394e-11,1.5188932935104834e-11,1.496746404869966e-11,1.5082645629698666e-11,1.543944248090099e-11,1.635479736381276e-11,1.7310752989471068e-11,1.9073302927567402e-11,2.2885081175419312e-11,3.1808475596766864e-11
run-of-river_hydro,power,FR,1.6932833821345002e-11,1.3328747857360993e-11,1.4568111154167295e-11,1.2755442363726832e-11,1.3938683334779586e-11,1.4781378631415406e-11,1.5776094036793944e-11,1.6734451871953748e-11,1.745664982841984e-11,1.85997296196821e-11,2.0331567389995505e-11,2.2664284333880507e-11,2.5591247961883048e-11,2.8747370120412234e-11,3.4474022998394786e-11,4.218422934713638e-11,5.1693318152235464e-11,6.687202818864025e-11,9.809577609183921e-11,1.623122833081536e-10,3.212582905170597e-10
run-of-river_hydro,power,HR,0.27866772990433825,2.6477203039485922e-11,2.0520265613817334e-11,1.517454547451036e-11,1.5799950198167217e-11,1.536285048946052e-11,1.4961468961425347e-11,1.4386413759888948e-11,1.4055099363468579e-11,1.3968175956539451e-11,1.341456906785138e-11,1.360296592068738e-11,1.3680036416213532e-11,1.3795255608984708e-11,1.4104082366709974e-11,1.4514749297138409e-11,1.4896143220715438e-11,1.6245589009030665e-11,1.8262595582437113e-11,2.1457344834287575e-11,3.3462126970912995e-11
run-of-river_hydro,power,HU,0.01969999972150169,3.498271102597966e-11,2.262333784348343e-11,1.380884836714004e-11,1.321562670287007e-11,1.1893453528841178e-11,1.0769503317017257e-11,9.92819941470604e-12,9.361099326456267e-12,9.005945484183974e-12,8.737617177872831e-12,8.541371161291399e-12,8.54702845267874e-12,8.621420824239888e-12,8.789791175219045e-12,9.059756047528417e-12,9.457184961995346e-12,1.0192757179369768e-11,1.1465546186741542e-11,1.344414078841216e-11,1.9691319906566917e-11
run-of-river_hydro,power,IE,1.1996131873677656e-08,2.1223491877654075e-10,1.9977151749548953e-10,8.762302919881229e-11,1.9672873236493784e-09,9.894313953087715e-09,6.7254981318415135e-09,6.678355729691323e-09,6.3210418450663144e-09,3.798515806601151e-09,2.853419888973541e-09,1.6547354216186195e-09,2.4567376725606614e-09,9.618509617286851e-09,1.3047485606300773e-07,2.1340176045727634e-08,6.476274108173287e-09,9.928401516719694e-09,3.4362916242047154e-07,2.4390011836185108e-08,9.589799400671073e-09
run-of-river_hydro,power,IT,1.5280453238531454e-07,1.0373400671538775e-10,5.909432775560847e-11,3.5569209888403916e-11,4.227901741634216e-11,5.1192464640638816e-11,5.991340885923133e-11,6.730398224105553e-11,6.960020053677293e-11,7.52279508969244e-11,8.251535776427753e-11,9.083440643574484e-11,1.0244581424441904e-10,1.2230115672547514e-10,1.5331675544917462e-10,1.8406401389196994e-10,2.253225188907703e-10,2.548459798414958e-10,2.848314108147965e-10,3.6110183705622566e-10,6.547695436794026e-10
run-of-river_hydro,power,LT,5.953577721053048e-12,7.87566385858534e-12,6.2441305179340825e-12,5.795724237978685e-12,5.695634231226755e-12,5.76882470464888e-12,5.9587742108444344e-12,6.2439006365972455e-12,6.6199914817381846e-12,7.093039381844481e-12,7.677642484125647e-12,8.398305763189189e-12,9.292979843327744e-12,1.0420736244280821e-11,1.1875531142930986e-11,1.381714260422272e-11,1.6535700403242666e-11,2.059472590829103e-11,2.731751976024171e-11,4.065397981336466e-11,8.027322699803048e-11
run-of-river_hydro,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,LV,1.4190291782466655e-11,1.4295180892010374e-11,2.1366925655201706e-11,4.0764833562380054e-11,7.078672319745072e-09,7.775620380334642e-10,5.479337832399428e-10,4.803898580917285e-10,4.17914388213014e-10,3.825092955948605e-10,3.714539283256815e-10,4.551802663633525e-10,4.858717798253633e-10,5.376362123237109e-10,5.80595235914783e-10,5.740007107750488e-10,5.579511835468142e-10,5.846847957366219e-10,6.399262842307832e-10,7.745170842135865e-10,1.2945377282126188e-09
run-of-river_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-of-river_hydro,power,PL,5.928402312253004e-12,7.832246396269559e-12,6.20461557217705e-12,5.7554783034501205e-12,5.652586661384333e-12,5.721861444945496e-12,5.906818639592976e-12,6.185527395765e-12,6.553603543618595e-12,7.016908728273965e-12,7.590352607775546e-12,8.298948186145738e-12,9.183404483114593e-12,1.0303820165831553e-11,1.1756954814849743e-11,1.3703571966202937e-11,1.6428968379865895e-11,2.0503387068767813e-11,2.7255050682890946e-11,4.0649875460271684e-11,8.042984145000871e-11
run-of-river_hydro,power,PT,0.08706487290267458,2.0857945249558286e-10,1.375902088059209e-10,6.833535665980119e-11,1.1341216711823636e-10,2.694119795367222e-10,6.06873081279013e-10,0.04226963721583065,0.030706425775614058,0.015578079298013307,0.06445941333662202,3.1703580800579295e-09,2.894690571180768e-09,2.039196430937445e-09,2.3624676072552393e-09,1.8360138929319056e-08,0.8587904380809213,0.07271060172650361,7.946468474837627e-09,3.4090781830727085e-09,4.080161612907886e-09
run-of-river_hydro,power,RO,0.0,0.0,1.3829995034833506e-08,2.3829246230708625e-10,5.488767785849028e-10,6.491328496728658e-10,7.294267529139631e-10,6.563952867618771e-10,6.61789890020592e-10,6.752212338665061e-10,5.963859388593178e-10,4.540937574591696e-10,4.767807354355062e-10,5.581607842411669e-10,6.176882681981943e-10,6.085985443832763e-10,6.919602586674371e-10,6.349777902559835e-10,6.131677371602644e-10,6.579708374192886e-10,1.199300135581386e-09
run-of-river_hydro,power,SE,1.9949999982778506,3.337022652469593e-11,4.0683911747151875e-11,4.5688277086643085e-11,6.84905719761453e-11,8.964248652325478e-11,1.0126999277282492e-10,1.0692560046984221e-10,9.298782065612843e-11,8.47406458897376e-11,7.927764388746944e-11,7.627839231910858e-11,7.129399203557126e-11,7.246172720153031e-11,7.496596461427736e-11,7.790504423699499e-11,8.175499344177925e-11,8.327462816346159e-11,9.025818611382139e-11,1.0217440072476577e-10,1.3441721732323205e-10
run-of-river_hydro,power,SI,0.5168299995564969,8.534738698468062e-11,5.472760156870261e-11,3.462372683654357e-11,3.895088772341165e-11,4.227855805624841e-11,5.0252924866317606e-11,7.144009100451334e-11,0.11599999855061828,5.411492483661315e-10,2.8485825964862716e-10,1.9133465615129666e-10,1.6602379620889687e-10,1.8633627905080396e-10,0.03197999709681709,7.370840297610902e-10,3.9597658384370816e-10,3.372157322769782e-10,3.6406179055986944e-10,3.4225458884870377e-10,4.492922007688105e-10
run-of-river_hydro,power,SK,1.0254636917128389e-10,8.708696734676045e-12,9.150079035342677e-12,9.074791963723776e-12,1.027150043844296e-11,1.2040184000128034e-11,1.3967845976091778e-11,2.344549559449989e-11,2.103872952140426e-11,2.1256176458286538e-11,2.1432316578994026e-11,2.3502956495196634e-11,2.5997234003091462e-11,2.944179809131909e-11,3.330674704345906e-11,5.0481024885636264e-11,4.8109663976650865e-11,4.573118907166633e-11,1.3113401195068407e-10,1.5442999417415945e-10,2.857090999347317e-10
run-of-river_hydro,power,UK,1.7717827058954191e-12,1.9179051099050874e-12,2.0898616618297905e-12,2.2766218845453104e-12,2.4869047021620544e-12,2.7237596388984844e-12,2.992882730697988e-12,3.3017772256220282e-12,3.658992663317487e-12,4.077270507889019e-12,4.573778701953928e-12,5.171861539182454e-12,5.905878951022883e-12,6.826711894263873e-12,8.014722111344933e-12,9.603109080009551e-12,1.1833340419860835e-11,1.5185432002926072e-11,2.0780205667896452e-11,3.1984026877570504e-11,6.563006751078046e-11
waste_plant,power,AT,3.3541054590948532e-09,2.6789530505258667e-11,2.9283895249931977e-11,3.0387635323666555e-11,5.136354300674353e-11,7.389695796503072e-11,9.196481141708006e-11,1.1039267482874445e-10,1.163880463216766e-10,1.3823041234590773e-10,1.664628517764245e-10,1.89758668998445e-10,1.668401479856203e-10,1.768914377685278e-10,1.889794601745969e-10,1.9992969797540026e-10,2.350600345843888e-10,3.018717993469578e-10,2.683893994077084e-10,3.2228489182623743e-10,5.144431643870528e-10
waste_plant,power,BE,1.3658179897038604e-11,1.5195626113738794e-12,1.570483336363546e-12,1.6674235920613758e-12,1.8690899944865957e-12,2.1280304808180484e-12,9.219212981906391e-12,3.0489749729732885e-12,3.534979991870765e-12,3.844036792749521e-12,4.320751903922501e-12,4.515603608264827e-12,4.98574401733549e-12,5.846057738446411e-12,6.960675947066511e-12,8.051979260106998e-12,9.697729321368465e-12,1.2504131789286337e-11,1.6901977376052118e-11,2.5264929311883636e-11,4.878159509270793e-11
waste_plant,power,BG,2.3691049667958233e-09,2.0269873095706315e-10,1.561150170941793e-10,9.923348884343426e-11,1.636350222336593e-10,1.157138428331148e-10,1.21444539165531e-10,1.3977646030247103e-10,1.518124781594311e-10,1.910986918296324e-10,1.5808447242569564e-10,1.928471191925427e-10,1.6885782134577574e-10,1.8302102353099317e-10,1.9818821997774796e-10,1.9329742403027239e-10,2.8615630024427334e-10,2.854412947469442e-10,2.6359514284188246e-10,3.059669431338469e-10,4.908236112163685e-10
waste_plant,power,CH,1.3965882211956989e-11,2.0905084228207358e-12,2.0824921969199316e-12,2.1337805523222822e-12,2.550954466589288e-12,2.8491639061541226e-12,3.1197949531804267e-12,3.4811249402693967e-12,3.99559708889588e-12,4.726229594717645e-12,5.8207782680596776e-12,7.036336156077043e-12,8.920962992476413e-12,1.243586810295893e-11,2.1252322331067405e-11,3.8289816214508e-11,4.883550771072519e-09,4.078595562057645e-10,3.3549802220726937e-10,3.864931107221333e-10,5.851879308819324e-10
waste_plant,power,CZ,4.4094195474347334e-11,3.0732399174452443e-12,3.563170117972904e-12,4.210397616897384e-12,5.5923718572207845e-12,7.725789621095387e-12,1.1889586068757001e-11,2.444055627119156e-11,3.5046776926185054e-09,2.47357381782106e-10,2.0742902070926413e-10,2.155634017217225e-10,1.8480122441777184e-10,1.8779168316701855e-10,1.9463120788131758e-10,2.127048904128072e-10,2.7182809353405984e-10,2.4931325215849606e-10,2.585104485105858e-10,3.2304665444064783e-10,5.255127474076178e-10
waste_plant,power,DE,1.9670317975726958e-11,7.516019396356116e-12,1.7553514384137634e-12,1.6931211605772722e-12,1.863114874705268e-12,2.0656075315979584e-12,2.324924358863285e-12,2.6977670718978837e-12,3.350350312222496e-12,3.062343874596844e-12,3.4111050258408815e-12,4.022214118517898e-12,4.512584416892724e-12,5.169773305080231e-12,6.042023567204285e-12,7.391462313925423e-12,9.429796316460248e-12,1.172598306011769e-11,1.6459030137782544e-11,2.7802111021260287e-11,5.254302706014423e-11
waste_plant,power,DK,8.550807049720309e-12,1.5768334829414711e-12,1.6771467526271714e-12,2.0684497774489094e-12,2.0433151604361216e-12,2.2695225648734923e-12,3.4393551498757662e-12,2.5069178316233757e-12,3.291995959955408e-12,3.412748053002707e-12,3.699303726608508e-12,4.101739718865993e-12,4.593826170040373e-12,5.788758009372115e-12,6.096297157629839e-12,7.434267415253102e-12,9.502415635149413e-12,1.2226184889383401e-11,1.5863458551003152e-11,2.419379941964023e-11,4.9878609064866403e-11
waste_plant,power,EE,3.0025630463314326e-11,1.5482941272322553e-12,1.661659610942749e-12,1.814144276972288e-12,2.1103337311478657e-12,2.3661065627172774e-12,2.511554053585761e-12,2.7794935861293403e-12,3.123536844594982e-12,3.3765656098495242e-12,3.848481445798963e-12,4.363897141876448e-12,5.301851007483743e-12,6.250886360213439e-12,7.089499967097208e-12,8.063984882447637e-12,9.595144926201285e-12,1.222592614387732e-11,1.668389153008415e-11,2.549245034078028e-11,5.1144260094168956e-11
waste_plant,power,EL,2.490666343984401e-09,1.3521800706475314e-10,8.864913696984841e-11,5.6987853710355785e-11,7.252156095425671e-11,9.18416209039694e-11,1.0742834862428457e-10,1.149995768827268e-10,1.2241641251723066e-10,1.4170613588037713e-10,1.605522913925519e-10,2.2631321684576505e-10,2.613469218987255e-10,2.1851700867332612e-10,2.2629987059075515e-10,2.037678157843787e-10,3.039223076362786e-10,2.9579912030405677e-10,2.7505396154694604e-10,3.237883508219754e-10,5.053291312177226e-10
waste_plant,power,ES,3.1265393893679674e-11,3.432970010296385e-12,1.5054405088384099e-12,1.4652909883812253e-12,1.5990571796965698e-12,1.7479964352122763e-12,1.9288194651437698e-12,2.153997117098595e-12,2.405632757201423e-12,2.7031307535783757e-12,3.221966356875702e-12,3.6351555353391056e-12,4.135462438854989e-12,4.765965410559997e-12,6.110349141738993e-12,6.9907478216698026e-12,1.4251526981444754e-11,1.39691780935715e-11,1.6028609376221472e-11,2.4729263274193745e-11,5.167425016983044e-11
waste_plant,power,FI,1.5253768258744664e-11,1.6071529085565062e-12,1.564855123930175e-12,1.6907744950076983e-12,1.864842905537917e-12,2.038915810781892e-12,2.2278541445047658e-12,2.4468915484617474e-12,2.716482132241156e-12,3.0781662928955326e-12,3.620155740050934e-12,4.171198885730895e-12,4.570377899843886e-12,5.260054954876226e-12,6.061357070495488e-12,7.243925505332984e-12,9.210450043492251e-12,1.884356655522689e-11,1.5844918613536445e-11,2.4214368909954244e-11,4.953685997926145e-11
waste_plant,power,FR,1.5358657097297542e-11,3.30351086179498e-12,1.7499706768868229e-12,1.7269951062111746e-12,1.9303034410861663e-12,2.0950066992722496e-12,2.2849539441368434e-12,2.5389355062243866e-12,2.8743644176037193e-12,3.1119152754715e-12,3.4248752041776e-12,4.300610069840377e-12,4.504520884970608e-12,5.759254632918314e-12,7.713430656695053e-12,7.43001975352012e-12,9.083135916255571e-12,1.3196051242262913e-11,1.6500586037186153e-11,2.5104715867848705e-11,5.03471990959623e-11
waste_plant,power,HR,3.2987129476123905e-09,2.8082017343961825e-11,2.8950126769173663e-11,2.8515725895539752e-11,4.703977160498351e-11,6.483868052729216e-11,8.300393646795788e-11,1.0411350329603197e-10,1.219207602779553e-10,1.446846678429875e-10,1.675496228737618e-10,1.8889448734016204e-10,1.842169669021679e-10,1.8666093142239095e-10,1.9413424369874976e-10,2.1672818953585395e-10,2.7387455653302027e-10,2.5712962980000063e-10,2.5987548089571957e-10,3.3531408623160447e-10,5.368151647414015e-10
waste_plant,power,HU,2.5672740129309336e-09,1.3271097813098176e-10,1.0748121980290851e-10,7.473862188769139e-11,1.3431669100433281e-10,1.3306469077833553e-10,1.2058904023468286e-10,1.2358004485514498e-10,1.3597144715412889e-10,1.573901370886058e-10,1.9817206144073589e-10,2.1841056612741896e-10,2.0815589239999977e-10,2.0262245532115817e-10,2.0277218623849855e-10,2.2213031650663808e-10,2.7627477066736515e-10,2.71610363485769e-10,2.6061127559097824e-10,3.3661920763003714e-10,5.363064716172529e-10
waste_plant,power,IE,2.184301395257888e-11,1.915803459847044e-12,1.6356149640866697e-12,1.6888320079584906e-12,1.9040186307758393e-12,2.1222537319994197e-12,2.3163003308505393e-12,2.4877340391637266e-12,2.7251744255536317e-12,3.1032317247043864e-12,3.609579081645916e-12,4.0506481437748585e-12,4.671617947904289e-12,5.198819106591323e-12,6.29527449983542e-12,7.370036754378915e-12,9.04206291625008e-12,1.1541680964159158e-11,1.5636426749633185e-11,2.40098875354762e-11,4.968841539155269e-11
waste_plant,power,IT,1.9229749438113105e-11,1.5167909565915767e-12,1.4365263309852417e-12,1.5061627130603816e-12,1.6732717587923491e-12,1.848498628043496e-12,2.044876806068228e-12,2.266064935582845e-12,2.5360725127554384e-12,2.969880994010006e-12,4.224611347452143e-12,4.6861073118038065e-12,4.450023053284996e-12,6.038135235384482e-12,6.411785140298015e-12,8.22347538542999e-12,9.311584949182088e-12,1.2350171590576101e-11,1.5872119437820366e-11,2.440619110837159e-11,5.0582622402239814e-11
waste_plant,power,LT,2.8806536277899404e-11,1.4762490746459879e-12,1.5828275066195997e-12,1.7197128878309189e-12,1.911941834067534e-12,2.1120583257572572e-12,2.3263024146665897e-12,2.56999252534174e-12,2.8574280065819003e-12,3.2406628896888424e-12,3.71053946298527e-12,4.352643914545097e-12,4.655508486216936e-12,5.278206375003702e-12,6.191017950237201e-12,7.461627441079297e-12,9.253237275140114e-12,1.1832897956075107e-11,1.6012407778224288e-11,2.4520269875022148e-11,4.9897509167605326e-11
waste_plant,power,LU,2.58275112854355e-09,1.3353662108672585e-10,1.1268645518521662e-10,7.853992819609784e-11,1.5412295876226727e-10,1.737175835867947e-10,1.6426567429334075e-10,1.6977510306233553e-10,1.6542479743400572e-10,1.7323459206875773e-10,1.8582682894027414e-10,1.7346590915715897e-10,1.8399360676266079e-10,1.9448451243216364e-10,2.0717112366578824e-10,2.1437849551129373e-10,2.348666676730266e-10,2.5568092512756265e-10,2.804441398008154e-10,3.711770516530544e-10,5.769906569607753e-10
waste_plant,power,LV,3.1205760376762906e-09,2.5179211533367866e-11,3.209855408272804e-11,4.1339629954204137e-11,7.789093474369895e-11,1.2005404558472037e-10,1.467729752326201e-10,1.664294842195021e-10,1.4901661000718521e-10,1.4264842687426694e-10,1.6109986964537556e-10,1.6853345831290147e-10,1.7725781649391076e-10,1.8474623523509875e-10,1.976199993820867e-10,2.1548631205535207e-10,2.39250389424923e-10,2.5252624805824573e-10,2.8138871294202505e-10,3.4174314307315757e-10,4.988258757359208e-10
waste_plant,power,NL,1.031461552631401e-11,1.4834833389386801e-12,1.5326918886786028e-12,1.6307453517275177e-12,1.8220155772322032e-12,2.0423506053138798e-12,3.01765243983693e-12,2.736133793910839e-12,2.8138488023877807e-12,3.506181698152496e-12,4.26777567243914e-12,4.674606632665442e-12,4.678684577016751e-12,5.385672349677547e-12,6.2894431036886416e-12,7.473098953381173e-12,9.177901012223357e-12,1.2749864153882864e-11,1.8567061214498273e-11,2.6540504396980125e-11,5.0834642917396896e-11
waste_plant,power,NO,2.5475923761216798e-11,1.6127029173550155e-12,1.6671833263978937e-12,1.7772469779342388e-12,1.997028929220317e-12,2.20425359264264e-12,2.417202173906245e-12,2.6775744474361808e-12,2.964342135531286e-12,3.308577574950938e-12,3.78092326171985e-12,4.338553005365972e-12,5.343725456744576e-12,5.754192746032642e-12,6.770805455585039e-12,8.375155804432815e-12,1.0897023459051648e-11,1.533870205799503e-11,2.3126915262887374e-11,4.6776507074966105e-11,5.941584184845482e-09
waste_plant,power,PL,3.452520761251834e-11,1.4806666520095314e-12,1.5732137475062537e-12,1.6965080915709198e-12,1.888958375563441e-12,2.08331307510438e-12,2.2996651842684567e-12,2.5527793551869802e-12,2.8351667091595745e-12,3.1905917712594314e-12,3.700026218897531e-12,4.140083022977657e-12,4.622730505572179e-12,5.3425156355430535e-12,6.549285570791175e-12,7.602421129557624e-12,9.437617437527565e-12,1.2106303284020805e-11,1.6204073550041873e-11,2.4910982824193676e-11,5.1134641023102953e-11
waste_plant,power,PT,2.4975848679942987e-09,1.1526275585663612e-10,7.079281408942061e-11,4.875637811710729e-11,6.422860730660799e-11,8.322476384372452e-11,9.929156771094492e-11,1.0970034301283644e-10,1.1705473505183928e-10,1.3226516996881776e-10,1.4589901043004142e-10,1.6685468136080373e-10,1.5868518294884608e-10,1.7525381656158664e-10,1.9715109700299134e-10,2.3899143861337824e-10,3.8539566318192743e-10,5.307079023007884e-10,3.352018379039838e-10,3.5344343903037345e-10,5.066628637146967e-10
waste_plant,power,RO,2.396912582107477e-09,2.0695390046039937e-10,1.8525075194594047e-10,9.190402976429536e-11,1.581048343359885e-10,1.4092556091143616e-10,1.2349663283810569e-10,1.2126487815161165e-10,1.2605633206869006e-10,1.3137800773469932e-10,1.660026459680757e-10,1.8261652796957035e-10,1.93564934019451e-10,2.0369086506144334e-10,1.9366194539015218e-10,1.9055731126163732e-10,2.1253585328687324e-10,2.3115278066510352e-10,2.388924257247098e-10,3.629921798120815e-10,6.09208897909408e-10
waste_plant,power,SE,9.671569142893174e-12,1.473188165821396e-12,1.5234986737856952e-12,1.6635021846872915e-12,7.003315597439659e-12,2.2945369920185116e-12,2.2932635953765522e-12,2.5541272590973358e-12,2.785373729459817e-12,3.0740826386450866e-12,3.848310330256847e-12,4.53498705288687e-12,4.768486881816595e-12,5.378624777670861e-12,6.283202136885858e-12,7.540727187557646e-12,9.413290352855162e-12,1.3029397693795466e-11,1.5747668979805693e-11,2.3846296705282364e-11,4.870541227280038e-11
waste_plant,power,SI,2.805085276747863e-09,1.0308062623256556e-10,7.566511058090836e-11,5.336635847757332e-11,9.537416660339935e-11,1.0997774264998797e-10,1.1012772146319341e-10,1.1842208287419951e-10,1.3256711024758993e-10,1.5607939749288704e-10,1.9744282747094344e-10,1.9716886659805092e-10,1.9938744058430758e-10,1.7014773616567315e-10,1.678091388558922e-10,1.766186691123423e-10,1.8931660966780736e-10,2.1004787318126492e-10,2.963007930476162e-10,3.8934316636445676e-10,5.403154033760824e-10
waste_plant,power,SK,3.0345284934879034e-09,3.032275428233008e-11,3.628730098876333e-11,3.970465121699912e-11,7.258900588145887e-11,1.0136958225828146e-10,1.1610657725835506e-10,1.8944548438000319e-10,1.6836912230144758e-10,1.6174136020060685e-10,1.693658725356946e-10,1.8528853377441702e-10,1.6661401893014574e-10,1.768263299903896e-10,1.8834309938020667e-10,2.0924963369402655e-10,2.7171881916892687e-10,2.5598514497128613e-10,2.6550713334058744e-10,3.2224591011687703e-10,4.977556477540904e-10
waste_plant,power,UK,1.2223564753068126e-11,1.6780572947955822e-12,1.7490804141131511e-12,1.8620898466415002e-12,2.081880282373321e-12,2.1390428434532045e-12,2.4009046833223193e-12,2.7966731884727424e-12,3.0307735789420727e-12,3.0955505306395284e-12,3.3878589050981167e-12,3.943466209803183e-12,4.391069487280875e-12,5.100038273379581e-12,6.128307466746292e-12,7.572412624067214e-12,9.676466302038373e-12,1.205337521941007e-11,1.6065281998530794e-11,2.4410298252730554e-11,4.976584427264125e-11
wind_offshore,power,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,power,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3382171486099948e-10,2.2726777675894348e-10,5.085332766567003e-10
wind_offshore,power,BG,5.089004000740878e-12,6.65281807427913e-12,5.247921768499879e-12,4.950382208246188e-12,4.941961295676128e-12,5.0856664394333425e-12,5.320643493934229e-12,5.6488373709671e-12,6.068966895400592e-12,6.589874559759172e-12,7.2288107312515465e-12,8.019482355617426e-12,9.001229118418453e-12,1.024024575337038e-11,1.1840222327610325e-11,1.3974359074898097e-11,1.692680789682374e-11,2.133660913587792e-11,2.86379584988617e-11,4.3115942373116384e-11,8.611938658064914e-11
wind_offshore,power,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
