technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
power_line,power,NO-DK,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632,1.632
power_line,power,NO-FI,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135
power_line,power,NO-FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,NO-NL,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
power_line,power,NO-SE,4.69499998421124,4.694999984486826,4.694999984741097,4.69499998496056,4.694999985168348,4.69499998542698,4.69499998580051,4.694999986417257,4.694999987094028,4.694999987890049,4.6949999889165595,4.694999989835397,4.694999990771934,4.694999991780591,4.694999993157344,4.694999995824939,4.694999997413059,4.694999998200334,4.694999998802511,4.694999999309897,4.694999999761983
power_line,power,NO-UK,3.7999999988457662,3.799999998930567,3.7999999989797093,3.799999999010579,3.7999999990403848,3.7999999990688997,3.7999999990964377,3.7999999991230213,3.7999999991507445,3.7999999991801583,3.799999999211134,3.799999999244038,3.7999999992789233,3.7999999993165403,3.79999999935839,3.7999999994050073,3.799999999458229,3.79999999951989,3.799999999592808,3.79999999968692,3.7999999998406744
power_line,power,PL-CZ,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
power_line,power,PL-DE,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733,1.733
power_line,power,PL-LT,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
power_line,power,PL-SE,0.30000000017015593,0.30000000022774026,0.30000000030705126,0.3000000003828777,0.30000000047734077,0.30000000059912346,0.30000000076220085,0.3000000010167581,0.3000000014305579,0.3000000022029374,0.30000000431094764,0.30000001305673,0.4289396668417465,0.5876007654666585,0.587600793801878,0.7952390279822391,1.2999999915116975,1.2999999952892225,1.2999999969443774,1.2999999980496244,1.2999999994674032
power_line,power,PL-SK,1.599999998154821,1.5999999985893671,1.5999999987996953,1.59999999891584,1.5999999990174372,1.5999999991086624,1.599999999193054,1.5999999992738168,1.5999999993405778,1.5999999993972867,1.5999999994466154,1.5999999994917447,1.5999999995336207,1.5999999995737517,1.5999999996139909,1.59999999965492,1.5999999996981618,1.59999999974471,1.5999999997969534,1.5999999998573897,1.599999999935123
power_line,power,PT-ES,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
power_line,power,RO-BG,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
power_line,power,RO-HU,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
power_line,power,SE-DE,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.615
power_line,power,SE-DK,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015,2.015
power_line,power,SE-FI,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
power_line,power,SE-LT,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,SE-NO,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995,3.995
power_line,power,SE-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-AT,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
power_line,power,SI-HR,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-IT,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397
power_line,power,SK-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-CZ,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SK-HU,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,SK-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,UK-BE,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
power_line,power,UK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-FR,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
power_line,power,UK-IE,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984
power_line,power,UK-NL,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016
power_line,power,UK-NO,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
pumped_hydro,energy,AT,110.32907420754921,110.3290742081544,110.32907420882036,110.32907420957412,105.85431537167024,101.66941945437736,101.66941945633573,97.4845235413972,97.48452355072766,97.48452357934312,97.80962512359493,100.58623097891929,100.58623107651209,89.54523214821566,77.77885232927083,85.91511501827326,102.15540864708645,102.15540989547037,102.15541006440294,102.15541009206206,102.15541010755285
pumped_hydro,energy,BE,5.71,5.71,5.71,5.71,3.64077982504131,3.640779827834742,3.640779833984306,3.640779846809403,3.6407798953251427,3.6407945915695,5.709998822561961,5.709998844792966,5.709998853206801,2.697842975082667,2.6978429904395766,2.6978430055541445,2.4517609704789725,2.4517612782053915,5.363753670905621,5.709999948292156,5.709999983053062
pumped_hydro,energy,BG,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228,25.34488913228
pumped_hydro,energy,CH,86.58736439341405,84.80031019360572,84.80031019433626,84.80031019516098,84.80031019623232,83.4962436190738,83.49624362169187,83.49624362733861,83.49624366014689,85.58533644433724,85.58533648128744,84.69539860710626,78.36569519136687,78.36569523497386,78.3656952671881,78.36569529041692,76.57135743429109,76.57135757695359,76.57135762632642,76.57135764131284,76.57135765233967
pumped_hydro,energy,CZ,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.29999998911307,2.299999993053755,2.2999999948692675,2.2999999958303112,2.299999996623429,2.2999999973735634,2.2999999982555246,2.2999999991071096
pumped_hydro,energy,DE,28.666007824865154,26.558600528234205,26.092043969222644,26.0920439705869,25.284204507819137,25.284204511213648,25.284204518263813,25.284204540692965,25.284205750353394,30.620919276694433,36.597935602126576,37.447629709327515,37.44762985974925,37.44762993551991,31.3291241813539,31.32912432290852,36.93254593165628,39.87799971782689,39.8607132042712,39.877999931530105,39.87799996564199
pumped_hydro,energy,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,EL,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.1399999949411574
pumped_hydro,energy,ES,130.2114646782687,127.1096461329626,125.70749864976125,125.70749865011668,123.75466207068561,111.78188050430703,111.781880504866,111.78188050532172,102.76529321675429,100.7548993491207,96.82780449300846,91.68594791286539,80.22274309663553,77.34487866539986,77.34487866880805,77.34487867259963,77.34487867809658,62.1159990749601,58.180032618804326,58.180032642841105,46.16051288433795
pumped_hydro,energy,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,FR,82.683,82.683,82.683,82.683,82.683,82.683,82.683,82.683,82.683,82.683,82.683,69.39926986097478,69.39926986283807,69.39926986539287,61.42574373174344,61.425743735789005,61.4257437413297,61.42574375040523,46.46510711053653,46.69787115136437,77.13067116697921
pumped_hydro,energy,HR,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,9.39699356176,3.1947332113876867,7.304252898819169,7.762765590073043,7.762765620791871,7.7627656356318155,7.762765645152553,7.762765651725758
pumped_hydro,energy,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,IE,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,3.194479384687469e-06,3.4016035836884554e-06,3.5984446785391134e-06,4.067065326153708e-06,4.583382476995404e-06,5.0535829929127105e-06,5.2409810711772975e-06,5.407183135243119e-06,5.775871750951338e-06,7.106826660950133e-06,1.1177666858687853e-05,1.5448198696874047e-05
pumped_hydro,energy,IT,144.25390579328,144.25390579328,144.25390579328,144.25390579328,144.25390579328,144.25390579328,144.25390579328,144.25390579328,113.19147991774284,113.19147994277527,118.08936470004464,119.32306702907633,123.47907672068156,123.47907678508652,123.47907701219343,123.47907705384635,123.47907708121312,123.7026858933034,123.70268593575634,116.12700641017993,116.12700642605323
pumped_hydro,energy,LT,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8
pumped_hydro,energy,LU,0.3910001337247482,0.39100013533395794,0.39100013574131726,0.3910001362499149,0.39100013897101643,0.39100014211870565,0.39100014593348587,0.39100015465272636,0.391000185673839,0.3910001963907939,0.19500045330891533,0.19500071842908598,0.1950027478297121,0.19501461049700478,1.2909999134377947,1.2909999454673657,1.290999962828578,1.2909999744888006,1.2909999831686905,1.2909999929581184,1.2909999976434736
pumped_hydro,energy,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,NO,25.283075864672284,25.283075864983385,25.283075865310625,25.28307586568327,25.22691492524257,25.226914925761484,25.22691492637525,25.22691492710631,25.02440944498184,24.390334306898723,23.336682591252675,23.336682592741887,23.336682594469316,23.336682596610547,14.821959304525972,14.821959308548145,14.459630663188232,14.459630671970277,14.423397826258686,14.550400820229369,2.8654192534426546
pumped_hydro,energy,PL,14.908259086146657,14.908259086878228,14.908259087740273,13.087262605921275,13.087262607410546,13.087262609531866,11.5513716398355,11.55137164512714,11.551371655762726,11.551371683439825,11.551371792738854,14.139776573077029,14.139777119101058,15.11233178508343,10.777642215565429,12.20363166276347,15.597360239640842,15.689999938031722,15.62220398605619,15.689999976063246,15.689999990194766
pumped_hydro,energy,PT,61.16073611341279,61.16073611370731,61.16073611402408,61.16073611437009,61.160736114759814,61.16073611521063,61.160736115743845,55.04893649101668,55.048936491861085,55.04893649295836,55.04893649412272,55.04893649553272,55.048936497216104,55.048936499224915,55.04893650173184,55.048936505004484,40.68834438294387,40.68834439012415,40.68834440141845,40.68834442033278,40.688344461863906
pumped_hydro,energy,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SE,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,1.66671179426,5.813770625075036e-06,6.454492042413878e-06,7.445135867485923e-06,8.495869386529497e-06,1.5050400348439214e-05,0.00017955588234674149,1.4530539337079091
pumped_hydro,energy,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,energy,UK,24.417860696772163,24.417860697181823,24.417860697636726,24.417860698164283,24.417860698805008,24.417860699565157,24.417860700479405,24.41786070158721,24.417860702941578,21.254925381319573,21.254925383444718,21.254925386048445,21.25492538936328,21.25492539358577,21.254925399137928,21.254925407032307,21.254925420894107,21.25492544788911,21.255288963705535,0.00044665483086998533,8.877223832916247
pumped_hydro,power,AT,6.09000000005676,6.090000000118641,6.090000000190982,6.09000000027179,5.843000000377438,5.612000000483668,5.612000000749307,5.381000001185033,5.381000002607134,5.381000007252351,5.677512248583348,6.140279890834105,6.140279906592711,5.774279377211448,5.529710651785946,6.032968985342329,6.638799937213953,6.638799989877117,6.638799997348937,6.638799998954162,6.638799999847729
pumped_hydro,power,BE,1.308,1.308,1.308,1.308,0.834000000360734,0.8340000004904958,0.8340000007613054,0.8340000013119754,0.8340000033511518,0.8340006157145793,0.9202174586950448,0.9202174596165356,0.920217460028715,0.23021746377553737,0.23021746464877413,0.23021746579687832,0.14997443440952388,0.14997448284223946,0.3396058522326017,0.3973135612806671,0.39731356674910023
pumped_hydro,power,BG,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399,1.399
pumped_hydro,power,CH,4.779493102334295,4.680850381455939,4.68085038154361,4.680850381639826,4.680850381772215,4.608867855869835,4.608867856246283,4.608867857117876,4.608867862502764,4.957049993117211,4.957049999258796,4.957049999421877,4.95704998620564,4.957049992933235,4.957049997366341,4.95704999955946,4.957049989219136,4.957049995575534,4.957049997977872,4.95704999918237,4.957049999866552
pumped_hydro,power,CZ,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,1.17250955167,0.7146796637843049,0.7146796639636148,0.7146796640559118,0.7146796641160137,0.7146796641666907,0.7146796642254302,0.7146796643080687,0.7146796643934469
pumped_hydro,power,DE,5.664997765930256,5.248530369294,5.156329115136993,5.156329115205003,4.996683279878493,4.99668328003432,4.996683280342092,4.996683281298522,4.996683331724309,4.631112392668958,4.049378431419987,3.669394199432926,3.6693942057738798,3.6693942090397726,2.4602505384248703,2.460250544707888,2.6937264464099875,2.8164536895619037,2.771912258066015,2.774793378462852,2.774793382308744
pumped_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,EL,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.4805128756661097
pumped_hydro,power,ES,7.187478238087712,7.016262490332271,6.938866044900881,6.938866044931224,6.831072384437008,6.170192736329258,6.170192736382287,6.17019273642486,5.6724905942355734,5.561519857441331,5.344750090818215,5.060927292584648,4.428175519519572,4.269321704229932,4.269321704454615,4.269321704840306,4.269321705899546,3.428710312234325,3.211450846771569,3.2114508484937923,2.5479913227359674
pumped_hydro,power,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,FR,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,5.304,4.4518670989510305,4.451867099092452,4.45186709928427,3.9403764347946684,3.9403764351251023,3.940376435463117,3.9403764360369977,2.9806723038888725,3.0194663021795796,4.987239408618663
pumped_hydro,power,HR,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.5187,0.22146875291696633,0.4995952903201892,0.5186999947685401,0.5186999975367571,0.5186999986519502,0.5186999993640258,0.518699999857113
pumped_hydro,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,IE,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,1.3329630728688104e-07,1.41977996715627e-07,1.5020768585495674e-07,1.6977130418581842e-07,1.913379756767938e-07,2.1100149462341505e-07,2.189144964668891e-07,2.2603307045734066e-07,2.417631096752988e-07,2.986324652872918e-07,5.087615944418947e-07,7.210770736823048e-07
pumped_hydro,power,IT,7.9626,7.9626,7.9626,7.9626,7.9626,7.9626,7.9626,7.9626,6.248000517598654,6.248000521022449,7.064314646770212,7.269931699930865,7.962599980532702,7.962599985286363,7.962599995540617,7.962599998108889,7.9625999997136425,7.962599997871492,7.962599999757657,7.962599998757247,7.96259999980746
pumped_hydro,power,LT,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
pumped_hydro,power,LU,0.3910000059311593,0.39100000601220625,0.39100000603446927,0.3910000060620475,0.39100000618598724,0.39100000632289017,0.3910000064853617,0.3910000068558981,0.3910000081529281,0.3910000086066225,0.19500001943161227,0.19500003049409073,0.19500011506000278,0.19500060935771285,0.24066666357042726,0.2406666650082605,0.24066666573591522,0.24066666622169533,0.24066666670533163,0.2406666672138883,0.24066666752247215
pumped_hydro,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,NO,1.3955880000193783,1.3955880000431273,1.39558800006676,1.3955880000937573,1.3924880001257887,1.3924880001637507,1.3924880002088318,1.3924880002625872,1.3813100003269765,1.346310000404984,1.2881500004994946,1.2881500006109465,1.28815000074,1.2881500008995983,0.8181500011599954,0.8181500014643914,0.7981500018786347,0.7981500025808727,0.796150004449523,0.8173171681124943,0.18142389880245588
pumped_hydro,power,PL,1.6210000000327107,1.6210000000733202,1.6210000001206595,1.4230000002311136,1.4230000003078656,1.4230000004128502,1.2560000005663887,1.256000000798187,1.256000001267894,1.2560000024519975,1.2560000070456205,1.3638502062790796,1.3638502291063919,1.4043733403099596,0.8906926937807415,0.9501089214442752,1.091514290828932,1.106954205965011,1.0672148505272876,1.0785141814864119,1.0785141835305894
pumped_hydro,power,PT,3.3759812235179787,3.3759812235445907,3.3759812235701716,3.3759812236006335,3.3759812236353373,3.3759812236753777,3.3759812237244002,3.038619019071327,3.0386190191532796,3.038619019250705,3.0386190193615157,3.0386190194992753,3.038619019664692,3.038619019861377,3.0386190200995893,3.0386190204067205,2.2459357984974515,2.2459357991475954,2.245935800086654,2.245935801680278,2.2459358053971226
pumped_hydro,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pumped_hydro,power,SE,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,2.4311467606569273e-07,2.713889120512382e-07,3.151820447678119e-07,3.691165950213478e-07,7.580448074516651e-07,1.1365380421375703e-05,0.09199999805340721
pumped_hydro,power,SI,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185
pumped_hydro,power,SK,0.997164769775,0.997164769775,0.997164769775,0.997164769775,0.997164769775,0.997164769775,0.997164769775,0.936876694215,0.936876694215,0.936876694215,0.936876694215,0.737926044865,0.737926044865,0.737926044865,0.737926044865,0.737926044865,0.737926044865,0.0,0.0,0.0,0.0
pumped_hydro,power,UK,2.7893781094675147,2.7893781094930157,2.7893781095193813,2.789378109550341,2.789378109586923,2.789378109629644,2.7893781096799932,2.7893781097402615,2.7893781098127524,2.4280597019384125,2.4280597020480403,2.4280597021807555,2.428059702347228,2.4280597025568915,2.42805970282882,2.428059703210327,2.428059703856715,2.428059705085082,2.4280748517734336,2.8279187372160523e-05,0.562061071287731
reservoir_hydro,power,AT,5.142919999881347,5.142919999957502,5.142919999673757,5.142919999765498,5.142919999896398,5.142919998730125,5.142919999238566,5.142919999501652,5.142919999689779,5.142919999881625,5.142919998577574,5.142919998991245,5.142919999215978,5.142919999368604,5.1429199994966615,5.14291999961473,5.1429199997358355,5.142919999884147,5.142919998369537,5.1429199991498855,5.142919999696366
reservoir_hydro,power,BE,0.01273566879,0.01273566879,0.01273566879,0.01273566879,0.01273566879,0.01273566860385737,0.012735668642414412,0.012735668662447554,0.012735668676470975,0.012735668687664762,0.012735668697215234,0.012735668705429555,0.012735668713004654,0.012735668720124608,0.012735668726944293,0.012735668733616465,0.012735668740315788,0.012735668747194106,0.012735668754531363,0.012735668762752133,0.012735668774120868
reservoir_hydro,power,BG,1.321023333338569,1.3210233333474855,1.3210233333577823,1.17556530867966,1.0248179012798162,1.0248179012974987,1.0248179013086238,1.0248179013339445,1.0248179013535137,1.0248179013847376,1.0248179014181515,1.0248179014526795,1.0248179015029695,1.02481790158951,0.2115753092005353,2.3207258378671764e-08,2.4502109618686736e-08,2.555353466717054e-08,2.6933911483261452e-08,2.859478022483844e-08,3.063410090323112e-08
reservoir_hydro,power,CH,7.901475075386755,7.6217683537506975,7.111952166281129,7.111952166290249,6.70100347551633,6.354912734585218,6.182684901342533,6.162878700538255,6.162878700518472,6.162878700535142,5.779181249190781,5.703422803576684,5.703422803586807,5.635839729790118,5.487156967440986,5.3900335500731975,5.3420713687231505,5.342071368753134,4.774700563912822,4.77470056379251,4.275130842346112
reservoir_hydro,power,CZ,0.711483902285,0.711483902285,0.711483902285,0.711483902285,0.711483902285,1.867904690675589e-08,2.161998030132102e-08,2.4168427289841257e-08,2.603631291776281e-08,2.7381804392319724e-08,2.84613472157501e-08,2.970448691197613e-08,3.0886471010628e-08,3.207900628654186e-08,3.343627515771262e-08,3.459481382367131e-08,3.5656893221420985e-08,3.668300262279037e-08,3.78421403775955e-08,3.910804620910233e-08,4.100814184371696e-08
reservoir_hydro,power,DE,0.18949999990528044,0.18949999991812522,0.18949999992539387,0.18949999993023434,0.1894999999349245,0.1894999999388642,0.18949999994254219,0.18949999994582986,0.18949999994897848,0.18949999995194602,0.1894999999547067,0.18949999995766978,0.18949999996056377,0.18949999996346173,0.18949999996639236,0.18949999996939107,0.18949999997244754,0.1894999999757797,0.18949999997954228,0.18949999998401088,0.1894999999908565
reservoir_hydro,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reservoir_hydro,power,EL,2.442152870614144,2.4421528706186875,2.4421528706228104,2.4421528706274995,2.442152870632678,2.4421528706384588,1.9579329049201821,1.9579329049257257,1.957932904933896,1.6033553556733644,1.6033553556830542,1.6033553556939748,1.6033553557062958,1.603355355719791,1.187834790187006,1.187834790201609,1.1878347902363857,1.1878347902619892,1.1878347903742759,1.1878347903635356,1.1878347905001894
reservoir_hydro,power,ES,13.317557000151856,13.161167000249486,12.04595200023023,10.996152000281679,10.156612000324024,10.020462000440014,9.797522000884943,9.34045200059299,9.076872000574273,8.229712001019209,6.314822001296532,6.143142001493979,6.123942001811201,5.770262002161313,5.730282002574081,5.6670820034154135,5.312552006172851,4.6945371947168635,4.694537208976234,4.694537221362676,4.644137232408684
reservoir_hydro,power,FI,1.345,1.345,1.345,1.345,1.345,1.3449999994739075,1.3449999995997783,1.3449999996656992,1.3449999997081943,1.344999999740309,1.3449999997672049,1.344999999790898,1.34499999981225,1.3449999998319837,1.3449999998506283,1.3449999998685758,1.344999999886493,1.3449999999045683,1.3449999999236797,1.3449999999454767,1.3449999999749247
