technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
hydrogen_storage,power,LU,8.131301929693255e-06,8.207101104035217e-06,8.221447138718919e-06,8.266197049884993e-06,8.630419300809958e-06,9.607130414528799e-06,1.0232957594491044e-05,1.0888135599360531e-05,1.1596193115958345e-05,1.234121822094809e-05,1.4188499280573628e-05,1.4494197648856627e-05,1.533989878128154e-05,1.6234057054654872e-05,1.728047379205816e-05,1.8797479540745125e-05,1.9877191868529175e-05,2.1024670693591682e-05,2.238038686525465e-05,2.4126126636487852e-05,2.5747486862131132e-05
hydrogen_storage,power,LV,8.287515692827154e-06,8.330821325352915e-06,8.341510624895549e-06,8.379495698738765e-06,8.719409519345483e-06,9.589702747407149e-06,1.0168797007696733e-05,1.0817844146571732e-05,1.1519061316205977e-05,1.2269313035974762e-05,1.4152124639505615e-05,1.4491359194023098e-05,1.5348224132827728e-05,1.6334676070385547e-05,1.7484921635538144e-05,1.900747990448671e-05,2.0133146054102472e-05,2.15435641734346e-05,2.3030142501854942e-05,2.4495605900402498e-05,2.610959838835234e-05
hydrogen_storage,power,NL,8.424281636175155e-06,8.523924050159342e-06,8.540222098276578e-06,8.58950159459603e-06,8.98743797985414e-06,1.0006712675194521e-05,1.0660703705926038e-05,1.133452221021037e-05,1.2071112443984996e-05,1.2876814788306429e-05,1.4770017195506493e-05,1.5149531338027137e-05,1.6034490226971683e-05,1.7056338528114152e-05,1.8260619008775676e-05,1.9845442750788927e-05,2.103840649941162e-05,2.2344049888432068e-05,2.380355401999963e-05,2.5256850842455522e-05,2.685288080512292e-05
hydrogen_storage,power,NO,8.548022121062911e-06,8.601274833163244e-06,8.615452180349369e-06,8.657438861421549e-06,8.99752829958538e-06,1.0009658492230985e-05,1.0659007058197062e-05,1.1345261551851221e-05,1.2112392610968954e-05,1.2890138734325775e-05,1.4564809499833686e-05,1.5077852527965796e-05,1.5970589040738337e-05,1.695466702014315e-05,1.8041222413879335e-05,1.95756140703156e-05,2.07205891165515e-05,2.1994704439310337e-05,2.345889978663048e-05,2.517071271329457e-05,2.688537736065849e-05
hydrogen_storage,power,PL,8.663947834239328e-06,8.714655518382124e-06,8.727894626447518e-06,8.769025942034647e-06,9.097878384537906e-06,1.0079972383545397e-05,1.0724478879904946e-05,1.1439735474837201e-05,1.2199903905344194e-05,1.3013037970692e-05,1.4842109838577366e-05,1.5323016009743223e-05,1.6199937203635487e-05,1.7167775215252383e-05,1.8449813016919842e-05,2.0055869701733157e-05,2.12481271569888e-05,2.25413302057925e-05,2.384155510657291e-05,2.5480557440684348e-05,2.712751237460115e-05
hydrogen_storage,power,PT,8.383589374204657e-06,8.486830643657418e-06,8.500052530762524e-06,8.553038217634606e-06,8.927168850068157e-06,9.893192599467689e-06,1.0493144884975336e-05,1.1151908753144315e-05,1.1862984715779132e-05,1.2620344657212737e-05,1.4493291100352121e-05,1.482949130172497e-05,1.5707269626696774e-05,1.666281791480482e-05,1.7725770131221582e-05,1.929417777904384e-05,2.050244125949606e-05,2.1904867246681924e-05,2.3291634420822382e-05,2.4830426854354524e-05,2.6475296264449e-05
hydrogen_storage,power,RO,8.280453148015404e-06,8.392874740290968e-06,8.406444781996526e-06,8.459215502862457e-06,8.876390934000442e-06,9.82076686334442e-06,1.0428870156405287e-05,1.1082584452681655e-05,1.1802260544456506e-05,1.2622469048652053e-05,1.4595108546256151e-05,1.4999077109055902e-05,1.5910386419562786e-05,1.6924355770624162e-05,1.8057862350305086e-05,1.9690367975887113e-05,2.0914820885759083e-05,2.22052612367343e-05,2.3543678136156273e-05,2.5189969836205938e-05,2.7041376482690876e-05
hydrogen_storage,power,SE,8.597150972107904e-06,8.647818065451122e-06,8.663544881075824e-06,8.707589739474934e-06,9.045546057626995e-06,1.0053385573599289e-05,1.0697773217992852e-05,1.1379133517005622e-05,1.2151786187083103e-05,1.2930233093407387e-05,1.474325495260305e-05,1.5137439994193155e-05,1.5993845269219555e-05,1.696998688250913e-05,1.8066640612402917e-05,1.959961130955764e-05,2.0768301659319264e-05,2.2040028854929685e-05,2.3466999325656272e-05,2.494708283142005e-05,2.669904730477772e-05
hydrogen_storage,power,SI,8.260940021762145e-06,8.357456147964225e-06,8.372078476014993e-06,8.417801433756003e-06,8.788245496190821e-06,9.783255285652697e-06,1.0416868964432496e-05,1.1075586438164382e-05,1.1836384092200595e-05,1.2628240087877547e-05,1.45789482000339e-05,1.4915667789167209e-05,1.590610719899159e-05,1.687571211885788e-05,1.7972511552209995e-05,1.9596265395156965e-05,2.0776335325484298e-05,2.2066404037748644e-05,2.3587605054812943e-05,2.5363567108344572e-05,2.7084496525817803e-05
hydrogen_storage,power,SK,8.390859996671186e-06,8.446591436340205e-06,8.460544963551714e-06,8.500285815714525e-06,8.828473193454676e-06,9.835022840169085e-06,1.0454214854515688e-05,1.11556941548619e-05,1.189192884796941e-05,1.269072573811189e-05,1.4612647907188114e-05,1.4982161368303895e-05,1.5877449909153065e-05,1.6850252070494787e-05,1.796605658254501e-05,1.9609192854407406e-05,2.0787590163693383e-05,2.2072851383113296e-05,2.3552120568360384e-05,2.5394077350078624e-05,2.708416183330956e-05
hydrogen_storage,power,UK,8.635155063952409e-06,8.702548132094119e-06,8.720178101765848e-06,8.768730653932043e-06,9.152403714290872e-06,1.0182858482914275e-05,1.0846218216105448e-05,1.155401759253925e-05,1.2361060468095231e-05,1.3160489873558672e-05,1.4948229845453163e-05,1.5430055335630575e-05,1.63062828753558e-05,1.7308470807174264e-05,1.8383941159219854e-05,1.9898608633971145e-05,2.1069412662381616e-05,2.2315915444173404e-05,2.3741536365919885e-05,2.568195417739615e-05,2.7313549360242475e-05
lignite_coal_plant,power,AT,1.5618208420769566e-06,1.564220785404048e-06,1.5665542699734376e-06,1.5686590038392902e-06,1.5715141959236372e-06,1.5749618487981933e-06,1.5788236849966626e-06,1.5831213526120722e-06,1.587870201186011e-06,1.5937908433627902e-06,1.6023671464857037e-06,1.6108279650432347e-06,1.6195485297562961e-06,1.630171903930558e-06,1.6435045518714183e-06,1.6607625925188497e-06,1.6856469358459497e-06,1.7360919487034854e-06,1.7808449212482886e-06,1.8412100836984605e-06,1.9475364298418448e-06
lignite_coal_plant,power,BE,1.182754716527418e-06,1.1919964157113495e-06,1.1982637833142243e-06,1.2024357346532678e-06,1.2100526583980124e-06,1.2218822303647737e-06,1.2380297521932207e-06,1.2593296611905298e-06,1.2841444074888237e-06,1.31112309343842e-06,1.3445310266851632e-06,1.3790167756542627e-06,1.4167726992620626e-06,1.4588130342627303e-06,1.5044448254818262e-06,1.5509641570013251e-06,1.6055591943533672e-06,1.69174269948643e-06,1.7558681412597532e-06,1.8295995904488542e-06,2.0000106085419616e-06
lignite_coal_plant,power,BG,164.62836600681896,164.62836600721968,164.62836600764203,164.62836600809194,69.89924285812695,69.89924285866299,69.89924285925514,69.89924285992595,69.89924286067622,69.89924286153668,69.89924286252017,69.89924286358871,69.89924286480716,69.89924286621702,69.8992428678604,69.89924286980825,69.89924287226314,69.89924287558145,69.89924287990507,69.89924288637219,69.89924289763773
lignite_coal_plant,power,CH,1.224633721531454e-06,1.2334538704101667e-06,1.2399006756836204e-06,1.2441700312818772e-06,1.252015992956949e-06,1.2628780856585703e-06,1.275870716625526e-06,1.2913081277906828e-06,1.30729463829899e-06,1.32528057401918e-06,1.3524249951726328e-06,1.3783017836973095e-06,1.4044701445402899e-06,1.434635575994426e-06,1.4692384744774382e-06,1.5071588405495725e-06,1.5545150725082064e-06,1.6397488072254415e-06,1.7034545284697493e-06,1.7802603977435036e-06,1.8996880155460138e-06
lignite_coal_plant,power,CZ,147.88110043864884,147.88110043918968,142.39019369557528,52.33932308989567,52.3393230905169,52.33932309120024,52.339323091953574,52.339323092795695,38.04649283849588,38.046492839525996,38.04649284069879,22.781772093546433,22.781772095040015,22.781772096696912,22.781772098663108,17.971737793104797,17.971737795988087,17.97173779986218,17.971737804868074,17.971737812346422,17.97173782714312
lignite_coal_plant,power,DE,1198.9779239627428,1198.9779239632724,1198.9779239638126,1198.977923964356,1198.977923964969,911.2544105640762,911.254410564818,574.1127364673065,574.1127364682162,573.0914278144965,573.0914278156163,530.8389004197961,512.4992718964395,512.4992718981142,512.4992719000694,508.82036438239436,508.82036438525745,508.8203643889272,508.82036439391896,501.47353117911763,501.473531194557
lignite_coal_plant,power,DK,1.3889364597422132e-06,1.3913503558956219e-06,1.3938727079645887e-06,1.3964015046713863e-06,1.3999765704526888e-06,1.4045827285478674e-06,1.4102838941447114e-06,1.4173940135145178e-06,1.426099772521739e-06,1.4364457584394003e-06,1.4489931031110935e-06,1.4644084828565963e-06,1.4832820942438482e-06,1.5075422857787656e-06,1.5379737414047427e-06,1.57393770248073e-06,1.618129927355615e-06,1.671452612240838e-06,1.7324795272771613e-06,1.802204516725393e-06,1.954438630586706e-06
lignite_coal_plant,power,EE,1.3743585913523364e-06,1.3768523711364644e-06,1.3798383861297174e-06,1.3832547377682413e-06,1.3888138934546393e-06,1.3966121441528891e-06,1.406124557803529e-06,1.4177428994451614e-06,1.4301489382330776e-06,1.4435337989425586e-06,1.4610693467384305e-06,1.4802492948135378e-06,1.5048168585444437e-06,1.5349863994490999e-06,1.5722827675348423e-06,1.617060875793025e-06,1.6718297960246013e-06,1.7300554925353761e-06,1.7927029139637057e-06,1.857101911405621e-06,1.9444595236997526e-06
lignite_coal_plant,power,EL,222.1071778102237,222.1071778106281,222.10717781099646,222.10717781137978,222.10717781180088,222.1071778122661,222.1071778127837,222.10717781336345,222.10717781401888,222.10717781477484,46.947252675801934,46.94725267682898,46.947252678053424,46.947252679514584,46.94725268124196,46.94725268323979,46.94725268577956,46.94725268959765,46.947252694099674,46.947252700866215,46.94725271436881
lignite_coal_plant,power,ES,7.138178776756449,7.1381787771603324,7.138178777578024,7.138178778009056,7.138178778488732,7.138178779025299,7.138178779629998,7.138178780319318,7.1381787811150925,7.138178782053373,7.138178783210737,7.138178784600173,7.138178786359339,7.138178788758169,7.138178792429923,7.138178799838725,1.1530114961199197e-06,1.485422117511116e-06,1.5943146075308657e-06,1.6927884361926594e-06,1.8203737506101602e-06
lignite_coal_plant,power,FI,1.1793516087352522e-06,1.1821259312505234e-06,1.1856311486893769e-06,1.1899613347121664e-06,1.1975770755347899e-06,1.2089575754070823e-06,1.2241251989916712e-06,1.2425634693048007e-06,1.263233059396036e-06,1.2870519292179627e-06,1.3152243736016565e-06,1.3480659726130353e-06,1.3858496560610313e-06,1.42955517066203e-06,1.4779643261335833e-06,1.5305352139574388e-06,1.5907300819022934e-06,1.6809918904360584e-06,1.7483288705551814e-06,1.8169603763512694e-06,1.923752908520879e-06
lignite_coal_plant,power,FR,8.368814413755966e-07,8.589169725836005e-07,8.808908466320081e-07,8.914677431898357e-07,9.27982697423362e-07,9.90956212611037e-07,1.05253666502209e-06,1.1236909708567114e-06,1.1804854405617765e-06,1.224735341777097e-06,1.269710434878851e-06,1.3182709958407396e-06,1.366745344633757e-06,1.4163824769192915e-06,1.4673796906992745e-06,1.5206335466255724e-06,1.5775113170670494e-06,1.63924965704398e-06,1.7119312198106625e-06,1.804048806776733e-06,1.947731074818596e-06
lignite_coal_plant,power,HR,1.4994020394524218e-06,1.501892389318059e-06,1.5041648430395513e-06,1.5061297645741783e-06,1.5087742299091887e-06,1.511965580267683e-06,1.5157575077944774e-06,1.5204096260571333e-06,1.5259539693345726e-06,1.5329243653592935e-06,1.5423366517837438e-06,1.552486042393114e-06,1.5634129280696592e-06,1.5770705604802806e-06,1.5941208875051825e-06,1.6159815479740074e-06,1.6453479575909958e-06,1.704267586666316e-06,1.7534738067197841e-06,1.8182129858300309e-06,1.930493616336709e-06
lignite_coal_plant,power,HU,8.278975818659551e-07,8.476291009907002e-07,8.654318276617308e-07,8.743217091881411e-07,8.936744025290203e-07,9.14319424643472e-07,9.327093590272244e-07,9.530831743183307e-07,9.797425539600636e-07,1.0150191231018371e-06,1.0994382209749031e-06,1.1756361461460925e-06,1.2638460956063976e-06,1.3309255116023753e-06,1.3867063490934788e-06,1.4426412501592436e-06,1.52927718965718e-06,1.5999263580560963e-06,1.6651115595580019e-06,1.747317339602578e-06,1.880500867222047e-06
lignite_coal_plant,power,IE,8.516377318494293e-07,8.708405199579692e-07,8.82592291417057e-07,8.901441112037089e-07,9.103519510516816e-07,9.50256401345696e-07,1.0062087572872618e-06,1.0648127477975005e-06,1.1190378287173255e-06,1.1632628159115881e-06,1.2171502457065384e-06,1.265589774181578e-06,1.317925390494989e-06,1.375360900869189e-06,1.4353293635744486e-06,1.4899813205059952e-06,1.5451756220240017e-06,1.6299426257924762e-06,1.6916261806608936e-06,1.7573279078732105e-06,1.8658285653818166e-06
lignite_coal_plant,power,IT,9.083251505521706e-07,9.164699737808832e-07,9.209437830834846e-07,9.237390668074953e-07,9.273455272069176e-07,9.322869887161933e-07,9.395714750360085e-07,9.518544751572773e-07,9.676965668053285e-07,9.852705687600648e-07,1.0058847851590687e-06,1.0392977766235144e-06,1.1025924061338712e-06,1.204742300185225e-06,1.3580022476756502e-06,1.439403838266813e-06,1.509623108456599e-06,1.593910821807227e-06,1.6797823407246861e-06,1.8184533380325754e-06,1.94693089258745e-06
lignite_coal_plant,power,LT,1.3445494810056303e-06,1.3470958402913568e-06,1.3501319982546842e-06,1.3536311201897653e-06,1.359421571519848e-06,1.36789954240445e-06,1.379000692839011e-06,1.3929887663226096e-06,1.4077466931533451e-06,1.4247704313194107e-06,1.4483272174421829e-06,1.4724921544611762e-06,1.4971246909828532e-06,1.5253676131997481e-06,1.5591413708777622e-06,1.6015825251506504e-06,1.6805823182687507e-06,1.739416777972806e-06,1.80005866528682e-06,1.8562462629686614e-06,1.931467388986634e-06
lignite_coal_plant,power,LU,8.651159600917684e-07,8.864165760090754e-07,9.073024977112892e-07,9.173714121692624e-07,9.499832452974441e-07,1.0110601243880499e-06,1.0675589917460973e-06,1.1260727764728397e-06,1.172226303805715e-06,1.2103870399981781e-06,1.2674565368326004e-06,1.3081870867463762e-06,1.3497296937468743e-06,1.3961310779608899e-06,1.4690226693040855e-06,1.5240341739807048e-06,1.5864347181187918e-06,1.6536077545419148e-06,1.7248944860295916e-06,1.8107938373873188e-06,1.9449725985777793e-06
lignite_coal_plant,power,LV,1.375985345400767e-06,1.3784909812732482e-06,1.3814993611412871e-06,1.3849490363668022e-06,1.3906290598879645e-06,1.3988537705262208e-06,1.4091734260038292e-06,1.4219166200556626e-06,1.4351697618597547e-06,1.4492244632331896e-06,1.466978552092937e-06,1.4873230375071927e-06,1.5120315543844517e-06,1.5413449841221816e-06,1.5772361488539568e-06,1.6222928224005336e-06,1.6787438048323632e-06,1.7378496007343266e-06,1.8026644210804683e-06,1.8684544402519268e-06,1.9566725595436795e-06
lignite_coal_plant,power,NL,1.0861396171414747e-06,1.0953738686575235e-06,1.1013462820523548e-06,1.1054822599688475e-06,1.1132930232694947e-06,1.1266137152611301e-06,1.1477398635623548e-06,1.1810189193197328e-06,1.2191234488114377e-06,1.2588947242564575e-06,1.301690410836889e-06,1.346599213698741e-06,1.3908552988620916e-06,1.4376878420587048e-06,1.4888094245093947e-06,1.541379218784944e-06,1.6009298035749363e-06,1.6671808259442608e-06,1.7442958938965742e-06,1.8375380112509292e-06,1.9790887194428492e-06
lignite_coal_plant,power,NO,1.1272847803293188e-06,1.130240147922044e-06,1.1338392418579667e-06,1.1380657976470267e-06,1.1452018163676916e-06,1.1553870549604109e-06,1.1683647830726269e-06,1.184450112654606e-06,1.2029643861552643e-06,1.2242195250596413e-06,1.2495314523944211e-06,1.2795137713997274e-06,1.313412944857995e-06,1.3520860933661764e-06,1.3947732500329425e-06,1.4412535027877707e-06,1.4960844874999761e-06,1.5599298572460648e-06,1.633508346398464e-06,1.7186660502558724e-06,1.8403660600902053e-06
lignite_coal_plant,power,PL,604.4390144104066,604.4390144109431,604.4390144114933,604.4390144120767,604.4390144127412,604.4390144134827,604.4390144143074,52.05379594776133,52.053795948812486,52.05379594994712,52.05379595142947,52.05379595284793,52.053795954430086,52.05379595624128,52.053795958335336,52.05379596079321,52.05379596380522,52.053795967732384,52.05379597289498,52.05379598054591,52.05379599597242
lignite_coal_plant,power,PT,7.106989289970025e-07,7.2260454589396e-07,7.296341476208844e-07,7.3398305224286e-07,7.3951041279179e-07,7.467026537448652e-07,7.560558351452223e-07,7.677827362452878e-07,7.814562272492503e-07,7.975889879978925e-07,8.165682116051987e-07,8.408431525840111e-07,8.690754851932857e-07,9.024334257888113e-07,9.432293555867398e-07,9.996746502352726e-07,1.18374721722099e-06,1.493432221320553e-06,1.6003117260411907e-06,1.7032648406228657e-06,1.8294439539581108e-06
lignite_coal_plant,power,RO,398.3323388588143,398.332338859312,144.65244727573497,144.65244727629158,144.65244727684376,144.65244727743192,144.65244727806103,144.65244727874756,144.6524472795108,144.6524472803683,144.65244728137998,144.65244728249155,131.507216538039,29.376351096976517,29.376351098796142,29.376351100891064,29.37635110344803,29.376351106580177,29.376351110817076,24.15998971047097,24.159989724331872
lignite_coal_plant,power,SE,1.1941707249174013e-06,1.1969390570210287e-06,1.2003079741448427e-06,1.204266962047283e-06,1.2108928542239289e-06,1.2205128293373566e-06,1.233326381295651e-06,1.2498416831279411e-06,1.2680004670191892e-06,1.2886319299870347e-06,1.3131229722037808e-06,1.3439255643338722e-06,1.3784456663379152e-06,1.4190075285614425e-06,1.4648636528919653e-06,1.515153981119187e-06,1.5703001996109477e-06,1.6321055453779128e-06,1.721218751807604e-06,1.7846020565607096e-06,1.9349522637132613e-06
lignite_coal_plant,power,SI,1.008243548616574e-06,1.018274561397255e-06,1.0251507550263384e-06,1.0294254141832718e-06,1.0363625107204707e-06,1.044424917048697e-06,1.0530210964760245e-06,1.0632692915900029e-06,1.076934758268186e-06,1.0966343616924431e-06,1.1412792664985462e-06,1.1813835883930025e-06,1.2446499950917247e-06,1.2772927976824966e-06,1.3054672125687855e-06,1.3317770532968859e-06,1.3630506329251014e-06,1.3975017176043205e-06,1.4802026045651914e-06,1.5994749795277666e-06,1.7345611005310378e-06
lignite_coal_plant,power,SK,1.2076927508789066e-06,1.210690960809077e-06,1.2140718086517476e-06,1.2173811584414105e-06,1.2227746812944838e-06,1.2297951575357915e-06,1.238197857000851e-06,1.253460630240039e-06,1.271331081782977e-06,1.2917726653891777e-06,1.3251543745713446e-06,1.3552674632667603e-06,1.3856102471306528e-06,1.4210901192374438e-06,1.4613391414817308e-06,1.5043886825428943e-06,1.5575032841936577e-06,1.6496270202624996e-06,1.7185890987515365e-06,1.7957907190511186e-06,1.9107676547769047e-06
lignite_coal_plant,power,UK,8.157156531503556e-07,8.362619385674962e-07,8.499403756857623e-07,8.58745632261233e-07,8.859149073002381e-07,9.42508732249014e-07,1.0151868656096216e-06,1.0871521781198008e-06,1.1522067278229384e-06,1.20424750059095e-06,1.2517907900690724e-06,1.302909331796692e-06,1.350456490213026e-06,1.399247926890803e-06,1.4509768784697566e-06,1.503286986275205e-06,1.5639973208861182e-06,1.629464399449836e-06,1.7037312088134765e-06,1.7913610433108532e-06,1.9316144875824054e-06
lng_terminal,power,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,BE,138.4046550006669,138.40465500104875,138.404655001458,138.40465500190612,138.4046550023996,138.40465500294437,138.40465500354753,138.40465500421723,138.4046550049645,138.4046550058034,138.40465500675253,138.4046550078368,138.40465500909025,138.4046550105617,138.40465501232563,138.40465501449992,138.40465501729048,138.4046550211087,138.40465502697998,138.40465503898176,1.3694365820812932e-06
lng_terminal,power,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,DE,1.1358622543036498e-07,1.1442766149149414e-07,28.451859778126444,28.45185977858085,28.451859779075328,28.451859779615184,28.45185978020682,28.45185978085803,28.45185978157839,28.45185978237985,28.451859783277605,28.451859784291372,28.451859785447436,28.451859786781913,28.451859788346425,28.4518597902183,28.45185979252095,28.45185979547007,28.451859799493874,28.45185980565255,28.451859818012665
lng_terminal,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,EE,1.0467657738526271e-07,1.0553519538218993e-07,21.268534429633288,21.26853443008715,21.268534430581017,21.26853443112016,21.268534431710957,21.268534432361157,21.268534433080273,21.268534433880195,21.26853443477606,21.26853443578749,21.26853443694068,21.268534438271587,21.26853443983136,21.268534441696552,21.26853444398956,21.26853444692326,21.26853445092101,21.268534457021037,21.268534468805974
lng_terminal,power,EL,63.98685399940769,63.98685399980596,63.986854000238246,63.986854000708874,63.98685400122293,63.98685400178651,63.986854002407014,63.98685400309357,63.98685400385756,63.98685400471351,63.986854005680236,63.9868540067829,63.986854008056035,63.98685400954898,63.98685401133566,63.986854013534334,63.986854016351685,63.98685402020019,63.986854026108034,63.9868540381584,1.0857114959728929e-06
lng_terminal,power,ES,594.9376249922248,594.9376249924703,594.9376249927315,594.9376249930159,594.9376249933285,594.937624993674,594.9376249940581,594.9376249944872,594.9376249949702,594.9376249955178,594.937624996145,594.9376249968752,594.9376249977377,594.9376249987753,594.937625000054,594.9376250016811,594.9376250038471,594.9376250069404,594.9376250119429,594.9376250232153,1.3468686532155272e-06
lng_terminal,power,FI,1.1511056283555851e-07,1.1588539107205651e-07,22.726781565343593,22.726781565797676,22.726781566291812,22.726781566831306,22.726781567422513,22.726781568073193,22.726781568792862,22.726781569593424,22.726781570490033,22.72678157150239,22.72678157265676,22.72678157398914,22.72678157555095,22.726781577419295,22.72678157971705,22.726781582658536,22.726781586671024,22.72678159281362,22.72678160512123
lng_terminal,power,FR,379.4062364866701,379.40623648696806,379.40623648728547,379.40623648763375,379.40623648801926,379.40623648844786,379.4062364889264,379.4062364894635,379.4062364900699,379.4062364907596,379.4062364915511,379.40623649246885,379.4062364935483,379.4062364948462,379.4062364964419,379.4062364984646,379.4062365011308,379.4062365048574,379.4062365106548,379.4062365225693,1.4366689795153043e-06
lng_terminal,power,HR,1.0843046317775223e-07,1.0926966813352459e-07,21.14166693344758,21.141666933901295,21.141666934394962,21.141666934933873,21.14166693552441,21.141666936174314,21.141666936893085,21.14166693769259,21.141666938587907,21.141666939598686,21.14166694075107,21.14166694208076,21.141666943638786,21.14166694550164,21.14166694779108,21.141666950719067,21.14166695470675,21.141666960753994,21.141666972188645
lng_terminal,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,IT,160.20066366276308,160.20066366315757,160.20066366358523,160.2006636640512,160.2006636645606,160.2006636651195,160.2006636657352,160.2006636664168,160.2006636671757,160.20066366802635,160.20066366898766,160.20066367008454,160.20066367135144,160.20066367283752,160.20066367461666,160.20066367680673,160.20066367961442,160.200663683452,160.2006636893474,160.20066370138576,1.2788412062872902e-06
lng_terminal,power,LT,39.07712981484762,39.07712981524586,39.0771298156781,39.077129816148684,39.0771298166627,39.077129817226236,39.0771298178467,39.07712981853322,39.0771298192972,39.07712982015315,39.07712982111991,39.07712982222267,39.07712982349601,39.07712982498931,39.077129826776634,39.07712982897647,39.077129831796064,39.07712983564945,39.07712984157191,39.07712985369721,1.0979456316756502
lng_terminal,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,NL,143.54228561364442,143.54228561404008,143.54228561446917,143.54228561493656,143.5422856154474,143.54228561600777,143.542285616625,143.54228561730815,143.54228561806858,143.5422856189208,143.5422856198836,143.5422856209821,143.5422856222508,143.54228562373893,143.54228562552026,143.54228562771294,143.54228563052365,143.5422856343651,143.54228564026647,143.54228565232071,1.3900054123790095e-06
lng_terminal,power,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,PL,1.1252127352770783e-07,1.1336662480455934e-07,50.41160323818617,50.41160323864134,50.41160323913688,50.41160323967812,50.41160324027151,50.41160324092481,50.41160324164761,50.41160324245192,50.41160324335294,50.41160324437051,50.41160324553105,50.41160324687094,50.41160324844214,50.411603250322536,50.41160325263671,50.411603255602685,50.41160325965637,50.41160326588677,50.41160327865109
lng_terminal,power,PT,60.03243528508774,60.03243528548606,60.0324352859184,60.03243528638909,60.03243528690321,60.03243528746685,60.03243528808743,60.03243528877405,60.032435289538114,60.03243529039413,60.03243529136096,60.03243529246373,60.032435293736995,60.03243529523009,60.032435297016974,60.032435299215905,60.03243530203364,60.032435305882885,60.03243531179211,60.03243532384735,1.1210335693796453e-06
lng_terminal,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lng_terminal,power,UK,402.91478868506283,402.9147886853524,402.9147886856608,402.91478868599893,402.9147886863729,402.91478868678854,402.91478868725244,402.91478868777295,402.91478868836066,402.91478868902925,402.9147886897962,402.91478869068567,402.914788691734,402.91478869299516,402.91478869454687,402.9147886965166,402.91478869912885,402.91478870280355,402.9147887085721,402.91478872046184,1.3606768630880914e-06
natural_gas_boiler,power,AT,706.2260136482399,709.5307678252964,709.5307678275003,709.530767833023,714.3875570190442,719.6176943255075,732.944134524866,736.8956281339837,741.9749537771409,741.9494947149203,737.6538381365615,728.35251003178,724.0568534191693,691.1147608795349,662.0696440973115,649.7670676992493,643.891847431295,610.6129374809482,610.6129374927551,605.33010246977,581.1757608078955
natural_gas_boiler,power,BE,1283.2757650979493,1321.9649823471289,1321.9649823488787,1321.964982352116,1296.7110844222766,1287.0856415550127,1296.8335838742055,1315.7978455731386,1322.7842997142136,1297.5304018256772,1206.0586344435026,1158.2909641515846,1133.0370662196638,1046.6680909039585,1046.6680909100608,996.869633178395,996.8696331852501,939.4415565467527,924.3451757744801,914.362858240653,860.0018615716763
