technology,capacity_type,location,0,1,2,3,4,5
biomass_plant,power,ES,1.3093259931015465e-11,1.5589949579208473e-10,3.2561306909980428e-12,3.234183153572489e-11,8.329693861037898e-11,7.669325416139611e-10
biomass_plant,power,FI,1.038488227583952e-12,1.4999172627359278e-12,1.9030089005801025e-11,4.22868845168722e-12,1.164672193449095e-10,2.9754761574114297e-07
biomass_plant,power,FR,3.062951859303631e-12,5.127829982878235e-11,1.1188452999758904e-11,1.4343259007056365e-10,1.2780735623238737e-10,3.0671544858128355e-07
biomass_plant,power,HR,1.6584835307883228e-12,3.165199695059512e-11,9.220968433072477e-11,1.9022902148651803e-10,6.872830918135327e-11,0.1159372891939174
biomass_plant,power,HU,1.038717186152031e-12,1.8028429752057775e-11,3.95919333889653e-12,9.758546298000955e-12,1.1017637962755407e-11,6.363548946112662e-07
biomass_plant,power,IE,1.553478900282945e-12,9.414029632222318e-12,9.325557965148503e-11,7.099874184781387e-09,4.6721862346399155e-09,4.088531759750776e-08
biomass_plant,power,IT,1.4277090067384472e-11,1.0606774404569979e-11,7.420781804665566e-11,9.833021836906406e-11,4.3585447057003475e-11,1.9579172714029295e-07
biomass_plant,power,LT,2.1148714159097627e-12,2.0410534623998874e-11,6.878823517039274e-11,1.0310182312747373e-10,2.827038221170138e-10,1.8363259265499842e-07
biomass_plant,power,LU,3.734211894915849e-09,1.855848150799375e-09,1.7738016352521993e-09,3.054162198034496e-09,7.2943041661384e-09,4.5168213503056004e-07
biomass_plant,power,LV,1.5169138592299776e-12,1.2711819195675853e-11,4.583831568298936e-12,3.9965415337506455e-11,2.124671339646692e-08,2.428114530547959e-07
biomass_plant,power,NL,1.0400161733309729e-11,1.4138528470502401e-12,1.5901071552223308e-11,4.471101484436231e-12,3.229739752171324e-11,0.03999824093150821
biomass_plant,power,NO,1.1597188861689542e-11,9.104386069670527e-11,5.7005970895285325e-12,8.171135057750886e-09,2.9098450840921785e-09,3.935391399238793e-08
biomass_plant,power,PL,1.726615163439191e-11,1.79040760189225e-11,3.097450200798849e-11,8.666089661470119e-11,2.183869239537571e-08,0.04019083341618814
biomass_plant,power,PT,8.098423312681398e-11,7.1615119994209346e-12,2.6869958222815346e-11,4.1955247341452375e-11,1.9848987028030814e-10,1.3255431237653415e-07
biomass_plant,power,RO,1.611370031278032e-11,4.169974542364553e-12,6.094392085002061e-11,1.5057819701476822e-10,1.6259818288609546e-08,4.74987181977231e-07
biomass_plant,power,SE,1.414056261825524e-11,2.7179932673393125e-11,2.569589495989191e-12,4.956226824926703e-11,3.817192635742533e-12,2.516703288753675e-07
biomass_plant,power,SI,5.137277470226478e-12,9.71086799663728e-11,2.4550825699636413e-12,1.0657212288758341e-08,5.725964351017998e-09,1.3037209416570002e-07
biomass_plant,power,SK,1.983320021050868e-11,7.340927015565909e-11,2.953741697488338e-11,5.0625088963165246e-11,1.9267670814343367e-08,1.6923614856631351e-06
biomass_plant,power,UK,8.398521300128572e-13,1.113187698293812e-11,2.3654741298647324e-12,2.270388465555919e-11,1.3482650906699481e-11,3.125313588450945e-07
biomass_plant_CCS,power,AT,5.217558905494976e-09,2.2512186078747508e-08,1.6833206342783295e-07,8.905456197625662e-10,8.221931170630129e-08,9.059129424772733e-09
biomass_plant_CCS,power,BE,3.6919241470667575e-09,0.2697463558558151,0.4095370941551195,2.0642847092809327e-11,1.7460076386472216e-11,7.89308514525058e-11
biomass_plant_CCS,power,BG,4.4998186590576135e-09,3.281159164075038e-08,0.3422418162103831,3.79126402775642e-10,1.0067598839503065e-10,1.2948092603580018e-10
biomass_plant_CCS,power,CH,5.277516600223046e-09,3.871860652834882e-08,0.15888365873500174,5.3708788925780476e-11,5.5725742909653914e-11,9.304878250441815e-10
biomass_plant_CCS,power,CZ,3.528468011380445e-09,1.5599852062455005e-08,4.100636179361439e-08,4.3416915977885555e-08,9.631049739300816e-10,5.910706259942483e-08
biomass_plant_CCS,power,DE,6.118686382971502e-09,0.515345318088424,4.738299509270556,0.18248761896365598,1.393497118153046e-09,4.702818609966144e-09
biomass_plant_CCS,power,DK,5.718632685607559e-09,0.2338465811919994,0.6654881319300088,2.9517148603404305e-07,9.886547342251387e-07,2.2806663888399353e-10
biomass_plant_CCS,power,EE,3.833366923063084e-09,9.248649180337217e-09,0.01640750730954918,1.1712213263175983e-10,1.2665511035013753e-10,1.2010333807204796e-09
biomass_plant_CCS,power,EL,4.612988275770809e-09,0.008535257167835543,0.3507627970737592,4.869509310437338e-08,4.5688912085919933e-11,5.882622881282638e-11
biomass_plant_CCS,power,ES,2.4681693342493975e-09,3.500589328823741e-09,4.022932485592148e-09,1.0755988785522387e-08,1.4647157531623275e-08,6.764211497046892e-08
biomass_plant_CCS,power,FI,3.780669082088947e-09,3.8656441576626666e-09,0.4533976890633918,0.8056352887880325,2.507600298580013e-07,8.722609666250619e-10
biomass_plant_CCS,power,FR,3.1256416455824176e-09,1.2741572144180557e-08,1.290965643710794,1.0300031643110941e-08,1.4183153977842773e-10,3.3675590907874735e-10
biomass_plant_CCS,power,HR,3.884679051787151e-09,0.02864609934580669,7.043845567658847e-08,4.680551959324853e-08,8.346070930144662e-11,4.1801713934050234e-10
biomass_plant_CCS,power,HU,3.4087673262465756e-09,6.482654529977744e-09,6.536733238247655e-09,1.7579867787208324e-08,3.001751979282888e-08,8.331557798121384e-08
biomass_plant_CCS,power,IE,5.026375740648238e-09,2.255805345656839e-08,0.08878089882084915,1.0640004711290859e-09,5.291339362387622e-11,6.005460843071301e-11
biomass_plant_CCS,power,IT,6.160180825418824e-09,0.10129624772269365,0.3663970217768753,5.964312825915231e-11,1.5052311961142361e-10,1.7572520884837274e-10
biomass_plant_CCS,power,LT,3.6170446281971345e-09,7.86031987019468e-09,1.7519160832523964e-07,3.2933111025381946e-10,4.318709706889657e-11,1.9191803325635505e-10
biomass_plant_CCS,power,LU,4.189797016106606e-09,1.0062120905358653e-08,0.0033728015021823347,4.266942839483583e-10,0.02715499200610105,3.140287635669999e-10
